TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
66.0,52180,AGENT,3186.45,1906.74,PIT
66.1,52180,AGENT,3185.65,1907.55,PIT
66.2,52180,AGENT,3184.86,1908.35,PIT
66.3,52180,AGENT,3184.08,1909.13,PIT
66.4,52180,AGENT,3183.3,1909.93,PIT
66.5,52180,AGENT,3182.51,1910.74,PIT
66.6,52180,AGENT,3181.71,1911.56,PIT
66.7,52180,AGENT,3180.9,1912.39,PIT
66.8,52180,AGENT,3180.1,1913.22,PIT
66.9,52180,AGENT,3179.3,1914.04,PIT
67.0,52180,AGENT,3178.51,1914.87,PIT
67.1,52180,AGENT,3177.74,1915.68,PIT
67.2,52180,AGENT,3176.98,1916.49,PIT
67.3,52180,AGENT,3176.23,1917.29,PIT
67.4,52180,AGENT,3175.5,1918.08,PIT
67.5,52180,AGENT,3174.79,1918.87,PIT
67.6,52180,AGENT,3174.11,1919.68,PIT
67.7,52180,AGENT,3173.45,1920.51,PIT
67.8,52180,AGENT,3172.83,1921.34,PIT
67.9,52180,AGENT,3172.24,1922.18,PIT
68.0,52180,AGENT,3171.68,1923.01,PIT
68.1,52180,AGENT,3171.14,1923.83,PIT
68.2,52180,AGENT,3170.63,1924.62,PIT
68.3,52180,AGENT,3170.15,1925.4,PIT
68.4,52180,AGENT,3169.7,1926.15,PIT
68.5,52180,AGENT,3169.27,1926.89,PIT
68.6,52180,AGENT,3168.88,1927.6,PIT
68.7,52180,AGENT,3168.52,1928.28,PIT
68.8,52180,AGENT,3168.19,1928.95,PIT
68.9,52180,AGENT,3167.89,1929.59,PIT
69.0,52180,AGENT,3167.63,1930.21,PIT
69.1,52180,AGENT,3167.41,1930.82,PIT
69.2,52180,AGENT,3167.23,1931.41,PIT
69.3,52180,AGENT,3167.09,1931.99,PIT
69.4,52180,AGENT,3167.01,1932.56,PIT
69.5,52180,AGENT,3166.98,1933.13,PIT
69.6,52180,AGENT,3167.0,1933.7,PIT
69.7,52180,AGENT,3167.06,1934.26,PIT
69.8,52180,AGENT,3167.17,1934.81,PIT
69.9,52180,AGENT,3167.31,1935.35,PIT
70.0,52180,AGENT,3167.49,1935.89,PIT
70.1,52180,AGENT,3167.7,1936.41,PIT
70.2,52180,AGENT,3167.95,1936.93,PIT
70.3,52180,AGENT,3168.22,1937.44,PIT
70.4,52180,AGENT,3168.52,1937.94,PIT
70.5,52180,AGENT,3168.85,1938.43,PIT
70.6,52180,AGENT,3169.2,1938.92,PIT
70.7,52180,AGENT,3169.57,1939.4,PIT
70.8,52180,AGENT,3169.96,1939.88,PIT
70.9,52180,AGENT,3170.37,1940.35,PIT
