TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
128.0,52180,AGENT,2549.04,1296.06,PIT
128.1,52180,AGENT,2549.68,1296.65,PIT
128.2,52180,AGENT,2550.31,1297.22,PIT
128.3,52180,AGENT,2550.93,1297.79,PIT
128.4,52180,AGENT,2551.54,1298.36,PIT
128.5,52180,AGENT,2552.15,1298.92,PIT
128.6,52180,AGENT,2552.76,1299.47,PIT
128.7,52180,AGENT,2553.35,1300.01,PIT
128.8,52180,AGENT,2553.94,1300.55,PIT
128.9,52180,AGENT,2554.52,1301.08,PIT
129.0,52180,AGENT,2555.09,1301.61,PIT
129.1,52180,AGENT,2555.66,1302.13,PIT
129.2,52180,AGENT,2556.22,1302.65,PIT
129.3,52180,AGENT,2556.78,1303.16,PIT
129.4,52180,AGENT,2557.32,1303.66,PIT
129.5,52180,AGENT,2557.86,1304.16,PIT
129.6,52180,AGENT,2558.4,1304.65,PIT
129.7,52180,AGENT,2558.93,1305.13,PIT
129.8,52180,AGENT,2559.45,1305.61,PIT
129.9,52180,AGENT,2559.96,1306.09,PIT
130.0,52180,AGENT,2560.47,1306.56,PIT
130.1,52180,AGENT,2560.97,1307.02,PIT
130.2,52180,AGENT,2561.47,1307.47,PIT
130.3,52180,AGENT,2561.96,1307.92,PIT
130.4,52180,AGENT,2562.44,1308.37,PIT
130.5,52180,AGENT,2562.92,1308.81,PIT
130.6,52180,AGENT,2563.4,1309.25,PIT
130.7,52180,AGENT,2563.88,1309.69,PIT
130.8,52180,AGENT,2564.36,1310.13,PIT
130.9,52180,AGENT,2564.85,1310.58,PIT
131.0,52180,AGENT,2565.33,1311.02,PIT
131.1,52180,AGENT,2565.82,1311.47,PIT
131.2,52180,AGENT,2566.31,1311.91,PIT
131.3,52180,AGENT,2566.81,1312.36,PIT
131.4,52180,AGENT,2567.3,1312.8,PIT
131.5,52180,AGENT,2567.79,1313.25,PIT
131.6,52180,AGENT,2568.29,1313.69,PIT
131.7,52180,AGENT,2568.78,1314.14,PIT
131.8,52180,AGENT,2569.28,1314.58,PIT
131.9,52180,AGENT,2569.77,1315.03,PIT
132.0,52180,AGENT,2570.27,1315.47,PIT
132.1,52180,AGENT,2570.76,1315.91,PIT
132.2,52180,AGENT,2571.26,1316.36,PIT
132.3,52180,AGENT,2571.75,1316.81,PIT
132.4,52180,AGENT,2572.24,1317.25,PIT
132.5,52180,AGENT,2572.74,1317.7,PIT
132.6,52180,AGENT,2573.23,1318.15,PIT
132.7,52180,AGENT,2573.72,1318.61,PIT
132.8,52180,AGENT,2574.2,1319.06,PIT
132.9,52180,AGENT,2574.67,1319.51,PIT
