TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
0.0,52180,AGENT,-309.596,3917.16,MIA
0.1,52180,AGENT,-309.53,3916.56,MIA
0.2,52180,AGENT,-309.466,3915.96,MIA
0.3,52180,AGENT,-309.405,3915.36,MIA
0.4,52180,AGENT,-309.345,3914.75,MIA
0.5,52180,AGENT,-309.287,3914.14,MIA
0.6,52180,AGENT,-309.23,3913.53,MIA
0.7,52180,AGENT,-309.176,3912.93,MIA
0.8,52180,AGENT,-309.123,3912.32,MIA
0.9,52180,AGENT,-309.071,3911.7,MIA
1.0,52180,AGENT,-309.021,3911.08,MIA
1.1,52180,AGENT,-308.972,3910.44,MIA
1.2,52180,AGENT,-308.924,3909.79,MIA
1.3,52180,AGENT,-308.877,3909.12,MIA
1.4,52180,AGENT,-308.831,3908.45,MIA
1.5,52180,AGENT,-308.786,3907.78,MIA
1.6,52180,AGENT,-308.742,3907.11,MIA
1.7,52180,AGENT,-308.699,3906.43,MIA
1.8,52180,AGENT,-308.658,3905.74,MIA
1.9,52180,AGENT,-308.619,3905.04,MIA
2.0,52180,AGENT,-308.581,3904.33,MIA
2.1,52180,AGENT,-308.545,3903.61,MIA
2.2,52180,AGENT,-308.512,3902.87,MIA
2.3,52180,AGENT,-308.479,3902.12,MIA
2.4,52180,AGENT,-308.448,3901.36,MIA
2.5,52180,AGENT,-308.417,3900.59,MIA
2.6,52180,AGENT,-308.384,3899.82,MIA
2.7,52180,AGENT,-308.349,3899.05,MIA
2.8,52180,AGENT,-308.313,3898.27,MIA
2.9,52180,AGENT,-308.274,3897.5,MIA
3.0,52180,AGENT,-308.233,3896.74,MIA
3.1,52180,AGENT,-308.188,3895.99,MIA
3.2,52180,AGENT,-308.133,3895.24,MIA
3.3,52180,AGENT,-308.061,3894.48,MIA
3.4,52180,AGENT,-307.973,3893.72,MIA
3.5,52180,AGENT,-307.874,3892.97,MIA
3.6,52180,AGENT,-307.764,3892.22,MIA
3.7,52180,AGENT,-307.644,3891.48,MIA
3.8,52180,AGENT,-307.515,3890.76,MIA
3.9,52180,AGENT,-307.38,3890.06,MIA
4.0,52180,AGENT,-307.239,3889.38,MIA
4.1,52180,AGENT,-307.091,3888.72,MIA
4.2,52180,AGENT,-306.934,3888.09,MIA
4.3,52180,AGENT,-306.765,3887.47,MIA
4.4,52180,AGENT,-306.575,3886.87,MIA
4.5,52180,AGENT,-306.356,3886.29,MIA
4.6,52180,AGENT,-306.104,3885.72,MIA
4.7,52180,AGENT,-305.825,3885.17,MIA
4.8,52180,AGENT,-305.524,3884.65,MIA
4.9,52180,AGENT,-305.203,3884.14,MIA
