TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
80.0,52180,AGENT,-321.718,915.503,MIA
80.1,52180,AGENT,-321.686,914.913,MIA
80.2,52180,AGENT,-321.649,914.324,MIA
80.3,52180,AGENT,-321.609,913.741,MIA
80.4,52180,AGENT,-321.567,913.165,MIA
80.5,52180,AGENT,-321.521,912.599,MIA
80.6,52180,AGENT,-321.471,912.042,MIA
80.7,52180,AGENT,-321.416,911.494,MIA
80.8,52180,AGENT,-321.356,910.955,MIA
80.9,52180,AGENT,-321.291,910.427,MIA
81.0,52180,AGENT,-321.216,909.904,MIA
81.1,52180,AGENT,-321.131,909.383,MIA
81.2,52180,AGENT,-321.033,908.865,MIA
81.3,52180,AGENT,-320.923,908.35,MIA
81.4,52180,AGENT,-320.799,907.839,MIA
81.5,52180,AGENT,-320.662,907.332,MIA
81.6,52180,AGENT,-320.511,906.831,MIA
81.7,52180,AGENT,-320.346,906.336,MIA
81.8,52180,AGENT,-320.166,905.848,MIA
81.9,52180,AGENT,-319.972,905.367,MIA
82.0,52180,AGENT,-319.763,904.895,MIA
82.1,52180,AGENT,-319.54,904.432,MIA
82.2,52180,AGENT,-319.304,903.979,MIA
82.3,52180,AGENT,-319.055,903.536,MIA
82.4,52180,AGENT,-318.792,903.105,MIA
82.5,52180,AGENT,-318.517,902.685,MIA
82.6,52180,AGENT,-318.23,902.278,MIA
82.7,52180,AGENT,-317.931,901.885,MIA
82.8,52180,AGENT,-317.621,901.504,MIA
82.9,52180,AGENT,-317.3,901.138,MIA
83.0,52180,AGENT,-316.968,900.786,MIA
83.1,52180,AGENT,-316.624,900.448,MIA
83.2,52180,AGENT,-316.269,900.126,MIA
83.3,52180,AGENT,-315.903,899.818,MIA
83.4,52180,AGENT,-315.527,899.526,MIA
83.5,52180,AGENT,-315.142,899.248,MIA
83.6,52180,AGENT,-314.749,898.986,MIA
83.7,52180,AGENT,-314.348,898.74,MIA
83.8,52180,AGENT,-313.94,898.508,MIA
83.9,52180,AGENT,-313.525,898.292,MIA
84.0,52180,AGENT,-313.098,898.091,MIA
84.1,52180,AGENT,-312.656,897.904,MIA
84.2,52180,AGENT,-312.199,897.732,MIA
84.3,52180,AGENT,-311.726,897.575,MIA
84.4,52180,AGENT,-311.24,897.432,MIA
84.5,52180,AGENT,-310.74,897.302,MIA
84.6,52180,AGENT,-310.227,897.186,MIA
84.7,52180,AGENT,-309.7,897.083,MIA
84.8,52180,AGENT,-309.161,896.992,MIA
84.9,52180,AGENT,-308.609,896.913,MIA
