TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
18.0,52180,AGENT,2657.38,1527.11,PIT
18.1,52180,AGENT,2657.13,1527.64,PIT
18.2,52180,AGENT,2656.91,1528.16,PIT
18.3,52180,AGENT,2656.73,1528.68,PIT
18.4,52180,AGENT,2656.57,1529.19,PIT
18.5,52180,AGENT,2656.45,1529.7,PIT
18.6,52180,AGENT,2656.37,1530.21,PIT
18.7,52180,AGENT,2656.32,1530.71,PIT
18.8,52180,AGENT,2656.31,1531.22,PIT
18.9,52180,AGENT,2656.34,1531.72,PIT
19.0,52180,AGENT,2656.41,1532.22,PIT
19.1,52180,AGENT,2656.51,1532.72,PIT
19.2,52180,AGENT,2656.64,1533.21,PIT
19.3,52180,AGENT,2656.8,1533.69,PIT
19.4,52180,AGENT,2656.99,1534.17,PIT
19.5,52180,AGENT,2657.2,1534.65,PIT
19.6,52180,AGENT,2657.45,1535.12,PIT
19.7,52180,AGENT,2657.71,1535.58,PIT
19.8,52180,AGENT,2658.0,1536.04,PIT
19.9,52180,AGENT,2658.31,1536.49,PIT
20.0,52180,AGENT,2658.64,1536.94,PIT
20.1,52180,AGENT,2658.99,1537.38,PIT
20.2,52180,AGENT,2659.36,1537.83,PIT
20.3,52180,AGENT,2659.74,1538.27,PIT
20.4,52180,AGENT,2660.14,1538.7,PIT
20.5,52180,AGENT,2660.56,1539.14,PIT
20.6,52180,AGENT,2660.99,1539.57,PIT
20.7,52180,AGENT,2661.43,1540.01,PIT
20.8,52180,AGENT,2661.89,1540.44,PIT
20.9,52180,AGENT,2662.35,1540.88,PIT
21.0,52180,AGENT,2662.83,1541.32,PIT
21.1,52180,AGENT,2663.33,1541.76,PIT
21.2,52180,AGENT,2663.83,1542.21,PIT
21.3,52180,AGENT,2664.34,1542.66,PIT
21.4,52180,AGENT,2664.86,1543.11,PIT
21.5,52180,AGENT,2665.39,1543.57,PIT
21.6,52180,AGENT,2665.93,1544.04,PIT
21.7,52180,AGENT,2666.47,1544.51,PIT
21.8,52180,AGENT,2667.03,1544.99,PIT
21.9,52180,AGENT,2667.59,1545.47,PIT
22.0,52180,AGENT,2668.16,1545.96,PIT
22.1,52180,AGENT,2668.74,1546.45,PIT
22.2,52180,AGENT,2669.33,1546.96,PIT
22.3,52180,AGENT,2669.92,1547.47,PIT
22.4,52180,AGENT,2670.52,1547.99,PIT
22.5,52180,AGENT,2671.12,1548.52,PIT
22.6,52180,AGENT,2671.74,1549.05,PIT
22.7,52180,AGENT,2672.36,1549.59,PIT
22.8,52180,AGENT,2672.98,1550.14,PIT
22.9,52180,AGENT,2673.61,1550.7,PIT
