TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
10.0,52180,AGENT,3711.59,2128.77,PIT,3637.973074657668,1,0,6.0
10.1,52180,AGENT,3710.69,2127.91,PIT,3637.973074657668,1,0,6.0
10.2,52180,AGENT,3709.78,2127.04,PIT,3637.973074657668,1,0,6.0
10.3,52180,AGENT,3708.88,2126.16,PIT,3637.973074657668,1,0,6.0
10.4,52180,AGENT,3707.98,2125.28,PIT,3637.973074657668,1,0,6.0
10.5,52180,AGENT,3707.1,2124.4,PIT,3637.973074657668,1,0,6.0
10.6,52180,AGENT,3706.22,2123.52,PIT,3637.973074657668,1,0,6.0
10.7,52180,AGENT,3705.36,2122.65,PIT,3637.973074657668,1,0,6.0
10.8,52180,AGENT,3704.51,2121.78,PIT,3637.973074657668,1,0,6.0
10.9,52180,AGENT,3703.67,2120.92,PIT,3637.973074657668,1,0,6.0
11.0,52180,AGENT,3702.85,2120.06,PIT,3637.973074657668,1,0,6.0
11.1,52180,AGENT,3702.06,2119.22,PIT,3637.973074657668,1,0,6.0
11.2,52180,AGENT,3701.28,2118.39,PIT,3637.973074657668,1,0,6.0
11.3,52180,AGENT,3700.51,2117.56,PIT,3637.973074657668,1,0,6.0
11.4,52180,AGENT,3699.74,2116.71,PIT,3637.973074657668,1,0,6.0
11.5,52180,AGENT,3698.96,2115.85,PIT,3637.973074657668,1,0,6.0
11.6,52180,AGENT,3698.19,2114.99,PIT,3637.973074657668,1,0,6.0
11.7,52180,AGENT,3697.41,2114.11,PIT,3637.973074657668,1,0,6.0
11.8,52180,AGENT,3696.64,2113.23,PIT,3637.973074657668,1,0,6.0
11.9,52180,AGENT,3695.88,2112.35,PIT,3637.973074657668,1,0,6.0
12.0,52180,AGENT,3695.13,2111.47,PIT,3637.973074657668,1,0,6.0
12.1,52180,AGENT,3694.38,2110.6,PIT,3637.973074657668,1,0,6.0
12.2,52180,AGENT,3693.64,2109.74,PIT,3637.973074657668,1,0,6.0
12.3,52180,AGENT,3692.91,2108.87,PIT,3637.973074657668,1,0,6.0
12.4,52180,AGENT,3692.17,2108.0,PIT,3637.973074657668,1,0,6.0
12.5,52180,AGENT,3691.42,2107.13,PIT,3637.973074657668,1,0,6.0
12.6,52180,AGENT,3690.66,2106.24,PIT,3637.973074657668,1,0,6.0
12.7,52180,AGENT,3689.9,2105.36,PIT,3637.973074657668,1,0,6.0
12.8,52180,AGENT,3689.12,2104.47,PIT,3637.973074657668,1,0,6.0
12.9,52180,AGENT,3688.34,2103.57,PIT,3637.973074657668,1,0,6.0
13.0,52180,AGENT,3687.54,2102.68,PIT,3637.973074657668,1,0,6.0
13.1,52180,AGENT,3686.73,2101.78,PIT,3637.973074657668,1,0,6.0
13.2,52180,AGENT,3685.91,2100.87,PIT,3637.973074657668,1,0,6.0
13.3,52180,AGENT,3685.08,2099.97,PIT,3637.973074657668,1,0,6.0
13.4,52180,AGENT,3684.24,2099.06,PIT,3637.973074657668,1,0,6.0
13.5,52180,AGENT,3683.39,2098.15,PIT,3637.973074657668,1,0,6.0
13.6,52180,AGENT,3682.53,2097.24,PIT,3637.973074657668,1,0,6.0
13.7,52180,AGENT,3681.65,2096.32,PIT,3637.973074657668,1,0,6.0
13.8,52180,AGENT,3680.77,2095.41,PIT,3637.973074657668,1,0,6.0
13.9,52180,AGENT,3679.89,2094.49,PIT,3637.973074657668,1,0,6.0
14.0,52180,AGENT,3678.99,2093.58,PIT,3637.973074657668,1,0,6.0
14.1,52180,AGENT,3678.08,2092.66,PIT,3637.973074657668,1,0,6.0
14.2,52180,AGENT,3677.17,2091.74,PIT,3637.973074657668,1,0,6.0
14.3,52180,AGENT,3676.25,2090.83,PIT,3637.973074657668,1,0,6.0
14.4,52180,AGENT,3675.32,2089.91,PIT,3637.973074657668,1,0,6.0
14.5,52180,AGENT,3674.39,2089.0,PIT,3637.973074657668,1,0,6.0
14.6,52180,AGENT,3673.46,2088.09,PIT,3637.973074657668,1,0,6.0
14.7,52180,AGENT,3672.51,2087.17,PIT,3637.973074657668,1,0,6.0
14.8,52180,AGENT,3671.57,2086.26,PIT,3637.973074657668,1,0,6.0
14.9,52180,AGENT,3670.62,2085.35,PIT,3637.973074657668,1,0,6.0
