TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
92.0,52180,AGENT,-103.51,1888.81,MIA
92.1,52180,AGENT,-104.055,1888.78,MIA
92.2,52180,AGENT,-104.598,1888.74,MIA
92.3,52180,AGENT,-105.14,1888.69,MIA
92.4,52180,AGENT,-105.678,1888.64,MIA
92.5,52180,AGENT,-106.207,1888.58,MIA
92.6,52180,AGENT,-106.728,1888.52,MIA
92.7,52180,AGENT,-107.239,1888.46,MIA
92.8,52180,AGENT,-107.741,1888.39,MIA
92.9,52180,AGENT,-108.234,1888.32,MIA
93.0,52180,AGENT,-108.719,1888.23,MIA
93.1,52180,AGENT,-109.201,1888.14,MIA
93.2,52180,AGENT,-109.675,1888.03,MIA
93.3,52180,AGENT,-110.137,1887.92,MIA
93.4,52180,AGENT,-110.59,1887.8,MIA
93.5,52180,AGENT,-111.032,1887.66,MIA
93.6,52180,AGENT,-111.464,1887.52,MIA
93.7,52180,AGENT,-111.886,1887.36,MIA
93.8,52180,AGENT,-112.299,1887.19,MIA
93.9,52180,AGENT,-112.7,1887.0,MIA
94.0,52180,AGENT,-113.089,1886.8,MIA
94.1,52180,AGENT,-113.465,1886.59,MIA
94.2,52180,AGENT,-113.828,1886.36,MIA
94.3,52180,AGENT,-114.177,1886.12,MIA
94.4,52180,AGENT,-114.512,1885.86,MIA
94.5,52180,AGENT,-114.832,1885.59,MIA
94.6,52180,AGENT,-115.137,1885.31,MIA
94.7,52180,AGENT,-115.427,1885.02,MIA
94.8,52180,AGENT,-115.701,1884.72,MIA
94.9,52180,AGENT,-115.96,1884.41,MIA
95.0,52180,AGENT,-116.203,1884.08,MIA
95.1,52180,AGENT,-116.431,1883.74,MIA
95.2,52180,AGENT,-116.644,1883.38,MIA
95.3,52180,AGENT,-116.841,1883.0,MIA
95.4,52180,AGENT,-117.024,1882.61,MIA
95.5,52180,AGENT,-117.192,1882.2,MIA
95.6,52180,AGENT,-117.345,1881.78,MIA
95.7,52180,AGENT,-117.485,1881.35,MIA
95.8,52180,AGENT,-117.61,1880.9,MIA
95.9,52180,AGENT,-117.723,1880.43,MIA
96.0,52180,AGENT,-117.824,1879.96,MIA
96.1,52180,AGENT,-117.913,1879.47,MIA
96.2,52180,AGENT,-117.99,1878.97,MIA
96.3,52180,AGENT,-118.057,1878.46,MIA
96.4,52180,AGENT,-118.114,1877.93,MIA
96.5,52180,AGENT,-118.162,1877.4,MIA
96.6,52180,AGENT,-118.201,1876.85,MIA
96.7,52180,AGENT,-118.232,1876.29,MIA
96.8,52180,AGENT,-118.256,1875.72,MIA
96.9,52180,AGENT,-118.272,1875.13,MIA
