TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
68.0,52180,AGENT,1893.76,493.73,PIT
68.1,52180,AGENT,1892.64,492.801,PIT
68.2,52180,AGENT,1891.53,491.872,PIT
68.3,52180,AGENT,1890.42,490.943,PIT
68.4,52180,AGENT,1889.31,490.014,PIT
68.5,52180,AGENT,1888.2,489.085,PIT
68.6,52180,AGENT,1887.09,488.157,PIT
68.7,52180,AGENT,1885.97,487.229,PIT
68.8,52180,AGENT,1884.86,486.301,PIT
68.9,52180,AGENT,1883.75,485.373,PIT
69.0,52180,AGENT,1882.64,484.446,PIT
69.1,52180,AGENT,1881.52,483.518,PIT
69.2,52180,AGENT,1880.41,482.591,PIT
69.3,52180,AGENT,1879.3,481.663,PIT
69.4,52180,AGENT,1878.18,480.736,PIT
69.5,52180,AGENT,1877.07,479.809,PIT
69.6,52180,AGENT,1875.96,478.883,PIT
69.7,52180,AGENT,1874.84,477.956,PIT
69.8,52180,AGENT,1873.73,477.03,PIT
69.9,52180,AGENT,1872.62,476.103,PIT
70.0,52180,AGENT,1871.5,475.177,PIT
70.1,52180,AGENT,1870.39,474.25,PIT
70.2,52180,AGENT,1869.28,473.324,PIT
70.3,52180,AGENT,1868.16,472.397,PIT
70.4,52180,AGENT,1867.05,471.47,PIT
70.5,52180,AGENT,1865.94,470.543,PIT
70.6,52180,AGENT,1864.82,469.616,PIT
70.7,52180,AGENT,1863.71,468.689,PIT
70.8,52180,AGENT,1862.6,467.762,PIT
70.9,52180,AGENT,1861.48,466.835,PIT
71.0,52180,AGENT,1860.37,465.908,PIT
71.1,52180,AGENT,1859.26,464.981,PIT
71.2,52180,AGENT,1858.14,464.054,PIT
71.3,52180,AGENT,1857.03,463.127,PIT
71.4,52180,AGENT,1855.92,462.2,PIT
71.5,52180,AGENT,1854.81,461.272,PIT
71.6,52180,AGENT,1853.69,460.345,PIT
71.7,52180,AGENT,1852.58,459.417,PIT
71.8,52180,AGENT,1851.47,458.49,PIT
71.9,52180,AGENT,1850.36,457.562,PIT
72.0,52180,AGENT,1849.24,456.634,PIT
72.1,52180,AGENT,1848.13,455.706,PIT
72.2,52180,AGENT,1847.02,454.778,PIT
72.3,52180,AGENT,1845.91,453.849,PIT
72.4,52180,AGENT,1844.79,452.921,PIT
72.5,52180,AGENT,1843.68,451.993,PIT
72.6,52180,AGENT,1842.57,451.064,PIT
72.7,52180,AGENT,1841.46,450.135,PIT
72.8,52180,AGENT,1840.35,449.206,PIT
72.9,52180,AGENT,1839.24,448.277,PIT
