TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
14.0,52180,AGENT,2717.28,1462.4,PIT
14.1,52180,AGENT,2716.8,1462.92,PIT
14.2,52180,AGENT,2716.32,1463.43,PIT
14.3,52180,AGENT,2715.84,1463.95,PIT
14.4,52180,AGENT,2715.35,1464.46,PIT
14.5,52180,AGENT,2714.87,1464.97,PIT
14.6,52180,AGENT,2714.39,1465.49,PIT
14.7,52180,AGENT,2713.91,1466.0,PIT
14.8,52180,AGENT,2713.43,1466.52,PIT
14.9,52180,AGENT,2712.94,1467.03,PIT
15.0,52180,AGENT,2712.46,1467.54,PIT
15.1,52180,AGENT,2711.98,1468.06,PIT
15.2,52180,AGENT,2711.5,1468.57,PIT
15.3,52180,AGENT,2711.02,1469.09,PIT
15.4,52180,AGENT,2710.54,1469.6,PIT
15.5,52180,AGENT,2710.05,1470.11,PIT
15.6,52180,AGENT,2709.57,1470.63,PIT
15.7,52180,AGENT,2709.09,1471.14,PIT
15.8,52180,AGENT,2708.61,1471.66,PIT
15.9,52180,AGENT,2708.13,1472.17,PIT
16.0,52180,AGENT,2707.65,1472.69,PIT
16.1,52180,AGENT,2707.16,1473.2,PIT
16.2,52180,AGENT,2706.68,1473.72,PIT
16.3,52180,AGENT,2706.2,1474.23,PIT
16.4,52180,AGENT,2705.72,1474.74,PIT
16.5,52180,AGENT,2705.24,1475.26,PIT
16.6,52180,AGENT,2704.76,1475.77,PIT
16.7,52180,AGENT,2704.28,1476.29,PIT
16.8,52180,AGENT,2703.8,1476.8,PIT
16.9,52180,AGENT,2703.31,1477.32,PIT
17.0,52180,AGENT,2702.83,1477.83,PIT
17.1,52180,AGENT,2702.35,1478.35,PIT
17.2,52180,AGENT,2701.87,1478.86,PIT
17.3,52180,AGENT,2701.39,1479.38,PIT
17.4,52180,AGENT,2700.91,1479.89,PIT
17.5,52180,AGENT,2700.43,1480.4,PIT
17.6,52180,AGENT,2699.94,1480.92,PIT
17.7,52180,AGENT,2699.46,1481.43,PIT
17.8,52180,AGENT,2698.98,1481.95,PIT
17.9,52180,AGENT,2698.5,1482.46,PIT
18.0,52180,AGENT,2698.02,1482.97,PIT
18.1,52180,AGENT,2697.53,1483.49,PIT
18.2,52180,AGENT,2697.05,1484.0,PIT
18.3,52180,AGENT,2696.57,1484.51,PIT
18.4,52180,AGENT,2696.08,1485.02,PIT
18.5,52180,AGENT,2695.6,1485.54,PIT
18.6,52180,AGENT,2695.12,1486.05,PIT
18.7,52180,AGENT,2694.63,1486.56,PIT
18.8,52180,AGENT,2694.15,1487.07,PIT
18.9,52180,AGENT,2693.66,1487.58,PIT
