TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
0.0,52180,AGENT,2786.18,1262.03,PIT,2786.1835974399,0,0,7.0
0.1,52180,AGENT,2786.63,1262.43,PIT,2786.1835974399,0,0,7.0
0.2,52180,AGENT,2787.09,1262.85,PIT,2786.1835974399,0,0,7.0
0.3,52180,AGENT,2787.55,1263.27,PIT,2786.1835974399,0,0,7.0
0.4,52180,AGENT,2788.02,1263.69,PIT,2786.1835974399,0,0,7.0
0.5,52180,AGENT,2788.5,1264.13,PIT,2786.1835974399,0,0,7.0
0.6,52180,AGENT,2788.99,1264.57,PIT,2786.1835974399,0,0,7.0
0.7,52180,AGENT,2789.49,1265.01,PIT,2786.1835974399,0,0,7.0
0.8,52180,AGENT,2789.99,1265.47,PIT,2786.1835974399,0,0,7.0
0.9,52180,AGENT,2790.5,1265.93,PIT,2786.1835974399,0,0,7.0
1.0,52180,AGENT,2791.01,1266.4,PIT,2786.1835974399,0,0,7.0
1.1,52180,AGENT,2791.54,1266.87,PIT,2786.1835974399,0,0,7.0
1.2,52180,AGENT,2792.07,1267.35,PIT,2786.1835974399,0,0,7.0
1.3,52180,AGENT,2792.61,1267.84,PIT,2786.1835974399,0,0,7.0
1.4,52180,AGENT,2793.16,1268.34,PIT,2786.1835974399,0,0,7.0
1.5,52180,AGENT,2793.72,1268.84,PIT,2786.1835974399,0,0,7.0
1.6,52180,AGENT,2794.28,1269.35,PIT,2786.1835974399,0,0,7.0
1.7,52180,AGENT,2794.85,1269.87,PIT,2786.1835974399,0,0,7.0
1.8,52180,AGENT,2795.43,1270.39,PIT,2786.1835974399,0,0,7.0
1.9,52180,AGENT,2796.01,1270.92,PIT,2786.1835974399,0,0,7.0
2.0,52180,AGENT,2796.61,1271.46,PIT,2786.1835974399,0,0,7.0
2.1,52180,AGENT,2797.21,1272.0,PIT,2786.1835974399,0,0,7.0
2.2,52180,AGENT,2797.82,1272.56,PIT,2786.1835974399,0,0,7.0
2.3,52180,AGENT,2798.44,1273.11,PIT,2786.1835974399,0,0,7.0
2.4,52180,AGENT,2799.07,1273.68,PIT,2786.1835974399,0,0,7.0
2.5,52180,AGENT,2799.7,1274.25,PIT,2786.1835974399,0,0,7.0
2.6,52180,AGENT,2800.34,1274.83,PIT,2786.1835974399,0,0,7.0
2.7,52180,AGENT,2800.99,1275.41,PIT,2786.1835974399,0,0,7.0
2.8,52180,AGENT,2801.64,1276.01,PIT,2786.1835974399,0,0,7.0
2.9,52180,AGENT,2802.31,1276.61,PIT,2786.1835974399,0,0,7.0
3.0,52180,AGENT,2802.98,1277.21,PIT,2786.1835974399,0,0,7.0
3.1,52180,AGENT,2803.66,1277.82,PIT,2786.1835974399,0,0,7.0
3.2,52180,AGENT,2804.34,1278.44,PIT,2786.1835974399,0,0,7.0
3.3,52180,AGENT,2805.03,1279.06,PIT,2786.1835974399,0,0,7.0
3.4,52180,AGENT,2805.71,1279.67,PIT,2786.1835974399,0,0,7.0
3.5,52180,AGENT,2806.39,1280.29,PIT,2786.1835974399,0,0,7.0
3.6,52180,AGENT,2807.08,1280.91,PIT,2786.1835974399,0,0,7.0
3.7,52180,AGENT,2807.78,1281.54,PIT,2786.1835974399,0,0,7.0
3.8,52180,AGENT,2808.49,1282.17,PIT,2786.1835974399,0,0,7.0
3.9,52180,AGENT,2809.2,1282.81,PIT,2786.1835974399,0,0,7.0
4.0,52180,AGENT,2809.92,1283.45,PIT,2786.1835974399,0,0,7.0
4.1,52180,AGENT,2810.64,1284.09,PIT,2786.1835974399,0,0,7.0
4.2,52180,AGENT,2811.36,1284.73,PIT,2786.1835974399,0,0,7.0
4.3,52180,AGENT,2812.08,1285.37,PIT,2786.1835974399,0,0,7.0
4.4,52180,AGENT,2812.8,1286.02,PIT,2786.1835974399,0,0,7.0
4.5,52180,AGENT,2813.52,1286.66,PIT,2786.1835974399,0,0,7.0
4.6,52180,AGENT,2814.24,1287.29,PIT,2786.1835974399,0,0,7.0
4.7,52180,AGENT,2814.95,1287.92,PIT,2786.1835974399,0,0,7.0
4.8,52180,AGENT,2815.65,1288.55,PIT,2786.1835974399,0,0,7.0
4.9,52180,AGENT,2816.34,1289.16,PIT,2786.1835974399,0,0,7.0
