TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
118.0,52180,AGENT,1427.22,50.6134,PIT
118.1,52180,AGENT,1426.95,50.071,PIT
118.2,52180,AGENT,1426.67,49.5285,PIT
118.3,52180,AGENT,1426.4,48.9861,PIT
118.4,52180,AGENT,1426.12,48.4436,PIT
118.5,52180,AGENT,1425.85,47.9011,PIT
118.6,52180,AGENT,1425.58,47.3587,PIT
118.7,52180,AGENT,1425.3,46.8162,PIT
118.8,52180,AGENT,1425.03,46.2738,PIT
118.9,52180,AGENT,1424.75,45.7313,PIT
119.0,52180,AGENT,1424.48,45.1889,PIT
119.1,52180,AGENT,1424.2,44.6465,PIT
119.2,52180,AGENT,1423.93,44.104,PIT
119.3,52180,AGENT,1423.65,43.5616,PIT
119.4,52180,AGENT,1423.38,43.0192,PIT
119.5,52180,AGENT,1423.1,42.4768,PIT
119.6,52180,AGENT,1422.83,41.9344,PIT
119.7,52180,AGENT,1422.56,41.392,PIT
119.8,52180,AGENT,1422.28,40.8496,PIT
119.9,52180,AGENT,1422.01,40.3071,PIT
120.0,52180,AGENT,1421.73,39.7646,PIT
120.1,52180,AGENT,1421.46,39.2221,PIT
120.2,52180,AGENT,1421.18,38.6796,PIT
120.3,52180,AGENT,1420.91,38.137,PIT
120.4,52180,AGENT,1420.64,37.5944,PIT
120.5,52180,AGENT,1420.36,37.0517,PIT
120.6,52180,AGENT,1420.09,36.509,PIT
120.7,52180,AGENT,1419.81,35.9661,PIT
120.8,52180,AGENT,1419.54,35.4233,PIT
120.9,52180,AGENT,1419.27,34.8803,PIT
121.0,52180,AGENT,1418.99,34.3372,PIT
121.1,52180,AGENT,1418.72,33.7941,PIT
121.2,52180,AGENT,1418.45,33.2508,PIT
121.3,52180,AGENT,1418.18,32.7075,PIT
121.4,52180,AGENT,1417.9,32.164,PIT
121.5,52180,AGENT,1417.63,31.6205,PIT
121.6,52180,AGENT,1417.36,31.0769,PIT
121.7,52180,AGENT,1417.09,30.5333,PIT
121.8,52180,AGENT,1416.81,29.9896,PIT
121.9,52180,AGENT,1416.54,29.4458,PIT
122.0,52180,AGENT,1416.27,28.902,PIT
122.1,52180,AGENT,1416.0,28.3581,PIT
122.2,52180,AGENT,1415.73,27.8143,PIT
122.3,52180,AGENT,1415.46,27.2704,PIT
122.4,52180,AGENT,1415.18,26.7265,PIT
122.5,52180,AGENT,1414.91,26.1826,PIT
122.6,52180,AGENT,1414.64,25.6388,PIT
122.7,52180,AGENT,1414.37,25.095,PIT
122.8,52180,AGENT,1414.1,24.5513,PIT
122.9,52180,AGENT,1413.83,24.0076,PIT
