TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
0.0,52180,AGENT,-240.146,2180.82,MIA,-297.0153991202242,1,0,4.0
0.1,52180,AGENT,-240.163,2181.42,MIA,-297.0153991202242,1,0,4.0
0.2,52180,AGENT,-240.179,2182.02,MIA,-297.0153991202242,1,0,4.0
0.3,52180,AGENT,-240.196,2182.63,MIA,-297.0153991202242,1,0,4.0
0.4,52180,AGENT,-240.213,2183.24,MIA,-297.0153991202242,1,0,4.0
0.5,52180,AGENT,-240.229,2183.85,MIA,-297.0153991202242,1,0,4.0
0.6,52180,AGENT,-240.245,2184.46,MIA,-297.0153991202242,1,0,4.0
0.7,52180,AGENT,-240.262,2185.07,MIA,-297.0153991202242,1,0,4.0
0.8,52180,AGENT,-240.278,2185.68,MIA,-297.0153991202242,1,0,4.0
0.9,52180,AGENT,-240.294,2186.29,MIA,-297.0153991202242,1,0,4.0
1.0,52180,AGENT,-240.31,2186.9,MIA,-297.0153991202242,1,0,4.0
1.1,52180,AGENT,-240.326,2187.51,MIA,-297.0153991202242,1,0,4.0
1.2,52180,AGENT,-240.342,2188.12,MIA,-297.0153991202242,1,0,4.0
1.3,52180,AGENT,-240.358,2188.73,MIA,-297.0153991202242,1,0,4.0
1.4,52180,AGENT,-240.374,2189.34,MIA,-297.0153991202242,1,0,4.0
1.5,52180,AGENT,-240.39,2189.94,MIA,-297.0153991202242,1,0,4.0
1.6,52180,AGENT,-240.405,2190.55,MIA,-297.0153991202242,1,0,4.0
1.7,52180,AGENT,-240.421,2191.16,MIA,-297.0153991202242,1,0,4.0
1.8,52180,AGENT,-240.437,2191.77,MIA,-297.0153991202242,1,0,4.0
1.9,52180,AGENT,-240.452,2192.38,MIA,-297.0153991202242,1,0,4.0
2.0,52180,AGENT,-240.468,2192.99,MIA,-297.0153991202242,1,0,4.0
2.1,52180,AGENT,-240.483,2193.6,MIA,-297.0153991202242,1,0,4.0
2.2,52180,AGENT,-240.499,2194.21,MIA,-297.0153991202242,1,0,4.0
2.3,52180,AGENT,-240.514,2194.82,MIA,-297.0153991202242,1,0,4.0
2.4,52180,AGENT,-240.53,2195.43,MIA,-297.0153991202242,1,0,4.0
2.5,52180,AGENT,-240.545,2196.04,MIA,-297.0153991202242,1,0,4.0
2.6,52180,AGENT,-240.56,2196.65,MIA,-297.0153991202242,1,0,4.0
2.7,52180,AGENT,-240.576,2197.26,MIA,-297.0153991202242,1,0,4.0
2.8,52180,AGENT,-240.591,2197.87,MIA,-297.0153991202242,1,0,4.0
2.9,52180,AGENT,-240.606,2198.48,MIA,-297.0153991202242,1,0,4.0
3.0,52180,AGENT,-240.621,2199.08,MIA,-297.0153991202242,1,0,4.0
3.1,52180,AGENT,-240.637,2199.69,MIA,-297.0153991202242,1,0,4.0
3.2,52180,AGENT,-240.652,2200.3,MIA,-297.0153991202242,1,0,4.0
3.3,52180,AGENT,-240.667,2200.91,MIA,-297.0153991202242,1,0,4.0
3.4,52180,AGENT,-240.682,2201.52,MIA,-297.0153991202242,1,0,4.0
3.5,52180,AGENT,-240.697,2202.13,MIA,-297.0153991202242,1,0,4.0
3.6,52180,AGENT,-240.713,2202.74,MIA,-297.0153991202242,1,0,4.0
3.7,52180,AGENT,-240.728,2203.35,MIA,-297.0153991202242,1,0,4.0
3.8,52180,AGENT,-240.743,2203.96,MIA,-297.0153991202242,1,0,4.0
3.9,52180,AGENT,-240.758,2204.57,MIA,-297.0153991202242,1,0,4.0
4.0,52180,AGENT,-240.773,2205.18,MIA,-297.0153991202242,1,0,4.0
4.1,52180,AGENT,-240.788,2205.79,MIA,-297.0153991202242,1,0,4.0
4.2,52180,AGENT,-240.803,2206.4,MIA,-297.0153991202242,1,0,4.0
4.3,52180,AGENT,-240.819,2207.01,MIA,-297.0153991202242,1,0,4.0
4.4,52180,AGENT,-240.834,2207.61,MIA,-297.0153991202242,1,0,4.0
4.5,52180,AGENT,-240.849,2208.22,MIA,-297.0153991202242,1,0,4.0
4.6,52180,AGENT,-240.864,2208.83,MIA,-297.0153991202242,1,0,4.0
4.7,52180,AGENT,-240.879,2209.44,MIA,-297.0153991202242,1,0,4.0
4.8,52180,AGENT,-240.894,2210.05,MIA,-297.0153991202242,1,0,4.0
4.9,52180,AGENT,-240.91,2210.66,MIA,-297.0153991202242,1,0,4.0
