TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
6.0,52180,AGENT,330.633,1900.46,MIA,192.69328504550504,1,0,4.0
6.1,52180,AGENT,330.318,1900.72,MIA,192.69328504550504,1,0,4.0
6.2,52180,AGENT,329.984,1900.97,MIA,192.69328504550504,1,0,4.0
6.3,52180,AGENT,329.631,1901.2,MIA,192.69328504550504,1,0,4.0
6.4,52180,AGENT,329.261,1901.42,MIA,192.69328504550504,1,0,4.0
6.5,52180,AGENT,328.875,1901.62,MIA,192.69328504550504,1,0,4.0
6.6,52180,AGENT,328.474,1901.8,MIA,192.69328504550504,1,0,4.0
6.7,52180,AGENT,328.059,1901.96,MIA,192.69328504550504,1,0,4.0
6.8,52180,AGENT,327.63,1902.11,MIA,192.69328504550504,1,0,4.0
6.9,52180,AGENT,327.188,1902.25,MIA,192.69328504550504,1,0,4.0
7.0,52180,AGENT,326.733,1902.37,MIA,192.69328504550504,1,0,4.0
7.1,52180,AGENT,326.266,1902.48,MIA,192.69328504550504,1,0,4.0
7.2,52180,AGENT,325.787,1902.57,MIA,192.69328504550504,1,0,4.0
7.3,52180,AGENT,325.297,1902.65,MIA,192.69328504550504,1,0,4.0
7.4,52180,AGENT,324.796,1902.72,MIA,192.69328504550504,1,0,4.0
7.5,52180,AGENT,324.284,1902.78,MIA,192.69328504550504,1,0,4.0
7.6,52180,AGENT,323.762,1902.83,MIA,192.69328504550504,1,0,4.0
7.7,52180,AGENT,323.229,1902.87,MIA,192.69328504550504,1,0,4.0
7.8,52180,AGENT,322.684,1902.89,MIA,192.69328504550504,1,0,4.0
7.9,52180,AGENT,322.129,1902.92,MIA,192.69328504550504,1,0,4.0
8.0,52180,AGENT,321.564,1902.93,MIA,192.69328504550504,1,0,4.0
8.1,52180,AGENT,320.987,1902.93,MIA,192.69328504550504,1,0,4.0
8.2,52180,AGENT,320.4,1902.93,MIA,192.69328504550504,1,0,4.0
8.3,52180,AGENT,319.802,1902.93,MIA,192.69328504550504,1,0,4.0
8.4,52180,AGENT,319.193,1902.92,MIA,192.69328504550504,1,0,4.0
8.5,52180,AGENT,318.574,1902.9,MIA,192.69328504550504,1,0,4.0
8.6,52180,AGENT,317.944,1902.88,MIA,192.69328504550504,1,0,4.0
8.7,52180,AGENT,317.304,1902.85,MIA,192.69328504550504,1,0,4.0
8.8,52180,AGENT,316.653,1902.82,MIA,192.69328504550504,1,0,4.0
8.9,52180,AGENT,315.991,1902.79,MIA,192.69328504550504,1,0,4.0
9.0,52180,AGENT,315.318,1902.76,MIA,192.69328504550504,1,0,4.0
9.1,52180,AGENT,314.634,1902.72,MIA,192.69328504550504,1,0,4.0
9.2,52180,AGENT,313.938,1902.68,MIA,192.69328504550504,1,0,4.0
9.3,52180,AGENT,313.23,1902.64,MIA,192.69328504550504,1,0,4.0
9.4,52180,AGENT,312.511,1902.6,MIA,192.69328504550504,1,0,4.0
9.5,52180,AGENT,311.781,1902.56,MIA,192.69328504550504,1,0,4.0
9.6,52180,AGENT,311.039,1902.52,MIA,192.69328504550504,1,0,4.0
9.7,52180,AGENT,310.285,1902.47,MIA,192.69328504550504,1,0,4.0
9.8,52180,AGENT,309.52,1902.43,MIA,192.69328504550504,1,0,4.0
9.9,52180,AGENT,308.744,1902.38,MIA,192.69328504550504,1,0,4.0
10.0,52180,AGENT,307.955,1902.34,MIA,192.69328504550504,1,0,4.0
10.1,52180,AGENT,307.156,1902.29,MIA,192.69328504550504,1,0,4.0
10.2,52180,AGENT,306.345,1902.25,MIA,192.69328504550504,1,0,4.0
10.3,52180,AGENT,305.525,1902.2,MIA,192.69328504550504,1,0,4.0
10.4,52180,AGENT,304.696,1902.16,MIA,192.69328504550504,1,0,4.0
10.5,52180,AGENT,303.857,1902.11,MIA,192.69328504550504,1,0,4.0
10.6,52180,AGENT,303.008,1902.07,MIA,192.69328504550504,1,0,4.0
10.7,52180,AGENT,302.154,1902.03,MIA,192.69328504550504,1,0,4.0
10.8,52180,AGENT,301.299,1901.99,MIA,192.69328504550504,1,0,4.0
10.9,52180,AGENT,300.444,1901.95,MIA,192.69328504550504,1,0,4.0
