TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
12.0,52180,AGENT,-312.859,4112.33,MIA
12.1,52180,AGENT,-312.896,4113.24,MIA
12.2,52180,AGENT,-312.934,4114.14,MIA
12.3,52180,AGENT,-312.972,4115.05,MIA
12.4,52180,AGENT,-313.01,4115.95,MIA
12.5,52180,AGENT,-313.047,4116.86,MIA
12.6,52180,AGENT,-313.085,4117.76,MIA
12.7,52180,AGENT,-313.123,4118.67,MIA
12.8,52180,AGENT,-313.16,4119.57,MIA
12.9,52180,AGENT,-313.198,4120.48,MIA
13.0,52180,AGENT,-313.235,4121.38,MIA
13.1,52180,AGENT,-313.273,4122.29,MIA
13.2,52180,AGENT,-313.311,4123.19,MIA
13.3,52180,AGENT,-313.348,4124.1,MIA
13.4,52180,AGENT,-313.386,4125.0,MIA
13.5,52180,AGENT,-313.424,4125.91,MIA
13.6,52180,AGENT,-313.462,4126.81,MIA
13.7,52180,AGENT,-313.5,4127.72,MIA
13.8,52180,AGENT,-313.538,4128.62,MIA
13.9,52180,AGENT,-313.576,4129.53,MIA
14.0,52180,AGENT,-313.614,4130.44,MIA
14.1,52180,AGENT,-313.653,4131.34,MIA
14.2,52180,AGENT,-313.691,4132.25,MIA
14.3,52180,AGENT,-313.73,4133.15,MIA
14.4,52180,AGENT,-313.769,4134.06,MIA
14.5,52180,AGENT,-313.808,4134.96,MIA
14.6,52180,AGENT,-313.848,4135.87,MIA
14.7,52180,AGENT,-313.887,4136.77,MIA
14.8,52180,AGENT,-313.927,4137.68,MIA
14.9,52180,AGENT,-313.966,4138.58,MIA
15.0,52180,AGENT,-314.006,4139.49,MIA
15.1,52180,AGENT,-314.046,4140.39,MIA
15.2,52180,AGENT,-314.087,4141.3,MIA
15.3,52180,AGENT,-314.127,4142.2,MIA
15.4,52180,AGENT,-314.167,4143.11,MIA
15.5,52180,AGENT,-314.208,4144.01,MIA
15.6,52180,AGENT,-314.248,4144.92,MIA
15.7,52180,AGENT,-314.289,4145.82,MIA
15.8,52180,AGENT,-314.33,4146.73,MIA
15.9,52180,AGENT,-314.37,4147.63,MIA
16.0,52180,AGENT,-314.411,4148.54,MIA
16.1,52180,AGENT,-314.452,4149.44,MIA
16.2,52180,AGENT,-314.492,4150.34,MIA
16.3,52180,AGENT,-314.532,4151.23,MIA
16.4,52180,AGENT,-314.571,4152.11,MIA
16.5,52180,AGENT,-314.61,4152.98,MIA
16.6,52180,AGENT,-314.648,4153.84,MIA
16.7,52180,AGENT,-314.686,4154.7,MIA
16.8,52180,AGENT,-314.724,4155.54,MIA
16.9,52180,AGENT,-314.76,4156.37,MIA
