TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
2.0,52180,AGENT,736.707,2786.36,MIA
2.1,52180,AGENT,736.68,2787.19,MIA
2.2,52180,AGENT,736.652,2788.02,MIA
2.3,52180,AGENT,736.624,2788.87,MIA
2.4,52180,AGENT,736.596,2789.71,MIA
2.5,52180,AGENT,736.568,2790.56,MIA
2.6,52180,AGENT,736.539,2791.41,MIA
2.7,52180,AGENT,736.511,2792.26,MIA
2.8,52180,AGENT,736.482,2793.11,MIA
2.9,52180,AGENT,736.453,2793.96,MIA
3.0,52180,AGENT,736.424,2794.81,MIA
3.1,52180,AGENT,736.395,2795.65,MIA
3.2,52180,AGENT,736.366,2796.5,MIA
3.3,52180,AGENT,736.336,2797.35,MIA
3.4,52180,AGENT,736.306,2798.2,MIA
3.5,52180,AGENT,736.276,2799.05,MIA
3.6,52180,AGENT,736.246,2799.9,MIA
3.7,52180,AGENT,736.216,2800.75,MIA
3.8,52180,AGENT,736.186,2801.59,MIA
3.9,52180,AGENT,736.156,2802.43,MIA
4.0,52180,AGENT,736.126,2803.25,MIA
4.1,52180,AGENT,736.096,2804.07,MIA
4.2,52180,AGENT,736.067,2804.87,MIA
4.3,52180,AGENT,736.038,2805.67,MIA
4.4,52180,AGENT,736.009,2806.46,MIA
4.5,52180,AGENT,735.98,2807.23,MIA
4.6,52180,AGENT,735.951,2808.0,MIA
4.7,52180,AGENT,735.923,2808.76,MIA
4.8,52180,AGENT,735.895,2809.51,MIA
4.9,52180,AGENT,735.867,2810.25,MIA
5.0,52180,AGENT,735.839,2810.98,MIA
5.1,52180,AGENT,735.812,2811.7,MIA
5.2,52180,AGENT,735.784,2812.42,MIA
5.3,52180,AGENT,735.757,2813.12,MIA
5.4,52180,AGENT,735.73,2813.82,MIA
5.5,52180,AGENT,735.703,2814.51,MIA
5.6,52180,AGENT,735.675,2815.2,MIA
5.7,52180,AGENT,735.646,2815.89,MIA
5.8,52180,AGENT,735.617,2816.59,MIA
5.9,52180,AGENT,735.586,2817.28,MIA
6.0,52180,AGENT,735.555,2817.98,MIA
6.1,52180,AGENT,735.524,2818.68,MIA
6.2,52180,AGENT,735.491,2819.38,MIA
6.3,52180,AGENT,735.458,2820.08,MIA
6.4,52180,AGENT,735.423,2820.78,MIA
6.5,52180,AGENT,735.388,2821.49,MIA
6.6,52180,AGENT,735.351,2822.19,MIA
6.7,52180,AGENT,735.313,2822.9,MIA
6.8,52180,AGENT,735.274,2823.61,MIA
6.9,52180,AGENT,735.234,2824.33,MIA
