TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
48.0,52180,AGENT,280.328,1135.28,MIA
48.1,52180,AGENT,279.065,1135.22,MIA
48.2,52180,AGENT,277.802,1135.17,MIA
48.3,52180,AGENT,276.544,1135.11,MIA
48.4,52180,AGENT,275.292,1135.06,MIA
48.5,52180,AGENT,274.046,1135.0,MIA
48.6,52180,AGENT,272.81,1134.94,MIA
48.7,52180,AGENT,271.582,1134.88,MIA
48.8,52180,AGENT,270.366,1134.82,MIA
48.9,52180,AGENT,269.149,1134.76,MIA
49.0,52180,AGENT,267.921,1134.69,MIA
49.1,52180,AGENT,266.688,1134.63,MIA
49.2,52180,AGENT,265.455,1134.56,MIA
49.3,52180,AGENT,264.221,1134.48,MIA
49.4,52180,AGENT,262.993,1134.41,MIA
49.5,52180,AGENT,261.774,1134.33,MIA
49.6,52180,AGENT,260.566,1134.25,MIA
49.7,52180,AGENT,259.369,1134.18,MIA
49.8,52180,AGENT,258.184,1134.1,MIA
49.9,52180,AGENT,257.011,1134.02,MIA
50.0,52180,AGENT,255.837,1133.93,MIA
50.1,52180,AGENT,254.654,1133.85,MIA
50.2,52180,AGENT,253.46,1133.76,MIA
50.3,52180,AGENT,252.262,1133.67,MIA
50.4,52180,AGENT,251.064,1133.58,MIA
50.5,52180,AGENT,249.872,1133.48,MIA
50.6,52180,AGENT,248.69,1133.38,MIA
50.7,52180,AGENT,247.518,1133.29,MIA
50.8,52180,AGENT,246.358,1133.19,MIA
50.9,52180,AGENT,245.207,1133.09,MIA
51.0,52180,AGENT,244.061,1132.99,MIA
51.1,52180,AGENT,242.913,1132.88,MIA
51.2,52180,AGENT,241.76,1132.78,MIA
51.3,52180,AGENT,240.597,1132.67,MIA
51.4,52180,AGENT,239.429,1132.56,MIA
51.5,52180,AGENT,238.259,1132.46,MIA
51.6,52180,AGENT,237.093,1132.34,MIA
51.7,52180,AGENT,235.929,1132.23,MIA
51.8,52180,AGENT,234.763,1132.12,MIA
51.9,52180,AGENT,233.596,1132.01,MIA
52.0,52180,AGENT,232.423,1131.9,MIA
52.1,52180,AGENT,231.24,1131.78,MIA
52.2,52180,AGENT,230.048,1131.67,MIA
52.3,52180,AGENT,228.846,1131.56,MIA
52.4,52180,AGENT,227.64,1131.45,MIA
52.5,52180,AGENT,226.434,1131.34,MIA
52.6,52180,AGENT,225.228,1131.23,MIA
52.7,52180,AGENT,224.021,1131.13,MIA
52.8,52180,AGENT,222.815,1131.03,MIA
52.9,52180,AGENT,221.608,1130.93,MIA
