TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
14.0,52180,AGENT,1877.22,495.935,PIT,1747.916347366583,0,1,10.0
14.1,52180,AGENT,1876.21,496.101,PIT,1747.916347366583,0,1,10.0
14.2,52180,AGENT,1875.2,496.267,PIT,1747.916347366583,0,1,10.0
14.3,52180,AGENT,1874.2,496.433,PIT,1747.916347366583,0,1,10.0
14.4,52180,AGENT,1873.19,496.599,PIT,1747.916347366583,0,1,10.0
14.5,52180,AGENT,1872.18,496.764,PIT,1747.916347366583,0,1,10.0
14.6,52180,AGENT,1871.17,496.93,PIT,1747.916347366583,0,1,10.0
14.7,52180,AGENT,1870.17,497.096,PIT,1747.916347366583,0,1,10.0
14.8,52180,AGENT,1869.16,497.261,PIT,1747.916347366583,0,1,10.0
14.9,52180,AGENT,1868.15,497.427,PIT,1747.916347366583,0,1,10.0
15.0,52180,AGENT,1867.14,497.592,PIT,1747.916347366583,0,1,10.0
15.1,52180,AGENT,1866.14,497.757,PIT,1747.916347366583,0,1,10.0
15.2,52180,AGENT,1865.13,497.923,PIT,1747.916347366583,0,1,10.0
15.3,52180,AGENT,1864.12,498.088,PIT,1747.916347366583,0,1,10.0
15.4,52180,AGENT,1863.11,498.253,PIT,1747.916347366583,0,1,10.0
15.5,52180,AGENT,1862.11,498.418,PIT,1747.916347366583,0,1,10.0
15.6,52180,AGENT,1861.1,498.583,PIT,1747.916347366583,0,1,10.0
15.7,52180,AGENT,1860.09,498.748,PIT,1747.916347366583,0,1,10.0
15.8,52180,AGENT,1859.09,498.912,PIT,1747.916347366583,0,1,10.0
15.9,52180,AGENT,1858.08,499.077,PIT,1747.916347366583,0,1,10.0
16.0,52180,AGENT,1857.07,499.242,PIT,1747.916347366583,0,1,10.0
16.1,52180,AGENT,1856.06,499.406,PIT,1747.916347366583,0,1,10.0
16.2,52180,AGENT,1855.05,499.571,PIT,1747.916347366583,0,1,10.0
16.3,52180,AGENT,1854.05,499.735,PIT,1747.916347366583,0,1,10.0
16.4,52180,AGENT,1853.05,499.899,PIT,1747.916347366583,0,1,10.0
16.5,52180,AGENT,1852.05,500.061,PIT,1747.916347366583,0,1,10.0
16.6,52180,AGENT,1851.07,500.221,PIT,1747.916347366583,0,1,10.0
16.7,52180,AGENT,1850.1,500.38,PIT,1747.916347366583,0,1,10.0
16.8,52180,AGENT,1849.13,500.537,PIT,1747.916347366583,0,1,10.0
16.9,52180,AGENT,1848.18,500.693,PIT,1747.916347366583,0,1,10.0
17.0,52180,AGENT,1847.23,500.847,PIT,1747.916347366583,0,1,10.0
17.1,52180,AGENT,1846.3,501.0,PIT,1747.916347366583,0,1,10.0
17.2,52180,AGENT,1845.37,501.151,PIT,1747.916347366583,0,1,10.0
17.3,52180,AGENT,1844.46,501.301,PIT,1747.916347366583,0,1,10.0
17.4,52180,AGENT,1843.54,501.449,PIT,1747.916347366583,0,1,10.0
17.5,52180,AGENT,1842.64,501.597,PIT,1747.916347366583,0,1,10.0
17.6,52180,AGENT,1841.74,501.744,PIT,1747.916347366583,0,1,10.0
17.7,52180,AGENT,1840.86,501.888,PIT,1747.916347366583,0,1,10.0
17.8,52180,AGENT,1839.98,502.032,PIT,1747.916347366583,0,1,10.0
17.9,52180,AGENT,1839.11,502.174,PIT,1747.916347366583,0,1,10.0
18.0,52180,AGENT,1838.25,502.314,PIT,1747.916347366583,0,1,10.0
18.1,52180,AGENT,1837.4,502.453,PIT,1747.916347366583,0,1,10.0
18.2,52180,AGENT,1836.56,502.59,PIT,1747.916347366583,0,1,10.0
18.3,52180,AGENT,1835.73,502.727,PIT,1747.916347366583,0,1,10.0
18.4,52180,AGENT,1834.91,502.861,PIT,1747.916347366583,0,1,10.0
18.5,52180,AGENT,1834.09,502.995,PIT,1747.916347366583,0,1,10.0
18.6,52180,AGENT,1833.29,503.127,PIT,1747.916347366583,0,1,10.0
18.7,52180,AGENT,1832.49,503.257,PIT,1747.916347366583,0,1,10.0
18.8,52180,AGENT,1831.7,503.387,PIT,1747.916347366583,0,1,10.0
18.9,52180,AGENT,1830.92,503.515,PIT,1747.916347366583,0,1,10.0
