TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
10.0,52180,AGENT,608.812,3406.37,MIA,608.7130659681861,0,0,8.0
10.1,52180,AGENT,608.779,3405.83,MIA,608.7130659681861,0,0,8.0
10.2,52180,AGENT,608.753,3405.29,MIA,608.7130659681861,0,0,8.0
10.3,52180,AGENT,608.734,3404.73,MIA,608.7130659681861,0,0,8.0
10.4,52180,AGENT,608.72,3404.16,MIA,608.7130659681861,0,0,8.0
10.5,52180,AGENT,608.712,3403.58,MIA,608.7130659681861,0,0,8.0
10.6,52180,AGENT,608.71,3403.0,MIA,608.7130659681861,0,0,8.0
10.7,52180,AGENT,608.712,3402.4,MIA,608.7130659681861,0,0,8.0
10.8,52180,AGENT,608.718,3401.8,MIA,608.7130659681861,0,0,8.0
10.9,52180,AGENT,608.727,3401.2,MIA,608.7130659681861,0,0,8.0
11.0,52180,AGENT,608.739,3400.6,MIA,608.7130659681861,0,0,8.0
11.1,52180,AGENT,608.754,3400.0,MIA,608.7130659681861,0,0,8.0
11.2,52180,AGENT,608.772,3399.4,MIA,608.7130659681861,0,0,8.0
11.3,52180,AGENT,608.791,3398.8,MIA,608.7130659681861,0,0,8.0
11.4,52180,AGENT,608.812,3398.2,MIA,608.7130659681861,0,0,8.0
11.5,52180,AGENT,608.834,3397.6,MIA,608.7130659681861,0,0,8.0
11.6,52180,AGENT,608.858,3397.0,MIA,608.7130659681861,0,0,8.0
11.7,52180,AGENT,608.883,3396.4,MIA,608.7130659681861,0,0,8.0
11.8,52180,AGENT,608.908,3395.81,MIA,608.7130659681861,0,0,8.0
11.9,52180,AGENT,608.934,3395.21,MIA,608.7130659681861,0,0,8.0
12.0,52180,AGENT,608.96,3394.61,MIA,608.7130659681861,0,0,8.0
12.1,52180,AGENT,608.986,3394.01,MIA,608.7130659681861,0,0,8.0
12.2,52180,AGENT,609.013,3393.41,MIA,608.7130659681861,0,0,8.0
12.3,52180,AGENT,609.04,3392.81,MIA,608.7130659681861,0,0,8.0
12.4,52180,AGENT,609.067,3392.21,MIA,608.7130659681861,0,0,8.0
12.5,52180,AGENT,609.094,3391.61,MIA,608.7130659681861,0,0,8.0
12.6,52180,AGENT,609.12,3391.01,MIA,608.7130659681861,0,0,8.0
12.7,52180,AGENT,609.146,3390.41,MIA,608.7130659681861,0,0,8.0
12.8,52180,AGENT,609.173,3389.81,MIA,608.7130659681861,0,0,8.0
12.9,52180,AGENT,609.198,3389.21,MIA,608.7130659681861,0,0,8.0
13.0,52180,AGENT,609.224,3388.61,MIA,608.7130659681861,0,0,8.0
13.1,52180,AGENT,609.249,3388.02,MIA,608.7130659681861,0,0,8.0
13.2,52180,AGENT,609.274,3387.42,MIA,608.7130659681861,0,0,8.0
13.3,52180,AGENT,609.299,3386.81,MIA,608.7130659681861,0,0,8.0
13.4,52180,AGENT,609.323,3386.2,MIA,608.7130659681861,0,0,8.0
13.5,52180,AGENT,609.347,3385.58,MIA,608.7130659681861,0,0,8.0
13.6,52180,AGENT,609.371,3384.96,MIA,608.7130659681861,0,0,8.0
13.7,52180,AGENT,609.394,3384.35,MIA,608.7130659681861,0,0,8.0
13.8,52180,AGENT,609.417,3383.73,MIA,608.7130659681861,0,0,8.0
13.9,52180,AGENT,609.439,3383.11,MIA,608.7130659681861,0,0,8.0
14.0,52180,AGENT,609.461,3382.5,MIA,608.7130659681861,0,0,8.0
14.1,52180,AGENT,609.483,3381.88,MIA,608.7130659681861,0,0,8.0
14.2,52180,AGENT,609.504,3381.26,MIA,608.7130659681861,0,0,8.0
14.3,52180,AGENT,609.525,3380.64,MIA,608.7130659681861,0,0,8.0
14.4,52180,AGENT,609.545,3380.01,MIA,608.7130659681861,0,0,8.0
14.5,52180,AGENT,609.565,3379.38,MIA,608.7130659681861,0,0,8.0
14.6,52180,AGENT,609.585,3378.74,MIA,608.7130659681861,0,0,8.0
14.7,52180,AGENT,609.604,3378.1,MIA,608.7130659681861,0,0,8.0
14.8,52180,AGENT,609.623,3377.46,MIA,608.7130659681861,0,0,8.0
14.9,52180,AGENT,609.641,3376.82,MIA,608.7130659681861,0,0,8.0
