TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
80.0,52180,AGENT,3238.92,1851.07,PIT
80.1,52180,AGENT,3238.59,1851.4,PIT
80.2,52180,AGENT,3238.26,1851.74,PIT
80.3,52180,AGENT,3237.93,1852.08,PIT
80.4,52180,AGENT,3237.6,1852.42,PIT
80.5,52180,AGENT,3237.28,1852.76,PIT
80.6,52180,AGENT,3236.96,1853.11,PIT
80.7,52180,AGENT,3236.65,1853.45,PIT
80.8,52180,AGENT,3236.34,1853.8,PIT
80.9,52180,AGENT,3236.05,1854.15,PIT
81.0,52180,AGENT,3235.76,1854.5,PIT
81.1,52180,AGENT,3235.48,1854.84,PIT
81.2,52180,AGENT,3235.22,1855.18,PIT
81.3,52180,AGENT,3234.97,1855.51,PIT
81.4,52180,AGENT,3234.73,1855.84,PIT
81.5,52180,AGENT,3234.51,1856.17,PIT
81.6,52180,AGENT,3234.3,1856.49,PIT
81.7,52180,AGENT,3234.11,1856.81,PIT
81.8,52180,AGENT,3233.94,1857.14,PIT
81.9,52180,AGENT,3233.79,1857.46,PIT
82.0,52180,AGENT,3233.66,1857.79,PIT
82.1,52180,AGENT,3233.55,1858.12,PIT
82.2,52180,AGENT,3233.46,1858.46,PIT
82.3,52180,AGENT,3233.4,1858.79,PIT
82.4,52180,AGENT,3233.36,1859.12,PIT
82.5,52180,AGENT,3233.34,1859.46,PIT
82.6,52180,AGENT,3233.35,1859.8,PIT
82.7,52180,AGENT,3233.39,1860.15,PIT
82.8,52180,AGENT,3233.44,1860.5,PIT
82.9,52180,AGENT,3233.52,1860.85,PIT
83.0,52180,AGENT,3233.63,1861.2,PIT
83.1,52180,AGENT,3233.75,1861.55,PIT
83.2,52180,AGENT,3233.9,1861.91,PIT
83.3,52180,AGENT,3234.06,1862.26,PIT
83.4,52180,AGENT,3234.24,1862.61,PIT
83.5,52180,AGENT,3234.45,1862.96,PIT
83.6,52180,AGENT,3234.66,1863.32,PIT
83.7,52180,AGENT,3234.9,1863.67,PIT
83.8,52180,AGENT,3235.15,1864.03,PIT
83.9,52180,AGENT,3235.42,1864.38,PIT
84.0,52180,AGENT,3235.7,1864.74,PIT
84.1,52180,AGENT,3236.0,1865.09,PIT
84.2,52180,AGENT,3236.31,1865.45,PIT
84.3,52180,AGENT,3236.64,1865.82,PIT
84.4,52180,AGENT,3236.97,1866.18,PIT
84.5,52180,AGENT,3237.32,1866.55,PIT
84.6,52180,AGENT,3237.69,1866.92,PIT
84.7,52180,AGENT,3238.06,1867.3,PIT
84.8,52180,AGENT,3238.45,1867.68,PIT
84.9,52180,AGENT,3238.85,1868.07,PIT
