TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
126.0,52180,AGENT,991.095,-160.655,PIT
126.1,52180,AGENT,991.732,-160.964,PIT
126.2,52180,AGENT,992.368,-161.272,PIT
126.3,52180,AGENT,993.004,-161.581,PIT
126.4,52180,AGENT,993.641,-161.889,PIT
126.5,52180,AGENT,994.277,-162.198,PIT
126.6,52180,AGENT,994.913,-162.508,PIT
126.7,52180,AGENT,995.549,-162.817,PIT
126.8,52180,AGENT,996.185,-163.126,PIT
126.9,52180,AGENT,996.821,-163.436,PIT
127.0,52180,AGENT,997.456,-163.745,PIT
127.1,52180,AGENT,998.092,-164.055,PIT
127.2,52180,AGENT,998.728,-164.364,PIT
127.3,52180,AGENT,999.364,-164.674,PIT
127.4,52180,AGENT,1000.0,-164.983,PIT
127.5,52180,AGENT,1000.64,-165.293,PIT
127.6,52180,AGENT,1001.27,-165.602,PIT
127.7,52180,AGENT,1001.91,-165.912,PIT
127.8,52180,AGENT,1002.54,-166.221,PIT
127.9,52180,AGENT,1003.18,-166.53,PIT
128.0,52180,AGENT,1003.82,-166.839,PIT
128.1,52180,AGENT,1004.45,-167.148,PIT
128.2,52180,AGENT,1005.09,-167.457,PIT
128.3,52180,AGENT,1005.72,-167.765,PIT
128.4,52180,AGENT,1006.36,-168.074,PIT
128.5,52180,AGENT,1007.0,-168.382,PIT
128.6,52180,AGENT,1007.63,-168.69,PIT
128.7,52180,AGENT,1008.27,-168.997,PIT
128.8,52180,AGENT,1008.91,-169.305,PIT
128.9,52180,AGENT,1009.54,-169.612,PIT
129.0,52180,AGENT,1010.18,-169.919,PIT
129.1,52180,AGENT,1010.82,-170.225,PIT
129.2,52180,AGENT,1011.46,-170.531,PIT
129.3,52180,AGENT,1012.09,-170.837,PIT
129.4,52180,AGENT,1012.73,-171.143,PIT
129.5,52180,AGENT,1013.37,-171.448,PIT
129.6,52180,AGENT,1014.01,-171.753,PIT
129.7,52180,AGENT,1014.65,-172.058,PIT
129.8,52180,AGENT,1015.28,-172.362,PIT
129.9,52180,AGENT,1015.92,-172.667,PIT
130.0,52180,AGENT,1016.56,-172.97,PIT
130.1,52180,AGENT,1017.2,-173.274,PIT
130.2,52180,AGENT,1017.84,-173.577,PIT
130.3,52180,AGENT,1018.48,-173.88,PIT
130.4,52180,AGENT,1019.12,-174.183,PIT
130.5,52180,AGENT,1019.76,-174.485,PIT
130.6,52180,AGENT,1020.4,-174.788,PIT
130.7,52180,AGENT,1021.03,-175.09,PIT
130.8,52180,AGENT,1021.67,-175.392,PIT
130.9,52180,AGENT,1022.31,-175.694,PIT
