TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
24.0,52180,AGENT,1121.98,3.27321,PIT
24.1,52180,AGENT,1122.33,4.00016,PIT
24.2,52180,AGENT,1122.67,4.72856,PIT
24.3,52180,AGENT,1123.01,5.45711,PIT
24.4,52180,AGENT,1123.34,6.18454,PIT
24.5,52180,AGENT,1123.67,6.91232,PIT
24.6,52180,AGENT,1123.99,7.64186,PIT
24.7,52180,AGENT,1124.31,8.37425,PIT
24.8,52180,AGENT,1124.62,9.1095,PIT
24.9,52180,AGENT,1124.93,9.84655,PIT
25.0,52180,AGENT,1125.23,10.5854,PIT
25.1,52180,AGENT,1125.52,11.3261,PIT
25.2,52180,AGENT,1125.81,12.0687,PIT
25.3,52180,AGENT,1126.09,12.808,PIT
25.4,52180,AGENT,1126.36,13.5392,PIT
25.5,52180,AGENT,1126.63,14.2675,PIT
25.6,52180,AGENT,1126.89,14.9975,PIT
25.7,52180,AGENT,1127.15,15.7337,PIT
25.8,52180,AGENT,1127.41,16.4801,PIT
25.9,52180,AGENT,1127.66,17.2365,PIT
26.0,52180,AGENT,1127.92,17.9982,PIT
26.1,52180,AGENT,1128.17,18.7607,PIT
26.2,52180,AGENT,1128.42,19.5236,PIT
26.3,52180,AGENT,1128.67,20.2867,PIT
26.4,52180,AGENT,1128.92,21.0496,PIT
26.5,52180,AGENT,1129.17,21.8122,PIT
26.6,52180,AGENT,1129.42,22.5739,PIT
26.7,52180,AGENT,1129.67,23.3356,PIT
26.8,52180,AGENT,1129.92,24.0978,PIT
26.9,52180,AGENT,1130.18,24.8593,PIT
27.0,52180,AGENT,1130.45,25.6189,PIT
27.1,52180,AGENT,1130.72,26.3765,PIT
27.2,52180,AGENT,1130.99,27.1319,PIT
27.3,52180,AGENT,1131.27,27.8849,PIT
27.4,52180,AGENT,1131.55,28.6352,PIT
27.5,52180,AGENT,1131.84,29.383,PIT
27.6,52180,AGENT,1132.14,30.1279,PIT
27.7,52180,AGENT,1132.44,30.8708,PIT
27.8,52180,AGENT,1132.75,31.6126,PIT
27.9,52180,AGENT,1133.06,32.3532,PIT
28.0,52180,AGENT,1133.39,33.0917,PIT
28.1,52180,AGENT,1133.72,33.8273,PIT
28.2,52180,AGENT,1134.05,34.5599,PIT
28.3,52180,AGENT,1134.39,35.2896,PIT
28.4,52180,AGENT,1134.74,36.0164,PIT
28.5,52180,AGENT,1135.09,36.7403,PIT
28.6,52180,AGENT,1135.45,37.4615,PIT
28.7,52180,AGENT,1135.81,38.1842,PIT
28.8,52180,AGENT,1136.19,38.9125,PIT
28.9,52180,AGENT,1136.57,39.6425,PIT
