TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
2.0,52180,AGENT,3978.34,2255.34,PIT
2.1,52180,AGENT,3978.95,2255.41,PIT
2.2,52180,AGENT,3979.56,2255.49,PIT
2.3,52180,AGENT,3980.17,2255.57,PIT
2.4,52180,AGENT,3980.78,2255.64,PIT
2.5,52180,AGENT,3981.39,2255.72,PIT
2.6,52180,AGENT,3982.01,2255.8,PIT
2.7,52180,AGENT,3982.65,2255.88,PIT
2.8,52180,AGENT,3983.29,2255.97,PIT
2.9,52180,AGENT,3983.95,2256.07,PIT
3.0,52180,AGENT,3984.61,2256.16,PIT
3.1,52180,AGENT,3985.28,2256.26,PIT
3.2,52180,AGENT,3985.95,2256.36,PIT
3.3,52180,AGENT,3986.62,2256.46,PIT
3.4,52180,AGENT,3987.29,2256.56,PIT
3.5,52180,AGENT,3987.98,2256.66,PIT
3.6,52180,AGENT,3988.68,2256.77,PIT
3.7,52180,AGENT,3989.39,2256.88,PIT
3.8,52180,AGENT,3990.11,2256.99,PIT
3.9,52180,AGENT,3990.83,2257.1,PIT
4.0,52180,AGENT,3991.55,2257.22,PIT
4.1,52180,AGENT,3992.28,2257.33,PIT
4.2,52180,AGENT,3993.0,2257.44,PIT
4.3,52180,AGENT,3993.72,2257.54,PIT
4.4,52180,AGENT,3994.42,2257.65,PIT
4.5,52180,AGENT,3995.13,2257.75,PIT
4.6,52180,AGENT,3995.84,2257.83,PIT
4.7,52180,AGENT,3996.56,2257.91,PIT
4.8,52180,AGENT,3997.28,2257.97,PIT
4.9,52180,AGENT,3998.0,2258.01,PIT
5.0,52180,AGENT,3998.7,2258.05,PIT
5.1,52180,AGENT,3999.4,2258.07,PIT
5.2,52180,AGENT,4000.07,2258.09,PIT
5.3,52180,AGENT,4000.73,2258.09,PIT
5.4,52180,AGENT,4001.37,2258.09,PIT
5.5,52180,AGENT,4001.99,2258.07,PIT
5.6,52180,AGENT,4002.59,2258.05,PIT
5.7,52180,AGENT,4003.17,2258.0,PIT
5.8,52180,AGENT,4003.73,2257.94,PIT
5.9,52180,AGENT,4004.27,2257.85,PIT
6.0,52180,AGENT,4004.8,2257.73,PIT
6.1,52180,AGENT,4005.31,2257.59,PIT
6.2,52180,AGENT,4005.8,2257.42,PIT
6.3,52180,AGENT,4006.26,2257.22,PIT
6.4,52180,AGENT,4006.71,2256.98,PIT
6.5,52180,AGENT,4007.14,2256.72,PIT
6.6,52180,AGENT,4007.55,2256.42,PIT
6.7,52180,AGENT,4007.94,2256.1,PIT
6.8,52180,AGENT,4008.31,2255.76,PIT
6.9,52180,AGENT,4008.66,2255.39,PIT
