TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
4.0,52180,AGENT,258.494,881.908,MIA,180.0,1,0,7.0
4.1,52180,AGENT,258.535,880.955,MIA,180.0,1,0,7.0
4.2,52180,AGENT,258.576,880.004,MIA,180.0,1,0,7.0
4.3,52180,AGENT,258.617,879.059,MIA,180.0,1,0,7.0
4.4,52180,AGENT,258.657,878.123,MIA,180.0,1,0,7.0
4.5,52180,AGENT,258.696,877.197,MIA,180.0,1,0,7.0
4.6,52180,AGENT,258.735,876.28,MIA,180.0,1,0,7.0
4.7,52180,AGENT,258.774,875.373,MIA,180.0,1,0,7.0
4.8,52180,AGENT,258.812,874.475,MIA,180.0,1,0,7.0
4.9,52180,AGENT,258.85,873.587,MIA,180.0,1,0,7.0
5.0,52180,AGENT,258.888,872.708,MIA,180.0,1,0,7.0
5.1,52180,AGENT,258.925,871.839,MIA,180.0,1,0,7.0
5.2,52180,AGENT,258.962,870.979,MIA,180.0,1,0,7.0
5.3,52180,AGENT,258.998,870.128,MIA,180.0,1,0,7.0
5.4,52180,AGENT,259.034,869.287,MIA,180.0,1,0,7.0
5.5,52180,AGENT,259.069,868.455,MIA,180.0,1,0,7.0
5.6,52180,AGENT,259.105,867.633,MIA,180.0,1,0,7.0
5.7,52180,AGENT,259.139,866.819,MIA,180.0,1,0,7.0
5.8,52180,AGENT,259.174,866.016,MIA,180.0,1,0,7.0
5.9,52180,AGENT,259.208,865.222,MIA,180.0,1,0,7.0
6.0,52180,AGENT,259.242,864.437,MIA,180.0,1,0,7.0
6.1,52180,AGENT,259.275,863.661,MIA,180.0,1,0,7.0
6.2,52180,AGENT,259.308,862.894,MIA,180.0,1,0,7.0
6.3,52180,AGENT,259.34,862.136,MIA,180.0,1,0,7.0
6.4,52180,AGENT,259.373,861.387,MIA,180.0,1,0,7.0
6.5,52180,AGENT,259.404,860.647,MIA,180.0,1,0,7.0
6.6,52180,AGENT,259.436,859.915,MIA,180.0,1,0,7.0
6.7,52180,AGENT,259.467,859.193,MIA,180.0,1,0,7.0
6.8,52180,AGENT,259.498,858.479,MIA,180.0,1,0,7.0
6.9,52180,AGENT,259.529,857.775,MIA,180.0,1,0,7.0
7.0,52180,AGENT,259.559,857.073,MIA,180.0,1,0,7.0
7.1,52180,AGENT,259.59,856.371,MIA,180.0,1,0,7.0
7.2,52180,AGENT,259.622,855.668,MIA,180.0,1,0,7.0
7.3,52180,AGENT,259.654,854.966,MIA,180.0,1,0,7.0
7.4,52180,AGENT,259.686,854.27,MIA,180.0,1,0,7.0
7.5,52180,AGENT,259.718,853.582,MIA,180.0,1,0,7.0
7.6,52180,AGENT,259.75,852.897,MIA,180.0,1,0,7.0
7.7,52180,AGENT,259.783,852.211,MIA,180.0,1,0,7.0
7.8,52180,AGENT,259.818,851.522,MIA,180.0,1,0,7.0
7.9,52180,AGENT,259.853,850.832,MIA,180.0,1,0,7.0
8.0,52180,AGENT,259.889,850.139,MIA,180.0,1,0,7.0
8.1,52180,AGENT,259.926,849.445,MIA,180.0,1,0,7.0
8.2,52180,AGENT,259.963,848.751,MIA,180.0,1,0,7.0
8.3,52180,AGENT,260.0,848.057,MIA,180.0,1,0,7.0
8.4,52180,AGENT,260.036,847.363,MIA,180.0,1,0,7.0
8.5,52180,AGENT,260.073,846.669,MIA,180.0,1,0,7.0
8.6,52180,AGENT,260.11,845.975,MIA,180.0,1,0,7.0
8.7,52180,AGENT,260.146,845.28,MIA,180.0,1,0,7.0
8.8,52180,AGENT,260.181,844.584,MIA,180.0,1,0,7.0
8.9,52180,AGENT,260.215,843.888,MIA,180.0,1,0,7.0
