TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
144.0,52180,AGENT,-476.086,3101.9,MIA
144.1,52180,AGENT,-476.109,3102.48,MIA
144.2,52180,AGENT,-476.133,3103.05,MIA
144.3,52180,AGENT,-476.156,3103.62,MIA
144.4,52180,AGENT,-476.179,3104.17,MIA
144.5,52180,AGENT,-476.202,3104.72,MIA
144.6,52180,AGENT,-476.225,3105.26,MIA
144.7,52180,AGENT,-476.247,3105.8,MIA
144.8,52180,AGENT,-476.27,3106.32,MIA
144.9,52180,AGENT,-476.292,3106.84,MIA
145.0,52180,AGENT,-476.315,3107.36,MIA
145.1,52180,AGENT,-476.336,3107.86,MIA
145.2,52180,AGENT,-476.358,3108.35,MIA
145.3,52180,AGENT,-476.38,3108.84,MIA
145.4,52180,AGENT,-476.401,3109.32,MIA
145.5,52180,AGENT,-476.422,3109.79,MIA
145.6,52180,AGENT,-476.443,3110.26,MIA
145.7,52180,AGENT,-476.463,3110.71,MIA
145.8,52180,AGENT,-476.483,3111.16,MIA
145.9,52180,AGENT,-476.503,3111.6,MIA
146.0,52180,AGENT,-476.523,3112.04,MIA
146.1,52180,AGENT,-476.543,3112.47,MIA
146.2,52180,AGENT,-476.564,3112.91,MIA
146.3,52180,AGENT,-476.585,3113.35,MIA
146.4,52180,AGENT,-476.606,3113.79,MIA
146.5,52180,AGENT,-476.627,3114.23,MIA
146.6,52180,AGENT,-476.648,3114.67,MIA
146.7,52180,AGENT,-476.668,3115.11,MIA
146.8,52180,AGENT,-476.689,3115.54,MIA
146.9,52180,AGENT,-476.711,3115.98,MIA
147.0,52180,AGENT,-476.733,3116.42,MIA
147.1,52180,AGENT,-476.756,3116.86,MIA
147.2,52180,AGENT,-476.778,3117.3,MIA
147.3,52180,AGENT,-476.8,3117.75,MIA
147.4,52180,AGENT,-476.821,3118.19,MIA
147.5,52180,AGENT,-476.843,3118.64,MIA
147.6,52180,AGENT,-476.863,3119.09,MIA
147.7,52180,AGENT,-476.882,3119.54,MIA
147.8,52180,AGENT,-476.9,3119.99,MIA
147.9,52180,AGENT,-476.917,3120.45,MIA
148.0,52180,AGENT,-476.931,3120.91,MIA
148.1,52180,AGENT,-476.944,3121.36,MIA
148.2,52180,AGENT,-476.954,3121.82,MIA
148.3,52180,AGENT,-476.961,3122.28,MIA
148.4,52180,AGENT,-476.964,3122.73,MIA
148.5,52180,AGENT,-476.963,3123.19,MIA
148.6,52180,AGENT,-476.957,3123.64,MIA
148.7,52180,AGENT,-476.945,3124.09,MIA
148.8,52180,AGENT,-476.926,3124.54,MIA
148.9,52180,AGENT,-476.9,3124.99,MIA
