TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
66.0,52180,AGENT,734.581,1863.39,MIA
66.1,52180,AGENT,734.967,1863.16,MIA
66.2,52180,AGENT,735.338,1862.91,MIA
66.3,52180,AGENT,735.693,1862.65,MIA
66.4,52180,AGENT,736.032,1862.37,MIA
66.5,52180,AGENT,736.354,1862.08,MIA
66.6,52180,AGENT,736.66,1861.78,MIA
66.7,52180,AGENT,736.949,1861.46,MIA
66.8,52180,AGENT,737.222,1861.12,MIA
66.9,52180,AGENT,737.479,1860.76,MIA
67.0,52180,AGENT,737.72,1860.39,MIA
67.1,52180,AGENT,737.944,1859.99,MIA
67.2,52180,AGENT,738.153,1859.58,MIA
67.3,52180,AGENT,738.345,1859.16,MIA
67.4,52180,AGENT,738.523,1858.71,MIA
67.5,52180,AGENT,738.685,1858.26,MIA
67.6,52180,AGENT,738.832,1857.79,MIA
67.7,52180,AGENT,738.966,1857.31,MIA
67.8,52180,AGENT,739.085,1856.81,MIA
67.9,52180,AGENT,739.192,1856.3,MIA
68.0,52180,AGENT,739.286,1855.78,MIA
68.1,52180,AGENT,739.368,1855.25,MIA
68.2,52180,AGENT,739.439,1854.7,MIA
68.3,52180,AGENT,739.499,1854.15,MIA
68.4,52180,AGENT,739.55,1853.58,MIA
68.5,52180,AGENT,739.59,1853.0,MIA
68.6,52180,AGENT,739.622,1852.41,MIA
68.7,52180,AGENT,739.646,1851.81,MIA
68.8,52180,AGENT,739.663,1851.2,MIA
68.9,52180,AGENT,739.672,1850.58,MIA
69.0,52180,AGENT,739.675,1849.94,MIA
69.1,52180,AGENT,739.672,1849.29,MIA
69.2,52180,AGENT,739.664,1848.63,MIA
69.3,52180,AGENT,739.651,1847.96,MIA
69.4,52180,AGENT,739.634,1847.28,MIA
69.5,52180,AGENT,739.612,1846.59,MIA
69.6,52180,AGENT,739.588,1845.89,MIA
69.7,52180,AGENT,739.56,1845.17,MIA
69.8,52180,AGENT,739.529,1844.45,MIA
69.9,52180,AGENT,739.497,1843.72,MIA
70.0,52180,AGENT,739.462,1842.98,MIA
70.1,52180,AGENT,739.425,1842.23,MIA
70.2,52180,AGENT,739.387,1841.47,MIA
70.3,52180,AGENT,739.347,1840.7,MIA
70.4,52180,AGENT,739.306,1839.92,MIA
70.5,52180,AGENT,739.264,1839.13,MIA
70.6,52180,AGENT,739.221,1838.33,MIA
70.7,52180,AGENT,739.177,1837.53,MIA
70.8,52180,AGENT,739.132,1836.72,MIA
70.9,52180,AGENT,739.088,1835.9,MIA
