TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
44.0,52180,AGENT,588.253,2321.22,MIA
44.1,52180,AGENT,588.711,2321.37,MIA
44.2,52180,AGENT,589.169,2321.51,MIA
44.3,52180,AGENT,589.628,2321.65,MIA
44.4,52180,AGENT,590.087,2321.79,MIA
44.5,52180,AGENT,590.547,2321.92,MIA
44.6,52180,AGENT,591.007,2322.06,MIA
44.7,52180,AGENT,591.467,2322.19,MIA
44.8,52180,AGENT,591.928,2322.32,MIA
44.9,52180,AGENT,592.39,2322.45,MIA
45.0,52180,AGENT,592.852,2322.58,MIA
45.1,52180,AGENT,593.314,2322.71,MIA
45.2,52180,AGENT,593.777,2322.84,MIA
45.3,52180,AGENT,594.24,2322.96,MIA
45.4,52180,AGENT,594.704,2323.08,MIA
45.5,52180,AGENT,595.168,2323.2,MIA
45.6,52180,AGENT,595.632,2323.33,MIA
45.7,52180,AGENT,596.097,2323.44,MIA
45.8,52180,AGENT,596.562,2323.56,MIA
45.9,52180,AGENT,597.028,2323.68,MIA
46.0,52180,AGENT,597.494,2323.8,MIA
46.1,52180,AGENT,597.96,2323.91,MIA
46.2,52180,AGENT,598.427,2324.03,MIA
46.3,52180,AGENT,598.894,2324.14,MIA
46.4,52180,AGENT,599.362,2324.25,MIA
46.5,52180,AGENT,599.83,2324.37,MIA
46.6,52180,AGENT,600.298,2324.48,MIA
46.7,52180,AGENT,600.767,2324.59,MIA
46.8,52180,AGENT,601.237,2324.7,MIA
46.9,52180,AGENT,601.707,2324.81,MIA
47.0,52180,AGENT,602.177,2324.91,MIA
47.1,52180,AGENT,602.648,2325.02,MIA
47.2,52180,AGENT,603.12,2325.12,MIA
47.3,52180,AGENT,603.592,2325.22,MIA
47.4,52180,AGENT,604.065,2325.32,MIA
47.5,52180,AGENT,604.539,2325.42,MIA
47.6,52180,AGENT,605.013,2325.51,MIA
47.7,52180,AGENT,605.488,2325.6,MIA
47.8,52180,AGENT,605.963,2325.69,MIA
47.9,52180,AGENT,606.439,2325.77,MIA
48.0,52180,AGENT,606.916,2325.85,MIA
48.1,52180,AGENT,607.393,2325.92,MIA
48.2,52180,AGENT,607.87,2325.99,MIA
48.3,52180,AGENT,608.348,2326.06,MIA
48.4,52180,AGENT,608.826,2326.12,MIA
48.5,52180,AGENT,609.305,2326.17,MIA
48.6,52180,AGENT,609.784,2326.22,MIA
48.7,52180,AGENT,610.263,2326.26,MIA
48.8,52180,AGENT,610.742,2326.3,MIA
48.9,52180,AGENT,611.222,2326.33,MIA
