TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
10.0,52180,AGENT,4218.99,2314.45,PIT,4128.9673384324415,0,0,5.0
10.1,52180,AGENT,4218.14,2313.91,PIT,4128.9673384324415,0,0,5.0
10.2,52180,AGENT,4217.28,2313.37,PIT,4128.9673384324415,0,0,5.0
10.3,52180,AGENT,4216.43,2312.82,PIT,4128.9673384324415,0,0,5.0
10.4,52180,AGENT,4215.58,2312.28,PIT,4128.9673384324415,0,0,5.0
10.5,52180,AGENT,4214.73,2311.73,PIT,4128.9673384324415,0,0,5.0
10.6,52180,AGENT,4213.87,2311.18,PIT,4128.9673384324415,0,0,5.0
10.7,52180,AGENT,4213.02,2310.63,PIT,4128.9673384324415,0,0,5.0
10.8,52180,AGENT,4212.16,2310.09,PIT,4128.9673384324415,0,0,5.0
10.9,52180,AGENT,4211.31,2309.54,PIT,4128.9673384324415,0,0,5.0
11.0,52180,AGENT,4210.46,2308.98,PIT,4128.9673384324415,0,0,5.0
11.1,52180,AGENT,4209.6,2308.43,PIT,4128.9673384324415,0,0,5.0
11.2,52180,AGENT,4208.75,2307.88,PIT,4128.9673384324415,0,0,5.0
11.3,52180,AGENT,4207.9,2307.32,PIT,4128.9673384324415,0,0,5.0
11.4,52180,AGENT,4207.05,2306.76,PIT,4128.9673384324415,0,0,5.0
11.5,52180,AGENT,4206.19,2306.2,PIT,4128.9673384324415,0,0,5.0
11.6,52180,AGENT,4205.34,2305.64,PIT,4128.9673384324415,0,0,5.0
11.7,52180,AGENT,4204.49,2305.08,PIT,4128.9673384324415,0,0,5.0
11.8,52180,AGENT,4203.64,2304.51,PIT,4128.9673384324415,0,0,5.0
11.9,52180,AGENT,4202.79,2303.94,PIT,4128.9673384324415,0,0,5.0
12.0,52180,AGENT,4201.94,2303.37,PIT,4128.9673384324415,0,0,5.0
12.1,52180,AGENT,4201.09,2302.8,PIT,4128.9673384324415,0,0,5.0
12.2,52180,AGENT,4200.24,2302.23,PIT,4128.9673384324415,0,0,5.0
12.3,52180,AGENT,4199.4,2301.65,PIT,4128.9673384324415,0,0,5.0
12.4,52180,AGENT,4198.55,2301.08,PIT,4128.9673384324415,0,0,5.0
12.5,52180,AGENT,4197.71,2300.51,PIT,4128.9673384324415,0,0,5.0
12.6,52180,AGENT,4196.86,2299.94,PIT,4128.9673384324415,0,0,5.0
12.7,52180,AGENT,4196.02,2299.37,PIT,4128.9673384324415,0,0,5.0
12.8,52180,AGENT,4195.18,2298.81,PIT,4128.9673384324415,0,0,5.0
12.9,52180,AGENT,4194.34,2298.25,PIT,4128.9673384324415,0,0,5.0
13.0,52180,AGENT,4193.5,2297.7,PIT,4128.9673384324415,0,0,5.0
13.1,52180,AGENT,4192.66,2297.15,PIT,4128.9673384324415,0,0,5.0
13.2,52180,AGENT,4191.81,2296.61,PIT,4128.9673384324415,0,0,5.0
13.3,52180,AGENT,4190.96,2296.07,PIT,4128.9673384324415,0,0,5.0
13.4,52180,AGENT,4190.11,2295.55,PIT,4128.9673384324415,0,0,5.0
13.5,52180,AGENT,4189.26,2295.03,PIT,4128.9673384324415,0,0,5.0
13.6,52180,AGENT,4188.41,2294.53,PIT,4128.9673384324415,0,0,5.0
13.7,52180,AGENT,4187.56,2294.04,PIT,4128.9673384324415,0,0,5.0
13.8,52180,AGENT,4186.72,2293.56,PIT,4128.9673384324415,0,0,5.0
13.9,52180,AGENT,4185.88,2293.1,PIT,4128.9673384324415,0,0,5.0
14.0,52180,AGENT,4185.05,2292.65,PIT,4128.9673384324415,0,0,5.0
14.1,52180,AGENT,4184.21,2292.22,PIT,4128.9673384324415,0,0,5.0
14.2,52180,AGENT,4183.38,2291.81,PIT,4128.9673384324415,0,0,5.0
14.3,52180,AGENT,4182.56,2291.41,PIT,4128.9673384324415,0,0,5.0
14.4,52180,AGENT,4181.73,2291.03,PIT,4128.9673384324415,0,0,5.0
14.5,52180,AGENT,4180.92,2290.66,PIT,4128.9673384324415,0,0,5.0
14.6,52180,AGENT,4180.11,2290.31,PIT,4128.9673384324415,0,0,5.0
14.7,52180,AGENT,4179.3,2289.98,PIT,4128.9673384324415,0,0,5.0
14.8,52180,AGENT,4178.48,2289.67,PIT,4128.9673384324415,0,0,5.0
14.9,52180,AGENT,4177.67,2289.37,PIT,4128.9673384324415,0,0,5.0
