TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
142.0,52180,AGENT,4640.09,2629.88,PIT
142.1,52180,AGENT,4639.97,2630.39,PIT
142.2,52180,AGENT,4639.85,2630.89,PIT
142.3,52180,AGENT,4639.73,2631.4,PIT
142.4,52180,AGENT,4639.6,2631.91,PIT
142.5,52180,AGENT,4639.48,2632.42,PIT
142.6,52180,AGENT,4639.36,2632.92,PIT
142.7,52180,AGENT,4639.23,2633.43,PIT
142.8,52180,AGENT,4639.11,2633.93,PIT
142.9,52180,AGENT,4638.99,2634.44,PIT
143.0,52180,AGENT,4638.86,2634.94,PIT
143.1,52180,AGENT,4638.74,2635.45,PIT
143.2,52180,AGENT,4638.62,2635.95,PIT
143.3,52180,AGENT,4638.5,2636.46,PIT
143.4,52180,AGENT,4638.38,2636.96,PIT
143.5,52180,AGENT,4638.26,2637.47,PIT
143.6,52180,AGENT,4638.15,2637.98,PIT
143.7,52180,AGENT,4638.05,2638.48,PIT
143.8,52180,AGENT,4637.95,2638.99,PIT
143.9,52180,AGENT,4637.86,2639.48,PIT
144.0,52180,AGENT,4637.77,2639.97,PIT
144.1,52180,AGENT,4637.69,2640.45,PIT
144.2,52180,AGENT,4637.62,2640.93,PIT
144.3,52180,AGENT,4637.55,2641.39,PIT
144.4,52180,AGENT,4637.5,2641.84,PIT
144.5,52180,AGENT,4637.45,2642.29,PIT
144.6,52180,AGENT,4637.42,2642.73,PIT
144.7,52180,AGENT,4637.4,2643.15,PIT
144.8,52180,AGENT,4637.39,2643.57,PIT
144.9,52180,AGENT,4637.4,2643.98,PIT
145.0,52180,AGENT,4637.43,2644.39,PIT
145.1,52180,AGENT,4637.48,2644.79,PIT
145.2,52180,AGENT,4637.55,2645.19,PIT
145.3,52180,AGENT,4637.63,2645.58,PIT
145.4,52180,AGENT,4637.74,2645.95,PIT
145.5,52180,AGENT,4637.86,2646.32,PIT
145.6,52180,AGENT,4638.0,2646.68,PIT
145.7,52180,AGENT,4638.16,2647.03,PIT
145.8,52180,AGENT,4638.33,2647.36,PIT
145.9,52180,AGENT,4638.53,2647.69,PIT
146.0,52180,AGENT,4638.76,2648.01,PIT
146.1,52180,AGENT,4639.0,2648.33,PIT
146.2,52180,AGENT,4639.27,2648.63,PIT
146.3,52180,AGENT,4639.56,2648.92,PIT
146.4,52180,AGENT,4639.86,2649.2,PIT
146.5,52180,AGENT,4640.19,2649.47,PIT
146.6,52180,AGENT,4640.53,2649.74,PIT
146.7,52180,AGENT,4640.89,2649.99,PIT
146.8,52180,AGENT,4641.27,2650.24,PIT
146.9,52180,AGENT,4641.66,2650.47,PIT
