TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
24.0,52180,AGENT,1588.47,459.268,PIT
24.1,52180,AGENT,1588.28,459.824,PIT
24.2,52180,AGENT,1588.1,460.373,PIT
24.3,52180,AGENT,1587.93,460.919,PIT
24.4,52180,AGENT,1587.75,461.461,PIT
24.5,52180,AGENT,1587.58,461.998,PIT
24.6,52180,AGENT,1587.4,462.537,PIT
24.7,52180,AGENT,1587.23,463.075,PIT
24.8,52180,AGENT,1587.05,463.611,PIT
24.9,52180,AGENT,1586.88,464.145,PIT
25.0,52180,AGENT,1586.71,464.674,PIT
25.1,52180,AGENT,1586.54,465.198,PIT
25.2,52180,AGENT,1586.38,465.721,PIT
25.3,52180,AGENT,1586.21,466.241,PIT
25.4,52180,AGENT,1586.05,466.757,PIT
25.5,52180,AGENT,1585.88,467.267,PIT
25.6,52180,AGENT,1585.72,467.776,PIT
25.7,52180,AGENT,1585.56,468.285,PIT
25.8,52180,AGENT,1585.4,468.796,PIT
25.9,52180,AGENT,1585.24,469.309,PIT
26.0,52180,AGENT,1585.09,469.823,PIT
26.1,52180,AGENT,1584.93,470.34,PIT
26.2,52180,AGENT,1584.77,470.859,PIT
26.3,52180,AGENT,1584.61,471.38,PIT
26.4,52180,AGENT,1584.45,471.903,PIT
26.5,52180,AGENT,1584.29,472.429,PIT
26.6,52180,AGENT,1584.14,472.955,PIT
26.7,52180,AGENT,1583.98,473.481,PIT
26.8,52180,AGENT,1583.82,474.007,PIT
26.9,52180,AGENT,1583.66,474.532,PIT
27.0,52180,AGENT,1583.5,475.056,PIT
27.1,52180,AGENT,1583.34,475.58,PIT
27.2,52180,AGENT,1583.18,476.104,PIT
27.3,52180,AGENT,1583.01,476.627,PIT
27.4,52180,AGENT,1582.84,477.148,PIT
27.5,52180,AGENT,1582.67,477.669,PIT
27.6,52180,AGENT,1582.5,478.187,PIT
27.7,52180,AGENT,1582.32,478.699,PIT
27.8,52180,AGENT,1582.14,479.203,PIT
27.9,52180,AGENT,1581.96,479.697,PIT
28.0,52180,AGENT,1581.78,480.181,PIT
28.1,52180,AGENT,1581.6,480.655,PIT
28.2,52180,AGENT,1581.41,481.118,PIT
28.3,52180,AGENT,1581.22,481.569,PIT
28.4,52180,AGENT,1581.03,482.008,PIT
28.5,52180,AGENT,1580.83,482.434,PIT
28.6,52180,AGENT,1580.63,482.847,PIT
28.7,52180,AGENT,1580.42,483.246,PIT
28.8,52180,AGENT,1580.21,483.631,PIT
28.9,52180,AGENT,1579.99,484.001,PIT
