TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
74.0,52180,AGENT,-220.732,1760.01,MIA
74.1,52180,AGENT,-221.65,1760.22,MIA
74.2,52180,AGENT,-222.523,1760.45,MIA
74.3,52180,AGENT,-223.349,1760.69,MIA
74.4,52180,AGENT,-224.128,1760.95,MIA
74.5,52180,AGENT,-224.86,1761.22,MIA
74.6,52180,AGENT,-225.546,1761.51,MIA
74.7,52180,AGENT,-226.187,1761.84,MIA
74.8,52180,AGENT,-226.783,1762.21,MIA
74.9,52180,AGENT,-227.335,1762.62,MIA
75.0,52180,AGENT,-227.843,1763.07,MIA
75.1,52180,AGENT,-228.309,1763.56,MIA
75.2,52180,AGENT,-228.734,1764.07,MIA
75.3,52180,AGENT,-229.121,1764.62,MIA
75.4,52180,AGENT,-229.47,1765.18,MIA
75.5,52180,AGENT,-229.784,1765.77,MIA
75.6,52180,AGENT,-230.065,1766.38,MIA
75.7,52180,AGENT,-230.314,1767.01,MIA
75.8,52180,AGENT,-230.535,1767.65,MIA
75.9,52180,AGENT,-230.728,1768.31,MIA
76.0,52180,AGENT,-230.897,1768.98,MIA
76.1,52180,AGENT,-231.043,1769.67,MIA
76.2,52180,AGENT,-231.168,1770.36,MIA
76.3,52180,AGENT,-231.273,1771.07,MIA
76.4,52180,AGENT,-231.362,1771.79,MIA
76.5,52180,AGENT,-231.435,1772.52,MIA
76.6,52180,AGENT,-231.494,1773.26,MIA
76.7,52180,AGENT,-231.541,1774.02,MIA
76.8,52180,AGENT,-231.577,1774.78,MIA
76.9,52180,AGENT,-231.604,1775.55,MIA
77.0,52180,AGENT,-231.623,1776.33,MIA
77.1,52180,AGENT,-231.634,1777.12,MIA
77.2,52180,AGENT,-231.64,1777.92,MIA
77.3,52180,AGENT,-231.642,1778.74,MIA
77.4,52180,AGENT,-231.639,1779.56,MIA
77.5,52180,AGENT,-231.634,1780.39,MIA
77.6,52180,AGENT,-231.626,1781.23,MIA
77.7,52180,AGENT,-231.616,1782.08,MIA
77.8,52180,AGENT,-231.606,1782.94,MIA
77.9,52180,AGENT,-231.596,1783.82,MIA
78.0,52180,AGENT,-231.585,1784.7,MIA
78.1,52180,AGENT,-231.575,1785.59,MIA
78.2,52180,AGENT,-231.566,1786.49,MIA
78.3,52180,AGENT,-231.558,1787.41,MIA
78.4,52180,AGENT,-231.551,1788.33,MIA
78.5,52180,AGENT,-231.546,1789.26,MIA
78.6,52180,AGENT,-231.543,1790.21,MIA
78.7,52180,AGENT,-231.542,1791.16,MIA
78.8,52180,AGENT,-231.542,1792.12,MIA
78.9,52180,AGENT,-231.545,1793.1,MIA
