TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
126.0,52180,AGENT,-258.511,3964.74,MIA
126.1,52180,AGENT,-259.137,3964.72,MIA
126.2,52180,AGENT,-259.763,3964.69,MIA
126.3,52180,AGENT,-260.39,3964.67,MIA
126.4,52180,AGENT,-261.016,3964.65,MIA
126.5,52180,AGENT,-261.643,3964.62,MIA
126.6,52180,AGENT,-262.269,3964.6,MIA
126.7,52180,AGENT,-262.896,3964.57,MIA
126.8,52180,AGENT,-263.522,3964.55,MIA
126.9,52180,AGENT,-264.149,3964.52,MIA
127.0,52180,AGENT,-264.775,3964.5,MIA
127.1,52180,AGENT,-265.402,3964.47,MIA
127.2,52180,AGENT,-266.028,3964.45,MIA
127.3,52180,AGENT,-266.655,3964.43,MIA
127.4,52180,AGENT,-267.281,3964.4,MIA
127.5,52180,AGENT,-267.908,3964.38,MIA
127.6,52180,AGENT,-268.534,3964.35,MIA
127.7,52180,AGENT,-269.161,3964.33,MIA
127.8,52180,AGENT,-269.787,3964.31,MIA
127.9,52180,AGENT,-270.414,3964.28,MIA
128.0,52180,AGENT,-271.04,3964.26,MIA
128.1,52180,AGENT,-271.667,3964.23,MIA
128.2,52180,AGENT,-272.295,3964.21,MIA
128.3,52180,AGENT,-272.923,3964.19,MIA
128.4,52180,AGENT,-273.551,3964.16,MIA
128.5,52180,AGENT,-274.176,3964.14,MIA
128.6,52180,AGENT,-274.796,3964.12,MIA
128.7,52180,AGENT,-275.406,3964.09,MIA
128.8,52180,AGENT,-276.011,3964.07,MIA
128.9,52180,AGENT,-276.613,3964.05,MIA
129.0,52180,AGENT,-277.21,3964.02,MIA
129.1,52180,AGENT,-277.8,3964.0,MIA
129.2,52180,AGENT,-278.389,3963.98,MIA
129.3,52180,AGENT,-278.972,3963.96,MIA
129.4,52180,AGENT,-279.549,3963.94,MIA
129.5,52180,AGENT,-280.121,3963.92,MIA
129.6,52180,AGENT,-280.686,3963.9,MIA
129.7,52180,AGENT,-281.25,3963.88,MIA
129.8,52180,AGENT,-281.807,3963.86,MIA
129.9,52180,AGENT,-282.36,3963.84,MIA
130.0,52180,AGENT,-282.906,3963.82,MIA
130.1,52180,AGENT,-283.446,3963.8,MIA
130.2,52180,AGENT,-283.981,3963.78,MIA
130.3,52180,AGENT,-284.51,3963.76,MIA
130.4,52180,AGENT,-285.037,3963.74,MIA
130.5,52180,AGENT,-285.559,3963.72,MIA
130.6,52180,AGENT,-286.074,3963.71,MIA
130.7,52180,AGENT,-286.588,3963.69,MIA
130.8,52180,AGENT,-287.101,3963.67,MIA
130.9,52180,AGENT,-287.616,3963.66,MIA
