TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
64.0,52180,AGENT,724.764,114.498,PIT
64.1,52180,AGENT,725.134,113.456,PIT
64.2,52180,AGENT,725.499,112.424,PIT
64.3,52180,AGENT,725.861,111.403,PIT
64.4,52180,AGENT,726.219,110.392,PIT
64.5,52180,AGENT,726.574,109.391,PIT
64.6,52180,AGENT,726.925,108.401,PIT
64.7,52180,AGENT,727.273,107.421,PIT
64.8,52180,AGENT,727.619,106.445,PIT
64.9,52180,AGENT,727.964,105.468,PIT
65.0,52180,AGENT,728.308,104.497,PIT
65.1,52180,AGENT,728.649,103.533,PIT
65.2,52180,AGENT,728.987,102.578,PIT
65.3,52180,AGENT,729.321,101.632,PIT
65.4,52180,AGENT,729.652,100.696,PIT
65.5,52180,AGENT,729.979,99.7707,PIT
65.6,52180,AGENT,730.302,98.8553,PIT
65.7,52180,AGENT,730.624,97.9437,PIT
65.8,52180,AGENT,730.945,97.0296,PIT
65.9,52180,AGENT,731.266,96.1128,PIT
66.0,52180,AGENT,731.586,95.1947,PIT
66.1,52180,AGENT,731.904,94.2803,PIT
66.2,52180,AGENT,732.219,93.373,PIT
66.3,52180,AGENT,732.53,92.4728,PIT
66.4,52180,AGENT,732.838,91.5811,PIT
66.5,52180,AGENT,733.142,90.6991,PIT
66.6,52180,AGENT,733.442,89.8268,PIT
66.7,52180,AGENT,733.741,88.9592,PIT
66.8,52180,AGENT,734.038,88.0911,PIT
66.9,52180,AGENT,734.336,87.2224,PIT
67.0,52180,AGENT,734.633,86.353,PIT
67.1,52180,AGENT,734.928,85.4879,PIT
67.2,52180,AGENT,735.219,84.632,PIT
67.3,52180,AGENT,735.507,83.7852,PIT
67.4,52180,AGENT,735.793,82.9475,PIT
67.5,52180,AGENT,736.075,82.1191,PIT
67.6,52180,AGENT,736.356,81.2999,PIT
67.7,52180,AGENT,736.635,80.4851,PIT
67.8,52180,AGENT,736.917,79.6715,PIT
67.9,52180,AGENT,737.199,78.8608,PIT
68.0,52180,AGENT,737.484,78.0536,PIT
68.1,52180,AGENT,737.773,77.2502,PIT
68.2,52180,AGENT,738.065,76.4545,PIT
68.3,52180,AGENT,738.358,75.6698,PIT
68.4,52180,AGENT,738.657,74.8913,PIT
68.5,52180,AGENT,738.962,74.1185,PIT
68.6,52180,AGENT,739.271,73.3557,PIT
68.7,52180,AGENT,739.585,72.6039,PIT
68.8,52180,AGENT,739.905,71.8645,PIT
68.9,52180,AGENT,740.233,71.1387,PIT
