TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
6.0,52180,AGENT,3689.38,2059.01,PIT,3510.0,0,1,3.0
6.1,52180,AGENT,3688.87,2058.7,PIT,3510.0,0,1,3.0
6.2,52180,AGENT,3688.35,2058.4,PIT,3510.0,0,1,3.0
6.3,52180,AGENT,3687.84,2058.09,PIT,3510.0,0,1,3.0
6.4,52180,AGENT,3687.32,2057.78,PIT,3510.0,0,1,3.0
6.5,52180,AGENT,3686.81,2057.47,PIT,3510.0,0,1,3.0
6.6,52180,AGENT,3686.29,2057.17,PIT,3510.0,0,1,3.0
6.7,52180,AGENT,3685.77,2056.86,PIT,3510.0,0,1,3.0
6.8,52180,AGENT,3685.26,2056.56,PIT,3510.0,0,1,3.0
6.9,52180,AGENT,3684.74,2056.25,PIT,3510.0,0,1,3.0
7.0,52180,AGENT,3684.22,2055.95,PIT,3510.0,0,1,3.0
7.1,52180,AGENT,3683.7,2055.65,PIT,3510.0,0,1,3.0
7.2,52180,AGENT,3683.18,2055.35,PIT,3510.0,0,1,3.0
7.3,52180,AGENT,3682.67,2055.05,PIT,3510.0,0,1,3.0
7.4,52180,AGENT,3682.15,2054.75,PIT,3510.0,0,1,3.0
7.5,52180,AGENT,3681.63,2054.45,PIT,3510.0,0,1,3.0
7.6,52180,AGENT,3681.11,2054.15,PIT,3510.0,0,1,3.0
7.7,52180,AGENT,3680.59,2053.85,PIT,3510.0,0,1,3.0
7.8,52180,AGENT,3680.07,2053.55,PIT,3510.0,0,1,3.0
7.9,52180,AGENT,3679.55,2053.25,PIT,3510.0,0,1,3.0
8.0,52180,AGENT,3679.03,2052.95,PIT,3510.0,0,1,3.0
8.1,52180,AGENT,3678.51,2052.65,PIT,3510.0,0,1,3.0
8.2,52180,AGENT,3677.99,2052.35,PIT,3510.0,0,1,3.0
8.3,52180,AGENT,3677.47,2052.05,PIT,3510.0,0,1,3.0
8.4,52180,AGENT,3676.95,2051.76,PIT,3510.0,0,1,3.0
8.5,52180,AGENT,3676.43,2051.46,PIT,3510.0,0,1,3.0
8.6,52180,AGENT,3675.91,2051.16,PIT,3510.0,0,1,3.0
8.7,52180,AGENT,3675.39,2050.86,PIT,3510.0,0,1,3.0
8.8,52180,AGENT,3674.87,2050.56,PIT,3510.0,0,1,3.0
8.9,52180,AGENT,3674.35,2050.26,PIT,3510.0,0,1,3.0
9.0,52180,AGENT,3673.83,2049.95,PIT,3510.0,0,1,3.0
9.1,52180,AGENT,3673.31,2049.65,PIT,3510.0,0,1,3.0
9.2,52180,AGENT,3672.79,2049.35,PIT,3510.0,0,1,3.0
9.3,52180,AGENT,3672.27,2049.05,PIT,3510.0,0,1,3.0
9.4,52180,AGENT,3671.76,2048.74,PIT,3510.0,0,1,3.0
9.5,52180,AGENT,3671.24,2048.44,PIT,3510.0,0,1,3.0
9.6,52180,AGENT,3670.73,2048.13,PIT,3510.0,0,1,3.0
9.7,52180,AGENT,3670.21,2047.82,PIT,3510.0,0,1,3.0
9.8,52180,AGENT,3669.7,2047.52,PIT,3510.0,0,1,3.0
9.9,52180,AGENT,3669.18,2047.21,PIT,3510.0,0,1,3.0
10.0,52180,AGENT,3668.67,2046.9,PIT,3510.0,0,1,3.0
10.1,52180,AGENT,3668.15,2046.59,PIT,3510.0,0,1,3.0
10.2,52180,AGENT,3667.64,2046.28,PIT,3510.0,0,1,3.0
10.3,52180,AGENT,3667.13,2045.97,PIT,3510.0,0,1,3.0
10.4,52180,AGENT,3666.62,2045.65,PIT,3510.0,0,1,3.0
10.5,52180,AGENT,3666.1,2045.34,PIT,3510.0,0,1,3.0
10.6,52180,AGENT,3665.59,2045.03,PIT,3510.0,0,1,3.0
10.7,52180,AGENT,3665.08,2044.71,PIT,3510.0,0,1,3.0
10.8,52180,AGENT,3664.57,2044.4,PIT,3510.0,0,1,3.0
10.9,52180,AGENT,3664.06,2044.08,PIT,3510.0,0,1,3.0
