TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
52.0,52180,AGENT,4181.02,2288.81,PIT
52.1,52180,AGENT,4180.22,2288.7,PIT
52.2,52180,AGENT,4179.42,2288.58,PIT
52.3,52180,AGENT,4178.63,2288.47,PIT
52.4,52180,AGENT,4177.83,2288.36,PIT
52.5,52180,AGENT,4177.03,2288.24,PIT
52.6,52180,AGENT,4176.23,2288.13,PIT
52.7,52180,AGENT,4175.43,2288.02,PIT
52.8,52180,AGENT,4174.63,2287.9,PIT
52.9,52180,AGENT,4173.85,2287.79,PIT
53.0,52180,AGENT,4173.07,2287.68,PIT
53.1,52180,AGENT,4172.31,2287.57,PIT
53.2,52180,AGENT,4171.55,2287.47,PIT
53.3,52180,AGENT,4170.81,2287.36,PIT
53.4,52180,AGENT,4170.07,2287.26,PIT
53.5,52180,AGENT,4169.34,2287.15,PIT
53.6,52180,AGENT,4168.62,2287.05,PIT
53.7,52180,AGENT,4167.91,2286.95,PIT
53.8,52180,AGENT,4167.21,2286.85,PIT
53.9,52180,AGENT,4166.51,2286.75,PIT
54.0,52180,AGENT,4165.83,2286.66,PIT
54.1,52180,AGENT,4165.15,2286.56,PIT
54.2,52180,AGENT,4164.48,2286.47,PIT
54.3,52180,AGENT,4163.83,2286.37,PIT
54.4,52180,AGENT,4163.18,2286.28,PIT
54.5,52180,AGENT,4162.55,2286.19,PIT
54.6,52180,AGENT,4161.92,2286.1,PIT
54.7,52180,AGENT,4161.31,2286.02,PIT
54.8,52180,AGENT,4160.71,2285.93,PIT
54.9,52180,AGENT,4160.12,2285.85,PIT
55.0,52180,AGENT,4159.54,2285.77,PIT
55.1,52180,AGENT,4158.97,2285.68,PIT
55.2,52180,AGENT,4158.41,2285.6,PIT
55.3,52180,AGENT,4157.86,2285.53,PIT
55.4,52180,AGENT,4157.31,2285.45,PIT
55.5,52180,AGENT,4156.77,2285.37,PIT
55.6,52180,AGENT,4156.23,2285.3,PIT
55.7,52180,AGENT,4155.71,2285.22,PIT
55.8,52180,AGENT,4155.19,2285.15,PIT
55.9,52180,AGENT,4154.67,2285.07,PIT
56.0,52180,AGENT,4154.15,2285.0,PIT
56.1,52180,AGENT,4153.63,2284.92,PIT
56.2,52180,AGENT,4153.1,2284.84,PIT
56.3,52180,AGENT,4152.58,2284.76,PIT
56.4,52180,AGENT,4152.06,2284.69,PIT
56.5,52180,AGENT,4151.54,2284.61,PIT
56.6,52180,AGENT,4151.03,2284.53,PIT
56.7,52180,AGENT,4150.52,2284.45,PIT
56.8,52180,AGENT,4149.99,2284.37,PIT
56.9,52180,AGENT,4149.46,2284.28,PIT
