TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
30.0,52180,AGENT,854.458,1669.45,MIA
30.1,52180,AGENT,855.261,1669.47,MIA
30.2,52180,AGENT,856.064,1669.5,MIA
30.3,52180,AGENT,856.867,1669.52,MIA
30.4,52180,AGENT,857.669,1669.54,MIA
30.5,52180,AGENT,858.472,1669.57,MIA
30.6,52180,AGENT,859.275,1669.59,MIA
30.7,52180,AGENT,860.078,1669.61,MIA
30.8,52180,AGENT,860.881,1669.64,MIA
30.9,52180,AGENT,861.684,1669.66,MIA
31.0,52180,AGENT,862.487,1669.68,MIA
31.1,52180,AGENT,863.284,1669.71,MIA
31.2,52180,AGENT,864.072,1669.73,MIA
31.3,52180,AGENT,864.85,1669.75,MIA
31.4,52180,AGENT,865.619,1669.78,MIA
31.5,52180,AGENT,866.378,1669.8,MIA
31.6,52180,AGENT,867.127,1669.82,MIA
31.7,52180,AGENT,867.867,1669.84,MIA
31.8,52180,AGENT,868.598,1669.87,MIA
31.9,52180,AGENT,869.319,1669.89,MIA
32.0,52180,AGENT,870.03,1669.91,MIA
32.1,52180,AGENT,870.732,1669.93,MIA
32.2,52180,AGENT,871.425,1669.95,MIA
32.3,52180,AGENT,872.108,1669.97,MIA
32.4,52180,AGENT,872.782,1669.99,MIA
32.5,52180,AGENT,873.446,1670.01,MIA
32.6,52180,AGENT,874.101,1670.03,MIA
32.7,52180,AGENT,874.747,1670.05,MIA
32.8,52180,AGENT,875.383,1670.07,MIA
32.9,52180,AGENT,876.015,1670.09,MIA
33.0,52180,AGENT,876.648,1670.11,MIA
33.1,52180,AGENT,877.28,1670.13,MIA
33.2,52180,AGENT,877.91,1670.15,MIA
33.3,52180,AGENT,878.535,1670.17,MIA
33.4,52180,AGENT,879.15,1670.19,MIA
33.5,52180,AGENT,879.755,1670.21,MIA
33.6,52180,AGENT,880.352,1670.23,MIA
33.7,52180,AGENT,880.939,1670.25,MIA
33.8,52180,AGENT,881.516,1670.27,MIA
33.9,52180,AGENT,882.09,1670.29,MIA
34.0,52180,AGENT,882.666,1670.31,MIA
34.1,52180,AGENT,883.242,1670.33,MIA
34.2,52180,AGENT,883.82,1670.35,MIA
34.3,52180,AGENT,884.4,1670.37,MIA
34.4,52180,AGENT,884.982,1670.39,MIA
34.5,52180,AGENT,885.564,1670.41,MIA
34.6,52180,AGENT,886.144,1670.44,MIA
34.7,52180,AGENT,886.72,1670.46,MIA
34.8,52180,AGENT,887.287,1670.49,MIA
34.9,52180,AGENT,887.852,1670.51,MIA
