TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
20.0,52180,AGENT,263.247,761.536,MIA,180.0,1,0,7.0
20.1,52180,AGENT,263.287,760.533,MIA,180.0,1,0,7.0
20.2,52180,AGENT,263.327,759.53,MIA,180.0,1,0,7.0
20.3,52180,AGENT,263.368,758.527,MIA,180.0,1,0,7.0
20.4,52180,AGENT,263.409,757.523,MIA,180.0,1,0,7.0
20.5,52180,AGENT,263.45,756.52,MIA,180.0,1,0,7.0
20.6,52180,AGENT,263.491,755.517,MIA,180.0,1,0,7.0
20.7,52180,AGENT,263.532,754.514,MIA,180.0,1,0,7.0
20.8,52180,AGENT,263.574,753.511,MIA,180.0,1,0,7.0
20.9,52180,AGENT,263.615,752.507,MIA,180.0,1,0,7.0
21.0,52180,AGENT,263.657,751.504,MIA,180.0,1,0,7.0
21.1,52180,AGENT,263.699,750.501,MIA,180.0,1,0,7.0
21.2,52180,AGENT,263.741,749.498,MIA,180.0,1,0,7.0
21.3,52180,AGENT,263.782,748.495,MIA,180.0,1,0,7.0
21.4,52180,AGENT,263.824,747.492,MIA,180.0,1,0,7.0
21.5,52180,AGENT,263.866,746.488,MIA,180.0,1,0,7.0
21.6,52180,AGENT,263.908,745.485,MIA,180.0,1,0,7.0
21.7,52180,AGENT,263.95,744.482,MIA,180.0,1,0,7.0
21.8,52180,AGENT,263.992,743.479,MIA,180.0,1,0,7.0
21.9,52180,AGENT,264.035,742.476,MIA,180.0,1,0,7.0
22.0,52180,AGENT,264.077,741.473,MIA,180.0,1,0,7.0
22.1,52180,AGENT,264.119,740.47,MIA,180.0,1,0,7.0
22.2,52180,AGENT,264.161,739.466,MIA,180.0,1,0,7.0
22.3,52180,AGENT,264.203,738.463,MIA,180.0,1,0,7.0
22.4,52180,AGENT,264.245,737.46,MIA,180.0,1,0,7.0
22.5,52180,AGENT,264.288,736.457,MIA,180.0,1,0,7.0
22.6,52180,AGENT,264.33,735.454,MIA,180.0,1,0,7.0
22.7,52180,AGENT,264.372,734.451,MIA,180.0,1,0,7.0
22.8,52180,AGENT,264.414,733.447,MIA,180.0,1,0,7.0
22.9,52180,AGENT,264.456,732.444,MIA,180.0,1,0,7.0
23.0,52180,AGENT,264.498,731.441,MIA,180.0,1,0,7.0
23.1,52180,AGENT,264.541,730.438,MIA,180.0,1,0,7.0
23.2,52180,AGENT,264.583,729.435,MIA,180.0,1,0,7.0
23.3,52180,AGENT,264.625,728.432,MIA,180.0,1,0,7.0
23.4,52180,AGENT,264.667,727.429,MIA,180.0,1,0,7.0
23.5,52180,AGENT,264.708,726.425,MIA,180.0,1,0,7.0
23.6,52180,AGENT,264.75,725.422,MIA,180.0,1,0,7.0
23.7,52180,AGENT,264.792,724.419,MIA,180.0,1,0,7.0
23.8,52180,AGENT,264.833,723.416,MIA,180.0,1,0,7.0
23.9,52180,AGENT,264.875,722.413,MIA,180.0,1,0,7.0
24.0,52180,AGENT,264.916,721.409,MIA,180.0,1,0,7.0
24.1,52180,AGENT,264.958,720.406,MIA,180.0,1,0,7.0
24.2,52180,AGENT,264.999,719.403,MIA,180.0,1,0,7.0
24.3,52180,AGENT,265.04,718.4,MIA,180.0,1,0,7.0
24.4,52180,AGENT,265.081,717.397,MIA,180.0,1,0,7.0
24.5,52180,AGENT,265.122,716.393,MIA,180.0,1,0,7.0
24.6,52180,AGENT,265.162,715.39,MIA,180.0,1,0,7.0
24.7,52180,AGENT,265.203,714.387,MIA,180.0,1,0,7.0
24.8,52180,AGENT,265.243,713.384,MIA,180.0,1,0,7.0
24.9,52180,AGENT,265.283,712.381,MIA,180.0,1,0,7.0
