TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
20.0,52180,AGENT,2823.98,1411.55,PIT,2792.3220080104693,0,0,3.0
20.1,52180,AGENT,2823.31,1410.95,PIT,2792.3220080104693,0,0,3.0
20.2,52180,AGENT,2822.65,1410.34,PIT,2792.3220080104693,0,0,3.0
20.3,52180,AGENT,2822.0,1409.75,PIT,2792.3220080104693,0,0,3.0
20.4,52180,AGENT,2821.36,1409.17,PIT,2792.3220080104693,0,0,3.0
20.5,52180,AGENT,2820.73,1408.59,PIT,2792.3220080104693,0,0,3.0
20.6,52180,AGENT,2820.1,1408.02,PIT,2792.3220080104693,0,0,3.0
20.7,52180,AGENT,2819.49,1407.46,PIT,2792.3220080104693,0,0,3.0
20.8,52180,AGENT,2818.88,1406.9,PIT,2792.3220080104693,0,0,3.0
20.9,52180,AGENT,2818.28,1406.36,PIT,2792.3220080104693,0,0,3.0
21.0,52180,AGENT,2817.69,1405.82,PIT,2792.3220080104693,0,0,3.0
21.1,52180,AGENT,2817.11,1405.29,PIT,2792.3220080104693,0,0,3.0
21.2,52180,AGENT,2816.54,1404.77,PIT,2792.3220080104693,0,0,3.0
21.3,52180,AGENT,2815.97,1404.25,PIT,2792.3220080104693,0,0,3.0
21.4,52180,AGENT,2815.42,1403.74,PIT,2792.3220080104693,0,0,3.0
21.5,52180,AGENT,2814.87,1403.24,PIT,2792.3220080104693,0,0,3.0
21.6,52180,AGENT,2814.33,1402.75,PIT,2792.3220080104693,0,0,3.0
21.7,52180,AGENT,2813.8,1402.26,PIT,2792.3220080104693,0,0,3.0
21.8,52180,AGENT,2813.28,1401.79,PIT,2792.3220080104693,0,0,3.0
21.9,52180,AGENT,2812.77,1401.31,PIT,2792.3220080104693,0,0,3.0
22.0,52180,AGENT,2812.26,1400.85,PIT,2792.3220080104693,0,0,3.0
22.1,52180,AGENT,2811.76,1400.39,PIT,2792.3220080104693,0,0,3.0
22.2,52180,AGENT,2811.27,1399.94,PIT,2792.3220080104693,0,0,3.0
22.3,52180,AGENT,2810.79,1399.49,PIT,2792.3220080104693,0,0,3.0
22.4,52180,AGENT,2810.31,1399.05,PIT,2792.3220080104693,0,0,3.0
22.5,52180,AGENT,2809.84,1398.62,PIT,2792.3220080104693,0,0,3.0
22.6,52180,AGENT,2809.37,1398.19,PIT,2792.3220080104693,0,0,3.0
22.7,52180,AGENT,2808.92,1397.77,PIT,2792.3220080104693,0,0,3.0
22.8,52180,AGENT,2808.46,1397.36,PIT,2792.3220080104693,0,0,3.0
22.9,52180,AGENT,2808.01,1396.94,PIT,2792.3220080104693,0,0,3.0
23.0,52180,AGENT,2807.56,1396.53,PIT,2792.3220080104693,0,0,3.0
23.1,52180,AGENT,2807.11,1396.11,PIT,2792.3220080104693,0,0,3.0
23.2,52180,AGENT,2806.66,1395.7,PIT,2792.3220080104693,0,0,3.0
23.3,52180,AGENT,2806.21,1395.29,PIT,2792.3220080104693,0,0,3.0
23.4,52180,AGENT,2805.75,1394.87,PIT,2792.3220080104693,0,0,3.0
23.5,52180,AGENT,2805.29,1394.45,PIT,2792.3220080104693,0,0,3.0
23.6,52180,AGENT,2804.83,1394.03,PIT,2792.3220080104693,0,0,3.0
23.7,52180,AGENT,2804.37,1393.62,PIT,2792.3220080104693,0,0,3.0
23.8,52180,AGENT,2803.91,1393.2,PIT,2792.3220080104693,0,0,3.0
23.9,52180,AGENT,2803.45,1392.78,PIT,2792.3220080104693,0,0,3.0
24.0,52180,AGENT,2802.99,1392.36,PIT,2792.3220080104693,0,0,3.0
24.1,52180,AGENT,2802.53,1391.94,PIT,2792.3220080104693,0,0,3.0
24.2,52180,AGENT,2802.07,1391.52,PIT,2792.3220080104693,0,0,3.0
24.3,52180,AGENT,2801.61,1391.09,PIT,2792.3220080104693,0,0,3.0
24.4,52180,AGENT,2801.15,1390.67,PIT,2792.3220080104693,0,0,3.0
24.5,52180,AGENT,2800.69,1390.24,PIT,2792.3220080104693,0,0,3.0
24.6,52180,AGENT,2800.24,1389.82,PIT,2792.3220080104693,0,0,3.0
24.7,52180,AGENT,2799.79,1389.4,PIT,2792.3220080104693,0,0,3.0
24.8,52180,AGENT,2799.35,1388.98,PIT,2792.3220080104693,0,0,3.0
24.9,52180,AGENT,2798.92,1388.56,PIT,2792.3220080104693,0,0,3.0
