TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
30.0,52180,AGENT,2557.34,1165.88,PIT
30.1,52180,AGENT,2556.75,1165.33,PIT
30.2,52180,AGENT,2556.15,1164.77,PIT
30.3,52180,AGENT,2555.56,1164.21,PIT
30.4,52180,AGENT,2554.97,1163.66,PIT
30.5,52180,AGENT,2554.38,1163.1,PIT
30.6,52180,AGENT,2553.78,1162.54,PIT
30.7,52180,AGENT,2553.19,1161.99,PIT
30.8,52180,AGENT,2552.6,1161.43,PIT
30.9,52180,AGENT,2552.01,1160.87,PIT
31.0,52180,AGENT,2551.42,1160.31,PIT
31.1,52180,AGENT,2550.83,1159.76,PIT
31.2,52180,AGENT,2550.24,1159.2,PIT
31.3,52180,AGENT,2549.65,1158.64,PIT
31.4,52180,AGENT,2549.06,1158.08,PIT
31.5,52180,AGENT,2548.47,1157.52,PIT
31.6,52180,AGENT,2547.88,1156.96,PIT
31.7,52180,AGENT,2547.29,1156.41,PIT
31.8,52180,AGENT,2546.7,1155.85,PIT
31.9,52180,AGENT,2546.11,1155.29,PIT
32.0,52180,AGENT,2545.52,1154.73,PIT
32.1,52180,AGENT,2544.93,1154.17,PIT
32.2,52180,AGENT,2544.33,1153.61,PIT
32.3,52180,AGENT,2543.74,1153.06,PIT
32.4,52180,AGENT,2543.15,1152.5,PIT
32.5,52180,AGENT,2542.56,1151.94,PIT
32.6,52180,AGENT,2541.97,1151.38,PIT
32.7,52180,AGENT,2541.38,1150.83,PIT
32.8,52180,AGENT,2540.79,1150.27,PIT
32.9,52180,AGENT,2540.2,1149.71,PIT
33.0,52180,AGENT,2539.6,1149.16,PIT
33.1,52180,AGENT,2539.01,1148.6,PIT
33.2,52180,AGENT,2538.42,1148.04,PIT
33.3,52180,AGENT,2537.82,1147.49,PIT
33.4,52180,AGENT,2537.23,1146.93,PIT
33.5,52180,AGENT,2536.64,1146.38,PIT
33.6,52180,AGENT,2536.04,1145.83,PIT
33.7,52180,AGENT,2535.44,1145.27,PIT
33.8,52180,AGENT,2534.85,1144.72,PIT
33.9,52180,AGENT,2534.25,1144.17,PIT
34.0,52180,AGENT,2533.66,1143.62,PIT
34.1,52180,AGENT,2533.06,1143.07,PIT
34.2,52180,AGENT,2532.46,1142.52,PIT
34.3,52180,AGENT,2531.86,1141.97,PIT
34.4,52180,AGENT,2531.26,1141.42,PIT
34.5,52180,AGENT,2530.66,1140.87,PIT
34.6,52180,AGENT,2530.07,1140.32,PIT
34.7,52180,AGENT,2529.47,1139.77,PIT
34.8,52180,AGENT,2528.87,1139.22,PIT
34.9,52180,AGENT,2528.26,1138.68,PIT
