TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
46.0,52180,AGENT,509.556,2298.53,MIA
46.1,52180,AGENT,510.265,2298.56,MIA
46.2,52180,AGENT,510.974,2298.59,MIA
46.3,52180,AGENT,511.683,2298.62,MIA
46.4,52180,AGENT,512.392,2298.64,MIA
46.5,52180,AGENT,513.101,2298.67,MIA
46.6,52180,AGENT,513.811,2298.7,MIA
46.7,52180,AGENT,514.52,2298.72,MIA
46.8,52180,AGENT,515.229,2298.75,MIA
46.9,52180,AGENT,515.938,2298.78,MIA
47.0,52180,AGENT,516.647,2298.81,MIA
47.1,52180,AGENT,517.356,2298.83,MIA
47.2,52180,AGENT,518.065,2298.86,MIA
47.3,52180,AGENT,518.774,2298.89,MIA
47.4,52180,AGENT,519.484,2298.91,MIA
47.5,52180,AGENT,520.193,2298.94,MIA
47.6,52180,AGENT,520.902,2298.97,MIA
47.7,52180,AGENT,521.611,2298.99,MIA
47.8,52180,AGENT,522.32,2299.02,MIA
47.9,52180,AGENT,523.029,2299.05,MIA
48.0,52180,AGENT,523.738,2299.07,MIA
48.1,52180,AGENT,524.447,2299.1,MIA
48.2,52180,AGENT,525.157,2299.13,MIA
48.3,52180,AGENT,525.866,2299.16,MIA
48.4,52180,AGENT,526.575,2299.18,MIA
48.5,52180,AGENT,527.285,2299.21,MIA
48.6,52180,AGENT,527.995,2299.24,MIA
48.7,52180,AGENT,528.702,2299.26,MIA
48.8,52180,AGENT,529.403,2299.29,MIA
48.9,52180,AGENT,530.099,2299.32,MIA
49.0,52180,AGENT,530.789,2299.34,MIA
49.1,52180,AGENT,531.473,2299.37,MIA
49.2,52180,AGENT,532.151,2299.4,MIA
49.3,52180,AGENT,532.82,2299.42,MIA
49.4,52180,AGENT,533.479,2299.45,MIA
49.5,52180,AGENT,534.129,2299.47,MIA
49.6,52180,AGENT,534.769,2299.5,MIA
49.7,52180,AGENT,535.4,2299.53,MIA
49.8,52180,AGENT,536.021,2299.55,MIA
49.9,52180,AGENT,536.633,2299.58,MIA
50.0,52180,AGENT,537.235,2299.6,MIA
50.1,52180,AGENT,537.827,2299.63,MIA
50.2,52180,AGENT,538.41,2299.65,MIA
50.3,52180,AGENT,538.984,2299.68,MIA
50.4,52180,AGENT,539.548,2299.7,MIA
50.5,52180,AGENT,540.103,2299.73,MIA
50.6,52180,AGENT,540.648,2299.75,MIA
50.7,52180,AGENT,541.183,2299.78,MIA
50.8,52180,AGENT,541.709,2299.8,MIA
50.9,52180,AGENT,542.226,2299.83,MIA
