TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
126.0,52180,AGENT,1306.35,65.6361,PIT
126.1,52180,AGENT,1306.86,65.3956,PIT
126.2,52180,AGENT,1307.36,65.1534,PIT
126.3,52180,AGENT,1307.86,64.9093,PIT
126.4,52180,AGENT,1308.37,64.664,PIT
126.5,52180,AGENT,1308.87,64.4182,PIT
126.6,52180,AGENT,1309.37,64.1738,PIT
126.7,52180,AGENT,1309.86,63.9323,PIT
126.8,52180,AGENT,1310.34,63.694,PIT
126.9,52180,AGENT,1310.82,63.4572,PIT
127.0,52180,AGENT,1311.3,63.2191,PIT
127.1,52180,AGENT,1311.78,62.9784,PIT
127.2,52180,AGENT,1312.26,62.7354,PIT
127.3,52180,AGENT,1312.75,62.49,PIT
127.4,52180,AGENT,1313.23,62.2435,PIT
127.5,52180,AGENT,1313.72,61.9972,PIT
127.6,52180,AGENT,1314.2,61.7509,PIT
127.7,52180,AGENT,1314.69,61.505,PIT
127.8,52180,AGENT,1315.18,61.2602,PIT
127.9,52180,AGENT,1315.67,61.0176,PIT
128.0,52180,AGENT,1316.16,60.7781,PIT
128.1,52180,AGENT,1316.65,60.5428,PIT
128.2,52180,AGENT,1317.14,60.3126,PIT
128.3,52180,AGENT,1317.64,60.089,PIT
128.4,52180,AGENT,1318.13,59.8729,PIT
128.5,52180,AGENT,1318.61,59.665,PIT
128.6,52180,AGENT,1319.09,59.4663,PIT
128.7,52180,AGENT,1319.56,59.2778,PIT
128.8,52180,AGENT,1320.03,59.1004,PIT
128.9,52180,AGENT,1320.49,58.935,PIT
129.0,52180,AGENT,1320.94,58.783,PIT
129.1,52180,AGENT,1321.38,58.6458,PIT
129.2,52180,AGENT,1321.82,58.5238,PIT
129.3,52180,AGENT,1322.25,58.4178,PIT
129.4,52180,AGENT,1322.68,58.3309,PIT
129.5,52180,AGENT,1323.11,58.2662,PIT
129.6,52180,AGENT,1323.53,58.2237,PIT
129.7,52180,AGENT,1323.95,58.2034,PIT
129.8,52180,AGENT,1324.36,58.2049,PIT
129.9,52180,AGENT,1324.77,58.2278,PIT
130.0,52180,AGENT,1325.18,58.2713,PIT
130.1,52180,AGENT,1325.58,58.3387,PIT
130.2,52180,AGENT,1325.97,58.4328,PIT
130.3,52180,AGENT,1326.37,58.5526,PIT
130.4,52180,AGENT,1326.76,58.6972,PIT
130.5,52180,AGENT,1327.14,58.8658,PIT
130.6,52180,AGENT,1327.52,59.0574,PIT
130.7,52180,AGENT,1327.9,59.2715,PIT
130.8,52180,AGENT,1328.27,59.5074,PIT
130.9,52180,AGENT,1328.64,59.7644,PIT
