TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
54.0,52180,AGENT,-236.981,1844.43,MIA
54.1,52180,AGENT,-236.964,1843.98,MIA
54.2,52180,AGENT,-236.947,1843.54,MIA
54.3,52180,AGENT,-236.929,1843.09,MIA
54.4,52180,AGENT,-236.911,1842.65,MIA
54.5,52180,AGENT,-236.893,1842.2,MIA
54.6,52180,AGENT,-236.874,1841.75,MIA
54.7,52180,AGENT,-236.854,1841.3,MIA
54.8,52180,AGENT,-236.833,1840.85,MIA
54.9,52180,AGENT,-236.812,1840.4,MIA
55.0,52180,AGENT,-236.789,1839.94,MIA
55.1,52180,AGENT,-236.767,1839.48,MIA
55.2,52180,AGENT,-236.745,1839.03,MIA
55.3,52180,AGENT,-236.724,1838.57,MIA
55.4,52180,AGENT,-236.702,1838.12,MIA
55.5,52180,AGENT,-236.682,1837.66,MIA
55.6,52180,AGENT,-236.663,1837.2,MIA
55.7,52180,AGENT,-236.646,1836.75,MIA
55.8,52180,AGENT,-236.631,1836.29,MIA
55.9,52180,AGENT,-236.62,1835.84,MIA
56.0,52180,AGENT,-236.613,1835.39,MIA
56.1,52180,AGENT,-236.611,1834.93,MIA
56.2,52180,AGENT,-236.614,1834.49,MIA
56.3,52180,AGENT,-236.62,1834.05,MIA
56.4,52180,AGENT,-236.631,1833.62,MIA
56.5,52180,AGENT,-236.646,1833.2,MIA
56.6,52180,AGENT,-236.666,1832.79,MIA
56.7,52180,AGENT,-236.691,1832.39,MIA
56.8,52180,AGENT,-236.722,1832.0,MIA
56.9,52180,AGENT,-236.759,1831.62,MIA
57.0,52180,AGENT,-236.806,1831.24,MIA
57.1,52180,AGENT,-236.867,1830.88,MIA
57.2,52180,AGENT,-236.942,1830.52,MIA
57.3,52180,AGENT,-237.032,1830.17,MIA
57.4,52180,AGENT,-237.135,1829.82,MIA
57.5,52180,AGENT,-237.253,1829.49,MIA
57.6,52180,AGENT,-237.388,1829.16,MIA
57.7,52180,AGENT,-237.538,1828.85,MIA
57.8,52180,AGENT,-237.703,1828.54,MIA
57.9,52180,AGENT,-237.882,1828.25,MIA
58.0,52180,AGENT,-238.074,1827.97,MIA
58.1,52180,AGENT,-238.278,1827.7,MIA
58.2,52180,AGENT,-238.495,1827.45,MIA
58.3,52180,AGENT,-238.726,1827.21,MIA
58.4,52180,AGENT,-238.978,1826.97,MIA
58.5,52180,AGENT,-239.247,1826.75,MIA
58.6,52180,AGENT,-239.534,1826.55,MIA
58.7,52180,AGENT,-239.838,1826.35,MIA
58.8,52180,AGENT,-240.158,1826.17,MIA
58.9,52180,AGENT,-240.494,1825.99,MIA
