TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
4.0,52180,AGENT,1324.22,479.613,PIT,1219.0428755154137,0,1,5.0
4.1,52180,AGENT,1323.24,479.605,PIT,1219.0428755154137,0,1,5.0
4.2,52180,AGENT,1322.24,479.598,PIT,1219.0428755154137,0,1,5.0
4.3,52180,AGENT,1321.24,479.591,PIT,1219.0428755154137,0,1,5.0
4.4,52180,AGENT,1320.23,479.586,PIT,1219.0428755154137,0,1,5.0
4.5,52180,AGENT,1319.21,479.581,PIT,1219.0428755154137,0,1,5.0
4.6,52180,AGENT,1318.18,479.577,PIT,1219.0428755154137,0,1,5.0
4.7,52180,AGENT,1317.14,479.574,PIT,1219.0428755154137,0,1,5.0
4.8,52180,AGENT,1316.11,479.571,PIT,1219.0428755154137,0,1,5.0
4.9,52180,AGENT,1315.08,479.568,PIT,1219.0428755154137,0,1,5.0
5.0,52180,AGENT,1314.05,479.566,PIT,1219.0428755154137,0,1,5.0
5.1,52180,AGENT,1313.02,479.563,PIT,1219.0428755154137,0,1,5.0
5.2,52180,AGENT,1311.98,479.561,PIT,1219.0428755154137,0,1,5.0
5.3,52180,AGENT,1310.95,479.561,PIT,1219.0428755154137,0,1,5.0
5.4,52180,AGENT,1309.9,479.563,PIT,1219.0428755154137,0,1,5.0
5.5,52180,AGENT,1308.84,479.567,PIT,1219.0428755154137,0,1,5.0
5.6,52180,AGENT,1307.77,479.572,PIT,1219.0428755154137,0,1,5.0
5.7,52180,AGENT,1306.71,479.579,PIT,1219.0428755154137,0,1,5.0
5.8,52180,AGENT,1305.64,479.586,PIT,1219.0428755154137,0,1,5.0
5.9,52180,AGENT,1304.57,479.594,PIT,1219.0428755154137,0,1,5.0
6.0,52180,AGENT,1303.5,479.602,PIT,1219.0428755154137,0,1,5.0
6.1,52180,AGENT,1302.44,479.61,PIT,1219.0428755154137,0,1,5.0
6.2,52180,AGENT,1301.39,479.618,PIT,1219.0428755154137,0,1,5.0
6.3,52180,AGENT,1300.34,479.625,PIT,1219.0428755154137,0,1,5.0
6.4,52180,AGENT,1299.31,479.632,PIT,1219.0428755154137,0,1,5.0
6.5,52180,AGENT,1298.28,479.638,PIT,1219.0428755154137,0,1,5.0
6.6,52180,AGENT,1297.25,479.643,PIT,1219.0428755154137,0,1,5.0
6.7,52180,AGENT,1296.21,479.649,PIT,1219.0428755154137,0,1,5.0
6.8,52180,AGENT,1295.16,479.654,PIT,1219.0428755154137,0,1,5.0
6.9,52180,AGENT,1294.1,479.658,PIT,1219.0428755154137,0,1,5.0
7.0,52180,AGENT,1293.04,479.662,PIT,1219.0428755154137,0,1,5.0
7.1,52180,AGENT,1291.99,479.664,PIT,1219.0428755154137,0,1,5.0
7.2,52180,AGENT,1290.95,479.666,PIT,1219.0428755154137,0,1,5.0
7.3,52180,AGENT,1289.91,479.666,PIT,1219.0428755154137,0,1,5.0
7.4,52180,AGENT,1288.89,479.664,PIT,1219.0428755154137,0,1,5.0
7.5,52180,AGENT,1287.87,479.66,PIT,1219.0428755154137,0,1,5.0
7.6,52180,AGENT,1286.87,479.654,PIT,1219.0428755154137,0,1,5.0
7.7,52180,AGENT,1285.89,479.646,PIT,1219.0428755154137,0,1,5.0
7.8,52180,AGENT,1284.9,479.63,PIT,1219.0428755154137,0,1,5.0
7.9,52180,AGENT,1283.9,479.604,PIT,1219.0428755154137,0,1,5.0
8.0,52180,AGENT,1282.9,479.565,PIT,1219.0428755154137,0,1,5.0
8.1,52180,AGENT,1281.88,479.516,PIT,1219.0428755154137,0,1,5.0
8.2,52180,AGENT,1280.88,479.458,PIT,1219.0428755154137,0,1,5.0
8.3,52180,AGENT,1279.88,479.393,PIT,1219.0428755154137,0,1,5.0
8.4,52180,AGENT,1278.9,479.32,PIT,1219.0428755154137,0,1,5.0
8.5,52180,AGENT,1277.93,479.241,PIT,1219.0428755154137,0,1,5.0
8.6,52180,AGENT,1276.98,479.156,PIT,1219.0428755154137,0,1,5.0
8.7,52180,AGENT,1276.05,479.066,PIT,1219.0428755154137,0,1,5.0
8.8,52180,AGENT,1275.14,478.968,PIT,1219.0428755154137,0,1,5.0
8.9,52180,AGENT,1274.24,478.859,PIT,1219.0428755154137,0,1,5.0
