TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
104.0,52180,AGENT,933.933,1841.3,MIA
104.1,52180,AGENT,933.956,1840.59,MIA
104.2,52180,AGENT,933.98,1839.87,MIA
104.3,52180,AGENT,934.003,1839.16,MIA
104.4,52180,AGENT,934.026,1838.44,MIA
104.5,52180,AGENT,934.05,1837.72,MIA
104.6,52180,AGENT,934.073,1837.01,MIA
104.7,52180,AGENT,934.097,1836.29,MIA
104.8,52180,AGENT,934.12,1835.57,MIA
104.9,52180,AGENT,934.144,1834.86,MIA
105.0,52180,AGENT,934.167,1834.14,MIA
105.1,52180,AGENT,934.191,1833.42,MIA
105.2,52180,AGENT,934.214,1832.71,MIA
105.3,52180,AGENT,934.238,1831.99,MIA
105.4,52180,AGENT,934.261,1831.28,MIA
105.5,52180,AGENT,934.284,1830.56,MIA
105.6,52180,AGENT,934.307,1829.84,MIA
105.7,52180,AGENT,934.33,1829.13,MIA
105.8,52180,AGENT,934.353,1828.41,MIA
105.9,52180,AGENT,934.376,1827.69,MIA
106.0,52180,AGENT,934.399,1826.98,MIA
106.1,52180,AGENT,934.422,1826.26,MIA
106.2,52180,AGENT,934.444,1825.55,MIA
106.3,52180,AGENT,934.466,1824.83,MIA
106.4,52180,AGENT,934.489,1824.11,MIA
106.5,52180,AGENT,934.511,1823.4,MIA
106.6,52180,AGENT,934.532,1822.68,MIA
106.7,52180,AGENT,934.554,1821.96,MIA
106.8,52180,AGENT,934.576,1821.25,MIA
106.9,52180,AGENT,934.597,1820.53,MIA
107.0,52180,AGENT,934.618,1819.81,MIA
107.1,52180,AGENT,934.639,1819.1,MIA
107.2,52180,AGENT,934.66,1818.38,MIA
107.3,52180,AGENT,934.681,1817.67,MIA
107.4,52180,AGENT,934.702,1816.95,MIA
107.5,52180,AGENT,934.722,1816.23,MIA
107.6,52180,AGENT,934.743,1815.52,MIA
107.7,52180,AGENT,934.763,1814.8,MIA
107.8,52180,AGENT,934.783,1814.08,MIA
107.9,52180,AGENT,934.803,1813.37,MIA
108.0,52180,AGENT,934.823,1812.65,MIA
108.1,52180,AGENT,934.843,1811.93,MIA
108.2,52180,AGENT,934.863,1811.22,MIA
108.3,52180,AGENT,934.883,1810.5,MIA
108.4,52180,AGENT,934.903,1809.78,MIA
108.5,52180,AGENT,934.923,1809.07,MIA
108.6,52180,AGENT,934.943,1808.35,MIA
108.7,52180,AGENT,934.963,1807.64,MIA
108.8,52180,AGENT,934.983,1806.92,MIA
108.9,52180,AGENT,935.004,1806.2,MIA
