TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
154.0,52180,AGENT,2189.82,837.784,PIT
154.1,52180,AGENT,2189.35,837.393,PIT
154.2,52180,AGENT,2188.88,837.002,PIT
154.3,52180,AGENT,2188.4,836.611,PIT
154.4,52180,AGENT,2187.93,836.219,PIT
154.5,52180,AGENT,2187.46,835.828,PIT
154.6,52180,AGENT,2186.98,835.436,PIT
154.7,52180,AGENT,2186.51,835.045,PIT
154.8,52180,AGENT,2186.04,834.653,PIT
154.9,52180,AGENT,2185.57,834.261,PIT
155.0,52180,AGENT,2185.09,833.869,PIT
155.1,52180,AGENT,2184.62,833.476,PIT
155.2,52180,AGENT,2184.15,833.083,PIT
155.3,52180,AGENT,2183.68,832.69,PIT
155.4,52180,AGENT,2183.21,832.296,PIT
155.5,52180,AGENT,2182.74,831.901,PIT
155.6,52180,AGENT,2182.27,831.506,PIT
155.7,52180,AGENT,2181.8,831.11,PIT
155.8,52180,AGENT,2181.33,830.713,PIT
155.9,52180,AGENT,2180.86,830.315,PIT
156.0,52180,AGENT,2180.39,829.916,PIT
156.1,52180,AGENT,2179.93,829.516,PIT
156.2,52180,AGENT,2179.46,829.115,PIT
156.3,52180,AGENT,2179.0,828.713,PIT
156.4,52180,AGENT,2178.53,828.31,PIT
156.5,52180,AGENT,2178.07,827.906,PIT
156.6,52180,AGENT,2177.61,827.501,PIT
156.7,52180,AGENT,2177.15,827.094,PIT
156.8,52180,AGENT,2176.69,826.686,PIT
156.9,52180,AGENT,2176.24,826.278,PIT
157.0,52180,AGENT,2175.78,825.868,PIT
157.1,52180,AGENT,2175.32,825.457,PIT
157.2,52180,AGENT,2174.86,825.044,PIT
157.3,52180,AGENT,2174.41,824.632,PIT
157.4,52180,AGENT,2173.95,824.22,PIT
157.5,52180,AGENT,2173.51,823.812,PIT
157.6,52180,AGENT,2173.06,823.409,PIT
157.7,52180,AGENT,2172.63,823.013,PIT
157.8,52180,AGENT,2172.2,822.623,PIT
157.9,52180,AGENT,2171.78,822.238,PIT
158.0,52180,AGENT,2171.37,821.858,PIT
158.1,52180,AGENT,2170.96,821.482,PIT
158.2,52180,AGENT,2170.55,821.112,PIT
158.3,52180,AGENT,2170.16,820.749,PIT
158.4,52180,AGENT,2169.76,820.39,PIT
158.5,52180,AGENT,2169.37,820.035,PIT
158.6,52180,AGENT,2168.99,819.685,PIT
158.7,52180,AGENT,2168.61,819.339,PIT
158.8,52180,AGENT,2168.23,819.0,PIT
158.9,52180,AGENT,2167.86,818.666,PIT
