TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
38.0,52180,AGENT,408.042,1857.55,MIA
38.1,52180,AGENT,408.016,1858.47,MIA
38.2,52180,AGENT,407.99,1859.38,MIA
38.3,52180,AGENT,407.965,1860.27,MIA
38.4,52180,AGENT,407.94,1861.15,MIA
38.5,52180,AGENT,407.915,1862.02,MIA
38.6,52180,AGENT,407.89,1862.88,MIA
38.7,52180,AGENT,407.866,1863.73,MIA
38.8,52180,AGENT,407.842,1864.58,MIA
38.9,52180,AGENT,407.818,1865.41,MIA
39.0,52180,AGENT,407.795,1866.22,MIA
39.1,52180,AGENT,407.772,1867.03,MIA
39.2,52180,AGENT,407.75,1867.83,MIA
39.3,52180,AGENT,407.727,1868.62,MIA
39.4,52180,AGENT,407.705,1869.4,MIA
39.5,52180,AGENT,407.684,1870.17,MIA
39.6,52180,AGENT,407.663,1870.93,MIA
39.7,52180,AGENT,407.642,1871.69,MIA
39.8,52180,AGENT,407.622,1872.44,MIA
39.9,52180,AGENT,407.603,1873.18,MIA
40.0,52180,AGENT,407.584,1873.91,MIA
40.1,52180,AGENT,407.566,1874.63,MIA
40.2,52180,AGENT,407.549,1875.35,MIA
40.3,52180,AGENT,407.533,1876.08,MIA
40.4,52180,AGENT,407.518,1876.8,MIA
40.5,52180,AGENT,407.505,1877.54,MIA
40.6,52180,AGENT,407.494,1878.28,MIA
40.7,52180,AGENT,407.483,1879.03,MIA
40.8,52180,AGENT,407.473,1879.78,MIA
40.9,52180,AGENT,407.465,1880.51,MIA
41.0,52180,AGENT,407.456,1881.25,MIA
41.1,52180,AGENT,407.448,1881.99,MIA
41.2,52180,AGENT,407.44,1882.72,MIA
41.3,52180,AGENT,407.429,1883.46,MIA
41.4,52180,AGENT,407.417,1884.19,MIA
41.5,52180,AGENT,407.4,1884.92,MIA
41.6,52180,AGENT,407.378,1885.66,MIA
41.7,52180,AGENT,407.351,1886.38,MIA
41.8,52180,AGENT,407.32,1887.09,MIA
41.9,52180,AGENT,407.283,1887.8,MIA
42.0,52180,AGENT,407.241,1888.49,MIA
42.1,52180,AGENT,407.192,1889.18,MIA
42.2,52180,AGENT,407.132,1889.85,MIA
42.3,52180,AGENT,407.063,1890.52,MIA
42.4,52180,AGENT,406.982,1891.17,MIA
42.5,52180,AGENT,406.889,1891.8,MIA
42.6,52180,AGENT,406.783,1892.42,MIA
42.7,52180,AGENT,406.664,1893.03,MIA
42.8,52180,AGENT,406.53,1893.62,MIA
42.9,52180,AGENT,406.38,1894.19,MIA
