TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
42.0,52180,AGENT,47.1797,2734.29,MIA
42.1,52180,AGENT,48.3816,2734.34,MIA
42.2,52180,AGENT,49.5836,2734.39,MIA
42.3,52180,AGENT,50.7855,2734.44,MIA
42.4,52180,AGENT,51.9875,2734.49,MIA
42.5,52180,AGENT,53.1895,2734.54,MIA
42.6,52180,AGENT,54.3915,2734.59,MIA
42.7,52180,AGENT,55.5935,2734.64,MIA
42.8,52180,AGENT,56.7955,2734.69,MIA
42.9,52180,AGENT,57.9975,2734.74,MIA
43.0,52180,AGENT,59.1996,2734.79,MIA
43.1,52180,AGENT,60.4016,2734.84,MIA
43.2,52180,AGENT,61.6036,2734.89,MIA
43.3,52180,AGENT,62.8057,2734.94,MIA
43.4,52180,AGENT,64.0077,2734.99,MIA
43.5,52180,AGENT,65.2098,2735.04,MIA
43.6,52180,AGENT,66.4118,2735.09,MIA
43.7,52180,AGENT,67.6139,2735.14,MIA
43.8,52180,AGENT,68.8159,2735.19,MIA
43.9,52180,AGENT,70.018,2735.24,MIA
44.0,52180,AGENT,71.2201,2735.28,MIA
44.1,52180,AGENT,72.4221,2735.33,MIA
44.2,52180,AGENT,73.6245,2735.38,MIA
44.3,52180,AGENT,74.8276,2735.43,MIA
44.4,52180,AGENT,76.0299,2735.48,MIA
44.5,52180,AGENT,77.2264,2735.53,MIA
44.6,52180,AGENT,78.4133,2735.57,MIA
44.7,52180,AGENT,79.602,2735.62,MIA
44.8,52180,AGENT,80.7978,2735.68,MIA
44.9,52180,AGENT,81.9961,2735.73,MIA
45.0,52180,AGENT,83.1957,2735.78,MIA
45.1,52180,AGENT,84.3914,2735.84,MIA
45.2,52180,AGENT,85.5839,2735.89,MIA
45.3,52180,AGENT,86.7659,2735.95,MIA
45.4,52180,AGENT,87.9269,2736.0,MIA
45.5,52180,AGENT,89.0669,2736.05,MIA
45.6,52180,AGENT,90.1861,2736.1,MIA
45.7,52180,AGENT,91.2843,2736.15,MIA
45.8,52180,AGENT,92.3615,2736.19,MIA
45.9,52180,AGENT,93.4178,2736.24,MIA
46.0,52180,AGENT,94.4531,2736.28,MIA
46.1,52180,AGENT,95.4674,2736.32,MIA
46.2,52180,AGENT,96.4607,2736.36,MIA
46.3,52180,AGENT,97.4329,2736.4,MIA
46.4,52180,AGENT,98.384,2736.43,MIA
46.5,52180,AGENT,99.314,2736.47,MIA
46.6,52180,AGENT,100.223,2736.51,MIA
46.7,52180,AGENT,101.111,2736.54,MIA
46.8,52180,AGENT,101.983,2736.57,MIA
46.9,52180,AGENT,102.858,2736.61,MIA
