TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
22.0,52180,AGENT,-188.481,901.133,MIA
22.1,52180,AGENT,-187.617,901.165,MIA
22.2,52180,AGENT,-186.752,901.196,MIA
22.3,52180,AGENT,-185.892,901.225,MIA
22.4,52180,AGENT,-185.041,901.253,MIA
22.5,52180,AGENT,-184.197,901.28,MIA
22.6,52180,AGENT,-183.361,901.306,MIA
22.7,52180,AGENT,-182.529,901.332,MIA
22.8,52180,AGENT,-181.69,901.356,MIA
22.9,52180,AGENT,-180.838,901.379,MIA
23.0,52180,AGENT,-179.976,901.4,MIA
23.1,52180,AGENT,-179.111,901.42,MIA
23.2,52180,AGENT,-178.244,901.438,MIA
23.3,52180,AGENT,-177.376,901.457,MIA
23.4,52180,AGENT,-176.51,901.474,MIA
23.5,52180,AGENT,-175.652,901.491,MIA
23.6,52180,AGENT,-174.792,901.509,MIA
23.7,52180,AGENT,-173.92,901.53,MIA
23.8,52180,AGENT,-173.043,901.554,MIA
23.9,52180,AGENT,-172.163,901.581,MIA
24.0,52180,AGENT,-171.282,901.612,MIA
24.1,52180,AGENT,-170.406,901.648,MIA
24.2,52180,AGENT,-169.539,901.688,MIA
24.3,52180,AGENT,-168.68,901.734,MIA
24.4,52180,AGENT,-167.831,901.786,MIA
24.5,52180,AGENT,-166.991,901.845,MIA
24.6,52180,AGENT,-166.157,901.917,MIA
24.7,52180,AGENT,-165.326,902.005,MIA
24.8,52180,AGENT,-164.503,902.107,MIA
24.9,52180,AGENT,-163.693,902.221,MIA
25.0,52180,AGENT,-162.895,902.35,MIA
25.1,52180,AGENT,-162.113,902.493,MIA
25.2,52180,AGENT,-161.347,902.653,MIA
25.3,52180,AGENT,-160.6,902.825,MIA
25.4,52180,AGENT,-159.874,903.012,MIA
25.5,52180,AGENT,-159.169,903.215,MIA
25.6,52180,AGENT,-158.484,903.436,MIA
25.7,52180,AGENT,-157.819,903.68,MIA
25.8,52180,AGENT,-157.176,903.951,MIA
25.9,52180,AGENT,-156.554,904.246,MIA
26.0,52180,AGENT,-155.955,904.567,MIA
26.1,52180,AGENT,-155.38,904.91,MIA
26.2,52180,AGENT,-154.831,905.275,MIA
26.3,52180,AGENT,-154.307,905.661,MIA
26.4,52180,AGENT,-153.81,906.066,MIA
26.5,52180,AGENT,-153.339,906.489,MIA
26.6,52180,AGENT,-152.895,906.929,MIA
26.7,52180,AGENT,-152.478,907.388,MIA
26.8,52180,AGENT,-152.088,907.872,MIA
26.9,52180,AGENT,-151.725,908.377,MIA
