TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
8.0,52180,AGENT,757.133,1973.86,MIA,694.575019010168,1,1,3.0
8.1,52180,AGENT,758.016,1973.83,MIA,694.575019010168,1,1,3.0
8.2,52180,AGENT,758.908,1973.8,MIA,694.575019010168,1,1,3.0
8.3,52180,AGENT,759.81,1973.78,MIA,694.575019010168,1,1,3.0
8.4,52180,AGENT,760.716,1973.77,MIA,694.575019010168,1,1,3.0
8.5,52180,AGENT,761.622,1973.76,MIA,694.575019010168,1,1,3.0
8.6,52180,AGENT,762.529,1973.75,MIA,694.575019010168,1,1,3.0
8.7,52180,AGENT,763.435,1973.75,MIA,694.575019010168,1,1,3.0
8.8,52180,AGENT,764.341,1973.75,MIA,694.575019010168,1,1,3.0
8.9,52180,AGENT,765.247,1973.76,MIA,694.575019010168,1,1,3.0
9.0,52180,AGENT,766.153,1973.77,MIA,694.575019010168,1,1,3.0
9.1,52180,AGENT,767.058,1973.78,MIA,694.575019010168,1,1,3.0
9.2,52180,AGENT,767.964,1973.8,MIA,694.575019010168,1,1,3.0
9.3,52180,AGENT,768.87,1973.82,MIA,694.575019010168,1,1,3.0
9.4,52180,AGENT,769.775,1973.84,MIA,694.575019010168,1,1,3.0
9.5,52180,AGENT,770.681,1973.86,MIA,694.575019010168,1,1,3.0
9.6,52180,AGENT,771.586,1973.89,MIA,694.575019010168,1,1,3.0
9.7,52180,AGENT,772.492,1973.92,MIA,694.575019010168,1,1,3.0
9.8,52180,AGENT,773.397,1973.95,MIA,694.575019010168,1,1,3.0
9.9,52180,AGENT,774.302,1973.98,MIA,694.575019010168,1,1,3.0
10.0,52180,AGENT,775.207,1974.01,MIA,694.575019010168,1,1,3.0
10.1,52180,AGENT,776.113,1974.04,MIA,694.575019010168,1,1,3.0
10.2,52180,AGENT,777.018,1974.08,MIA,694.575019010168,1,1,3.0
10.3,52180,AGENT,777.923,1974.11,MIA,694.575019010168,1,1,3.0
10.4,52180,AGENT,778.828,1974.15,MIA,694.575019010168,1,1,3.0
10.5,52180,AGENT,779.734,1974.18,MIA,694.575019010168,1,1,3.0
10.6,52180,AGENT,780.639,1974.22,MIA,694.575019010168,1,1,3.0
10.7,52180,AGENT,781.539,1974.26,MIA,694.575019010168,1,1,3.0
10.8,52180,AGENT,782.429,1974.29,MIA,694.575019010168,1,1,3.0
10.9,52180,AGENT,783.309,1974.33,MIA,694.575019010168,1,1,3.0
11.0,52180,AGENT,784.18,1974.36,MIA,694.575019010168,1,1,3.0
11.1,52180,AGENT,785.041,1974.4,MIA,694.575019010168,1,1,3.0
11.2,52180,AGENT,785.893,1974.43,MIA,694.575019010168,1,1,3.0
11.3,52180,AGENT,786.735,1974.47,MIA,694.575019010168,1,1,3.0
11.4,52180,AGENT,787.568,1974.5,MIA,694.575019010168,1,1,3.0
11.5,52180,AGENT,788.392,1974.54,MIA,694.575019010168,1,1,3.0
11.6,52180,AGENT,789.207,1974.57,MIA,694.575019010168,1,1,3.0
11.7,52180,AGENT,790.013,1974.6,MIA,694.575019010168,1,1,3.0
11.8,52180,AGENT,790.81,1974.64,MIA,694.575019010168,1,1,3.0
11.9,52180,AGENT,791.598,1974.67,MIA,694.575019010168,1,1,3.0
12.0,52180,AGENT,792.377,1974.7,MIA,694.575019010168,1,1,3.0
12.1,52180,AGENT,793.148,1974.73,MIA,694.575019010168,1,1,3.0
12.2,52180,AGENT,793.91,1974.76,MIA,694.575019010168,1,1,3.0
12.3,52180,AGENT,794.663,1974.79,MIA,694.575019010168,1,1,3.0
12.4,52180,AGENT,795.407,1974.82,MIA,694.575019010168,1,1,3.0
12.5,52180,AGENT,796.143,1974.85,MIA,694.575019010168,1,1,3.0
12.6,52180,AGENT,796.868,1974.88,MIA,694.575019010168,1,1,3.0
12.7,52180,AGENT,797.582,1974.9,MIA,694.575019010168,1,1,3.0
12.8,52180,AGENT,798.285,1974.93,MIA,694.575019010168,1,1,3.0
12.9,52180,AGENT,798.98,1974.96,MIA,694.575019010168,1,1,3.0
