TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
2.0,52180,AGENT,4016.81,2238.19,PIT,3838.681517305377,0,1,2.0
2.1,52180,AGENT,4016.01,2238.25,PIT,3838.681517305377,0,1,2.0
2.2,52180,AGENT,4015.2,2238.31,PIT,3838.681517305377,0,1,2.0
2.3,52180,AGENT,4014.4,2238.38,PIT,3838.681517305377,0,1,2.0
2.4,52180,AGENT,4013.59,2238.44,PIT,3838.681517305377,0,1,2.0
2.5,52180,AGENT,4012.79,2238.5,PIT,3838.681517305377,0,1,2.0
2.6,52180,AGENT,4011.98,2238.56,PIT,3838.681517305377,0,1,2.0
2.7,52180,AGENT,4011.18,2238.62,PIT,3838.681517305377,0,1,2.0
2.8,52180,AGENT,4010.38,2238.67,PIT,3838.681517305377,0,1,2.0
2.9,52180,AGENT,4009.57,2238.73,PIT,3838.681517305377,0,1,2.0
3.0,52180,AGENT,4008.77,2238.79,PIT,3838.681517305377,0,1,2.0
3.1,52180,AGENT,4007.96,2238.85,PIT,3838.681517305377,0,1,2.0
3.2,52180,AGENT,4007.16,2238.91,PIT,3838.681517305377,0,1,2.0
3.3,52180,AGENT,4006.35,2238.97,PIT,3838.681517305377,0,1,2.0
3.4,52180,AGENT,4005.55,2239.03,PIT,3838.681517305377,0,1,2.0
3.5,52180,AGENT,4004.74,2239.09,PIT,3838.681517305377,0,1,2.0
3.6,52180,AGENT,4003.94,2239.15,PIT,3838.681517305377,0,1,2.0
3.7,52180,AGENT,4003.13,2239.2,PIT,3838.681517305377,0,1,2.0
3.8,52180,AGENT,4002.33,2239.26,PIT,3838.681517305377,0,1,2.0
3.9,52180,AGENT,4001.52,2239.32,PIT,3838.681517305377,0,1,2.0
4.0,52180,AGENT,4000.72,2239.38,PIT,3838.681517305377,0,1,2.0
4.1,52180,AGENT,3999.91,2239.44,PIT,3838.681517305377,0,1,2.0
4.2,52180,AGENT,3999.11,2239.49,PIT,3838.681517305377,0,1,2.0
4.3,52180,AGENT,3998.3,2239.55,PIT,3838.681517305377,0,1,2.0
4.4,52180,AGENT,3997.5,2239.61,PIT,3838.681517305377,0,1,2.0
4.5,52180,AGENT,3996.69,2239.67,PIT,3838.681517305377,0,1,2.0
4.6,52180,AGENT,3995.89,2239.73,PIT,3838.681517305377,0,1,2.0
4.7,52180,AGENT,3995.08,2239.78,PIT,3838.681517305377,0,1,2.0
4.8,52180,AGENT,3994.28,2239.84,PIT,3838.681517305377,0,1,2.0
4.9,52180,AGENT,3993.48,2239.9,PIT,3838.681517305377,0,1,2.0
5.0,52180,AGENT,3992.67,2239.96,PIT,3838.681517305377,0,1,2.0
5.1,52180,AGENT,3991.87,2240.02,PIT,3838.681517305377,0,1,2.0
5.2,52180,AGENT,3991.06,2240.08,PIT,3838.681517305377,0,1,2.0
5.3,52180,AGENT,3990.26,2240.13,PIT,3838.681517305377,0,1,2.0
5.4,52180,AGENT,3989.45,2240.19,PIT,3838.681517305377,0,1,2.0
5.5,52180,AGENT,3988.65,2240.25,PIT,3838.681517305377,0,1,2.0
5.6,52180,AGENT,3987.84,2240.31,PIT,3838.681517305377,0,1,2.0
5.7,52180,AGENT,3987.04,2240.37,PIT,3838.681517305377,0,1,2.0
5.8,52180,AGENT,3986.23,2240.43,PIT,3838.681517305377,0,1,2.0
5.9,52180,AGENT,3985.43,2240.49,PIT,3838.681517305377,0,1,2.0
6.0,52180,AGENT,3984.62,2240.55,PIT,3838.681517305377,0,1,2.0
6.1,52180,AGENT,3983.82,2240.61,PIT,3838.681517305377,0,1,2.0
6.2,52180,AGENT,3983.01,2240.67,PIT,3838.681517305377,0,1,2.0
6.3,52180,AGENT,3982.21,2240.73,PIT,3838.681517305377,0,1,2.0
6.4,52180,AGENT,3981.4,2240.79,PIT,3838.681517305377,0,1,2.0
6.5,52180,AGENT,3980.6,2240.85,PIT,3838.681517305377,0,1,2.0
6.6,52180,AGENT,3979.8,2240.91,PIT,3838.681517305377,0,1,2.0
6.7,52180,AGENT,3978.99,2240.97,PIT,3838.681517305377,0,1,2.0
6.8,52180,AGENT,3978.19,2241.03,PIT,3838.681517305377,0,1,2.0
6.9,52180,AGENT,3977.38,2241.09,PIT,3838.681517305377,0,1,2.0
