TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
68.0,52180,AGENT,1253.44,-6.63165,PIT
68.1,52180,AGENT,1253.9,-6.84788,PIT
68.2,52180,AGENT,1254.35,-7.06399,PIT
68.3,52180,AGENT,1254.8,-7.27997,PIT
68.4,52180,AGENT,1255.26,-7.49579,PIT
68.5,52180,AGENT,1255.71,-7.71146,PIT
68.6,52180,AGENT,1256.16,-7.92696,PIT
68.7,52180,AGENT,1256.62,-8.14226,PIT
68.8,52180,AGENT,1257.07,-8.35737,PIT
68.9,52180,AGENT,1257.53,-8.57228,PIT
69.0,52180,AGENT,1257.98,-8.78698,PIT
69.1,52180,AGENT,1258.43,-9.00147,PIT
69.2,52180,AGENT,1258.89,-9.21575,PIT
69.3,52180,AGENT,1259.34,-9.42983,PIT
69.4,52180,AGENT,1259.8,-9.6437,PIT
69.5,52180,AGENT,1260.25,-9.85739,PIT
69.6,52180,AGENT,1260.71,-10.0709,PIT
69.7,52180,AGENT,1261.16,-10.2842,PIT
69.8,52180,AGENT,1261.62,-10.4974,PIT
69.9,52180,AGENT,1262.07,-10.7104,PIT
70.0,52180,AGENT,1262.52,-10.9234,PIT
70.1,52180,AGENT,1262.98,-11.1363,PIT
70.2,52180,AGENT,1263.44,-11.3494,PIT
70.3,52180,AGENT,1263.89,-11.5627,PIT
70.4,52180,AGENT,1264.35,-11.7755,PIT
70.5,52180,AGENT,1264.8,-11.9873,PIT
70.6,52180,AGENT,1265.26,-12.1981,PIT
70.7,52180,AGENT,1265.7,-12.4064,PIT
70.8,52180,AGENT,1266.14,-12.6121,PIT
70.9,52180,AGENT,1266.58,-12.8153,PIT
71.0,52180,AGENT,1267.01,-13.0161,PIT
71.1,52180,AGENT,1267.44,-13.2143,PIT
71.2,52180,AGENT,1267.86,-13.4101,PIT
71.3,52180,AGENT,1268.27,-13.6033,PIT
71.4,52180,AGENT,1268.69,-13.7941,PIT
71.5,52180,AGENT,1269.09,-13.9825,PIT
71.6,52180,AGENT,1269.49,-14.1684,PIT
71.7,52180,AGENT,1269.89,-14.3535,PIT
71.8,52180,AGENT,1270.28,-14.5377,PIT
71.9,52180,AGENT,1270.68,-14.7194,PIT
72.0,52180,AGENT,1271.06,-14.8988,PIT
72.1,52180,AGENT,1271.45,-15.0773,PIT
72.2,52180,AGENT,1271.83,-15.2551,PIT
72.3,52180,AGENT,1272.21,-15.4328,PIT
72.4,52180,AGENT,1272.59,-15.6112,PIT
72.5,52180,AGENT,1272.97,-15.7901,PIT
72.6,52180,AGENT,1273.36,-15.9696,PIT
72.7,52180,AGENT,1273.74,-16.1498,PIT
72.8,52180,AGENT,1274.13,-16.3307,PIT
72.9,52180,AGENT,1274.51,-16.5122,PIT
