TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
24.0,52180,AGENT,935.22,58.7087,PIT,853.8208292548661,1,1,1.0
24.1,52180,AGENT,935.052,59.1807,PIT,853.8208292548661,1,1,1.0
24.2,52180,AGENT,934.884,59.6527,PIT,853.8208292548661,1,1,1.0
24.3,52180,AGENT,934.716,60.1248,PIT,853.8208292548661,1,1,1.0
24.4,52180,AGENT,934.548,60.597,PIT,853.8208292548661,1,1,1.0
24.5,52180,AGENT,934.381,61.0693,PIT,853.8208292548661,1,1,1.0
24.6,52180,AGENT,934.214,61.5417,PIT,853.8208292548661,1,1,1.0
24.7,52180,AGENT,934.047,62.0141,PIT,853.8208292548661,1,1,1.0
24.8,52180,AGENT,933.881,62.4866,PIT,853.8208292548661,1,1,1.0
24.9,52180,AGENT,933.714,62.9592,PIT,853.8208292548661,1,1,1.0
25.0,52180,AGENT,933.548,63.4318,PIT,853.8208292548661,1,1,1.0
25.1,52180,AGENT,933.381,63.9045,PIT,853.8208292548661,1,1,1.0
25.2,52180,AGENT,933.215,64.3772,PIT,853.8208292548661,1,1,1.0
25.3,52180,AGENT,933.049,64.8499,PIT,853.8208292548661,1,1,1.0
25.4,52180,AGENT,932.883,65.3226,PIT,853.8208292548661,1,1,1.0
25.5,52180,AGENT,932.717,65.7954,PIT,853.8208292548661,1,1,1.0
25.6,52180,AGENT,932.551,66.2682,PIT,853.8208292548661,1,1,1.0
25.7,52180,AGENT,932.386,66.741,PIT,853.8208292548661,1,1,1.0
25.8,52180,AGENT,932.22,67.2138,PIT,853.8208292548661,1,1,1.0
25.9,52180,AGENT,932.054,67.6866,PIT,853.8208292548661,1,1,1.0
26.0,52180,AGENT,931.888,68.1593,PIT,853.8208292548661,1,1,1.0
26.1,52180,AGENT,931.722,68.6321,PIT,853.8208292548661,1,1,1.0
26.2,52180,AGENT,931.556,69.1049,PIT,853.8208292548661,1,1,1.0
26.3,52180,AGENT,931.39,69.5776,PIT,853.8208292548661,1,1,1.0
26.4,52180,AGENT,931.224,70.0503,PIT,853.8208292548661,1,1,1.0
26.5,52180,AGENT,931.058,70.523,PIT,853.8208292548661,1,1,1.0
26.6,52180,AGENT,930.892,70.9957,PIT,853.8208292548661,1,1,1.0
26.7,52180,AGENT,930.725,71.4683,PIT,853.8208292548661,1,1,1.0
26.8,52180,AGENT,930.559,71.941,PIT,853.8208292548661,1,1,1.0
26.9,52180,AGENT,930.393,72.4135,PIT,853.8208292548661,1,1,1.0
27.0,52180,AGENT,930.226,72.8861,PIT,853.8208292548661,1,1,1.0
27.1,52180,AGENT,930.06,73.3586,PIT,853.8208292548661,1,1,1.0
27.2,52180,AGENT,929.893,73.8311,PIT,853.8208292548661,1,1,1.0
27.3,52180,AGENT,929.726,74.3036,PIT,853.8208292548661,1,1,1.0
27.4,52180,AGENT,929.559,74.776,PIT,853.8208292548661,1,1,1.0
27.5,52180,AGENT,929.392,75.2484,PIT,853.8208292548661,1,1,1.0
27.6,52180,AGENT,929.225,75.7208,PIT,853.8208292548661,1,1,1.0
27.7,52180,AGENT,929.058,76.1931,PIT,853.8208292548661,1,1,1.0
27.8,52180,AGENT,928.891,76.6654,PIT,853.8208292548661,1,1,1.0
27.9,52180,AGENT,928.723,77.1377,PIT,853.8208292548661,1,1,1.0
28.0,52180,AGENT,928.556,77.6099,PIT,853.8208292548661,1,1,1.0
28.1,52180,AGENT,928.389,78.0822,PIT,853.8208292548661,1,1,1.0
28.2,52180,AGENT,928.221,78.5544,PIT,853.8208292548661,1,1,1.0
28.3,52180,AGENT,928.053,79.0265,PIT,853.8208292548661,1,1,1.0
28.4,52180,AGENT,927.886,79.4987,PIT,853.8208292548661,1,1,1.0
28.5,52180,AGENT,927.718,79.9708,PIT,853.8208292548661,1,1,1.0
28.6,52180,AGENT,927.55,80.4429,PIT,853.8208292548661,1,1,1.0
28.7,52180,AGENT,927.382,80.915,PIT,853.8208292548661,1,1,1.0
28.8,52180,AGENT,927.215,81.3871,PIT,853.8208292548661,1,1,1.0
28.9,52180,AGENT,927.047,81.8591,PIT,853.8208292548661,1,1,1.0
