TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
5336.0,52180,AGENT,324.914,1989.44,MIA
5336.1,52180,AGENT,325.184,1989.08,MIA
5336.2,52180,AGENT,325.436,1988.7,MIA
5336.3,52180,AGENT,325.67,1988.31,MIA
5336.4,52180,AGENT,325.887,1987.9,MIA
5336.5,52180,AGENT,326.087,1987.47,MIA
5336.6,52180,AGENT,326.271,1987.03,MIA
5336.7,52180,AGENT,326.439,1986.57,MIA
5336.8,52180,AGENT,326.592,1986.1,MIA
5336.9,52180,AGENT,326.731,1985.62,MIA
5337.0,52180,AGENT,326.856,1985.12,MIA
5337.1,52180,AGENT,326.969,1984.62,MIA
5337.2,52180,AGENT,327.07,1984.1,MIA
5337.3,52180,AGENT,327.16,1983.57,MIA
5337.4,52180,AGENT,327.24,1983.03,MIA
5337.5,52180,AGENT,327.311,1982.47,MIA
5337.6,52180,AGENT,327.373,1981.91,MIA
5337.7,52180,AGENT,327.427,1981.33,MIA
5337.8,52180,AGENT,327.474,1980.75,MIA
5337.9,52180,AGENT,327.514,1980.15,MIA
5338.0,52180,AGENT,327.548,1979.55,MIA
5338.1,52180,AGENT,327.578,1978.93,MIA
5338.2,52180,AGENT,327.602,1978.3,MIA
5338.3,52180,AGENT,327.623,1977.67,MIA
5338.4,52180,AGENT,327.64,1977.02,MIA
5338.5,52180,AGENT,327.655,1976.36,MIA
5338.6,52180,AGENT,327.666,1975.69,MIA
5338.7,52180,AGENT,327.676,1975.01,MIA
5338.8,52180,AGENT,327.684,1974.32,MIA
5338.9,52180,AGENT,327.69,1973.62,MIA
5339.0,52180,AGENT,327.695,1972.9,MIA
5339.1,52180,AGENT,327.7,1972.18,MIA
5339.2,52180,AGENT,327.704,1971.44,MIA
5339.3,52180,AGENT,327.708,1970.7,MIA
5339.4,52180,AGENT,327.712,1969.94,MIA
5339.5,52180,AGENT,327.716,1969.17,MIA
5339.6,52180,AGENT,327.721,1968.39,MIA
5339.7,52180,AGENT,327.726,1967.6,MIA
5339.8,52180,AGENT,327.732,1966.8,MIA
5339.9,52180,AGENT,327.738,1965.98,MIA
5340.0,52180,AGENT,327.746,1965.16,MIA
5340.1,52180,AGENT,327.754,1964.32,MIA
5340.2,52180,AGENT,327.764,1963.47,MIA
5340.3,52180,AGENT,327.774,1962.62,MIA
5340.4,52180,AGENT,327.786,1961.75,MIA
5340.5,52180,AGENT,327.798,1960.88,MIA
5340.6,52180,AGENT,327.811,1960.01,MIA
5340.7,52180,AGENT,327.826,1959.13,MIA
5340.8,52180,AGENT,327.841,1958.26,MIA
5340.9,52180,AGENT,327.856,1957.39,MIA
