TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
6.0,52180,AGENT,750.736,1870.16,MIA
6.1,52180,AGENT,750.786,1871.25,MIA
6.2,52180,AGENT,750.835,1872.34,MIA
6.3,52180,AGENT,750.883,1873.43,MIA
6.4,52180,AGENT,750.929,1874.51,MIA
6.5,52180,AGENT,750.971,1875.59,MIA
6.6,52180,AGENT,751.011,1876.67,MIA
6.7,52180,AGENT,751.047,1877.75,MIA
6.8,52180,AGENT,751.075,1878.85,MIA
6.9,52180,AGENT,751.097,1879.95,MIA
7.0,52180,AGENT,751.112,1881.07,MIA
7.1,52180,AGENT,751.119,1882.19,MIA
7.2,52180,AGENT,751.121,1883.31,MIA
7.3,52180,AGENT,751.117,1884.42,MIA
7.4,52180,AGENT,751.107,1885.53,MIA
7.5,52180,AGENT,751.093,1886.62,MIA
7.6,52180,AGENT,751.072,1887.71,MIA
7.7,52180,AGENT,751.045,1888.78,MIA
7.8,52180,AGENT,751.012,1889.85,MIA
7.9,52180,AGENT,750.972,1890.91,MIA
8.0,52180,AGENT,750.924,1891.98,MIA
8.1,52180,AGENT,750.867,1893.06,MIA
8.2,52180,AGENT,750.803,1894.15,MIA
8.3,52180,AGENT,750.733,1895.25,MIA
8.4,52180,AGENT,750.657,1896.36,MIA
8.5,52180,AGENT,750.576,1897.48,MIA
8.6,52180,AGENT,750.491,1898.6,MIA
8.7,52180,AGENT,750.402,1899.73,MIA
8.8,52180,AGENT,750.311,1900.84,MIA
8.9,52180,AGENT,750.218,1901.96,MIA
9.0,52180,AGENT,750.125,1903.08,MIA
9.1,52180,AGENT,750.032,1904.21,MIA
9.2,52180,AGENT,749.941,1905.33,MIA
9.3,52180,AGENT,749.852,1906.45,MIA
9.4,52180,AGENT,749.767,1907.57,MIA
9.5,52180,AGENT,749.685,1908.69,MIA
9.6,52180,AGENT,749.609,1909.81,MIA
9.7,52180,AGENT,749.538,1910.93,MIA
9.8,52180,AGENT,749.472,1912.05,MIA
9.9,52180,AGENT,749.413,1913.17,MIA
10.0,52180,AGENT,749.359,1914.28,MIA
10.1,52180,AGENT,749.311,1915.38,MIA
10.2,52180,AGENT,749.27,1916.48,MIA
10.3,52180,AGENT,749.234,1917.56,MIA
10.4,52180,AGENT,749.205,1918.64,MIA
10.5,52180,AGENT,749.181,1919.7,MIA
10.6,52180,AGENT,749.163,1920.76,MIA
10.7,52180,AGENT,749.15,1921.81,MIA
10.8,52180,AGENT,749.142,1922.85,MIA
10.9,52180,AGENT,749.14,1923.88,MIA
