TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
4.0,52180,AGENT,-207.355,1884.6,MIA,-237.7779420152215,0,1,9.0
4.1,52180,AGENT,-207.955,1884.56,MIA,-237.7779420152215,0,1,9.0
4.2,52180,AGENT,-208.555,1884.52,MIA,-237.7779420152215,0,1,9.0
4.3,52180,AGENT,-209.156,1884.49,MIA,-237.7779420152215,0,1,9.0
4.4,52180,AGENT,-209.759,1884.45,MIA,-237.7779420152215,0,1,9.0
4.5,52180,AGENT,-210.362,1884.41,MIA,-237.7779420152215,0,1,9.0
4.6,52180,AGENT,-210.965,1884.38,MIA,-237.7779420152215,0,1,9.0
4.7,52180,AGENT,-211.563,1884.34,MIA,-237.7779420152215,0,1,9.0
4.8,52180,AGENT,-212.157,1884.31,MIA,-237.7779420152215,0,1,9.0
4.9,52180,AGENT,-212.744,1884.28,MIA,-237.7779420152215,0,1,9.0
5.0,52180,AGENT,-213.324,1884.25,MIA,-237.7779420152215,0,1,9.0
5.1,52180,AGENT,-213.894,1884.22,MIA,-237.7779420152215,0,1,9.0
5.2,52180,AGENT,-214.46,1884.19,MIA,-237.7779420152215,0,1,9.0
5.3,52180,AGENT,-215.025,1884.16,MIA,-237.7779420152215,0,1,9.0
5.4,52180,AGENT,-215.588,1884.13,MIA,-237.7779420152215,0,1,9.0
5.5,52180,AGENT,-216.152,1884.1,MIA,-237.7779420152215,0,1,9.0
5.6,52180,AGENT,-216.717,1884.07,MIA,-237.7779420152215,0,1,9.0
5.7,52180,AGENT,-217.284,1884.05,MIA,-237.7779420152215,0,1,9.0
5.8,52180,AGENT,-217.853,1884.02,MIA,-237.7779420152215,0,1,9.0
5.9,52180,AGENT,-218.424,1883.98,MIA,-237.7779420152215,0,1,9.0
6.0,52180,AGENT,-218.995,1883.95,MIA,-237.7779420152215,0,1,9.0
6.1,52180,AGENT,-219.566,1883.92,MIA,-237.7779420152215,0,1,9.0
6.2,52180,AGENT,-220.135,1883.88,MIA,-237.7779420152215,0,1,9.0
6.3,52180,AGENT,-220.704,1883.84,MIA,-237.7779420152215,0,1,9.0
6.4,52180,AGENT,-221.271,1883.8,MIA,-237.7779420152215,0,1,9.0
6.5,52180,AGENT,-221.837,1883.75,MIA,-237.7779420152215,0,1,9.0
6.6,52180,AGENT,-222.401,1883.69,MIA,-237.7779420152215,0,1,9.0
6.7,52180,AGENT,-222.964,1883.63,MIA,-237.7779420152215,0,1,9.0
6.8,52180,AGENT,-223.525,1883.56,MIA,-237.7779420152215,0,1,9.0
6.9,52180,AGENT,-224.084,1883.48,MIA,-237.7779420152215,0,1,9.0
7.0,52180,AGENT,-224.64,1883.4,MIA,-237.7779420152215,0,1,9.0
7.1,52180,AGENT,-225.193,1883.31,MIA,-237.7779420152215,0,1,9.0
7.2,52180,AGENT,-225.739,1883.21,MIA,-237.7779420152215,0,1,9.0
7.3,52180,AGENT,-226.275,1883.1,MIA,-237.7779420152215,0,1,9.0
7.4,52180,AGENT,-226.804,1882.98,MIA,-237.7779420152215,0,1,9.0
7.5,52180,AGENT,-227.329,1882.85,MIA,-237.7779420152215,0,1,9.0
7.6,52180,AGENT,-227.85,1882.71,MIA,-237.7779420152215,0,1,9.0
7.7,52180,AGENT,-228.366,1882.56,MIA,-237.7779420152215,0,1,9.0
7.8,52180,AGENT,-228.875,1882.39,MIA,-237.7779420152215,0,1,9.0
7.9,52180,AGENT,-229.376,1882.2,MIA,-237.7779420152215,0,1,9.0
8.0,52180,AGENT,-229.869,1882.0,MIA,-237.7779420152215,0,1,9.0
8.1,52180,AGENT,-230.352,1881.79,MIA,-237.7779420152215,0,1,9.0
8.2,52180,AGENT,-230.825,1881.57,MIA,-237.7779420152215,0,1,9.0
8.3,52180,AGENT,-231.285,1881.33,MIA,-237.7779420152215,0,1,9.0
8.4,52180,AGENT,-231.733,1881.07,MIA,-237.7779420152215,0,1,9.0
8.5,52180,AGENT,-232.167,1880.8,MIA,-237.7779420152215,0,1,9.0
8.6,52180,AGENT,-232.587,1880.52,MIA,-237.7779420152215,0,1,9.0
8.7,52180,AGENT,-232.992,1880.22,MIA,-237.7779420152215,0,1,9.0
8.8,52180,AGENT,-233.382,1879.91,MIA,-237.7779420152215,0,1,9.0
8.9,52180,AGENT,-233.755,1879.59,MIA,-237.7779420152215,0,1,9.0
