TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
100.0,52180,AGENT,262.02,788.493,MIA
100.1,52180,AGENT,262.033,787.989,MIA
100.2,52180,AGENT,262.046,787.485,MIA
100.3,52180,AGENT,262.059,786.981,MIA
100.4,52180,AGENT,262.071,786.477,MIA
100.5,52180,AGENT,262.084,785.974,MIA
100.6,52180,AGENT,262.097,785.47,MIA
100.7,52180,AGENT,262.11,784.966,MIA
100.8,52180,AGENT,262.123,784.462,MIA
100.9,52180,AGENT,262.137,783.958,MIA
101.0,52180,AGENT,262.151,783.454,MIA
101.1,52180,AGENT,262.165,782.95,MIA
101.2,52180,AGENT,262.18,782.447,MIA
101.3,52180,AGENT,262.195,781.943,MIA
101.4,52180,AGENT,262.21,781.439,MIA
101.5,52180,AGENT,262.225,780.935,MIA
101.6,52180,AGENT,262.241,780.431,MIA
101.7,52180,AGENT,262.257,779.928,MIA
101.8,52180,AGENT,262.274,779.424,MIA
101.9,52180,AGENT,262.291,778.92,MIA
102.0,52180,AGENT,262.308,778.416,MIA
102.1,52180,AGENT,262.326,777.913,MIA
102.2,52180,AGENT,262.343,777.409,MIA
102.3,52180,AGENT,262.361,776.905,MIA
102.4,52180,AGENT,262.38,776.402,MIA
102.5,52180,AGENT,262.398,775.898,MIA
102.6,52180,AGENT,262.417,775.394,MIA
102.7,52180,AGENT,262.436,774.891,MIA
102.8,52180,AGENT,262.455,774.387,MIA
102.9,52180,AGENT,262.474,773.883,MIA
103.0,52180,AGENT,262.494,773.38,MIA
103.1,52180,AGENT,262.513,772.876,MIA
103.2,52180,AGENT,262.533,772.372,MIA
103.3,52180,AGENT,262.553,771.869,MIA
103.4,52180,AGENT,262.572,771.365,MIA
103.5,52180,AGENT,262.592,770.862,MIA
103.6,52180,AGENT,262.612,770.358,MIA
103.7,52180,AGENT,262.632,769.854,MIA
103.8,52180,AGENT,262.652,769.351,MIA
103.9,52180,AGENT,262.672,768.847,MIA
104.0,52180,AGENT,262.692,768.343,MIA
104.1,52180,AGENT,262.712,767.84,MIA
104.2,52180,AGENT,262.732,767.336,MIA
104.3,52180,AGENT,262.751,766.832,MIA
104.4,52180,AGENT,262.771,766.329,MIA
104.5,52180,AGENT,262.791,765.825,MIA
104.6,52180,AGENT,262.811,765.322,MIA
104.7,52180,AGENT,262.831,764.818,MIA
104.8,52180,AGENT,262.85,764.314,MIA
104.9,52180,AGENT,262.87,763.811,MIA
