TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,REF_xmin,AUGMENT_TYPE,AUGMENT_DIRECTION,ATTACK_POWER_TYPE
2.0,52180,AGENT,1692.24,650.681,PIT,1615.01308732005,1,1,8.0
2.1,52180,AGENT,1691.74,650.236,PIT,1615.01308732005,1,1,8.0
2.2,52180,AGENT,1691.25,649.796,PIT,1615.01308732005,1,1,8.0
2.3,52180,AGENT,1690.76,649.359,PIT,1615.01308732005,1,1,8.0
2.4,52180,AGENT,1690.26,648.92,PIT,1615.01308732005,1,1,8.0
2.5,52180,AGENT,1689.76,648.475,PIT,1615.01308732005,1,1,8.0
2.6,52180,AGENT,1689.25,648.024,PIT,1615.01308732005,1,1,8.0
2.7,52180,AGENT,1688.72,647.568,PIT,1615.01308732005,1,1,8.0
2.8,52180,AGENT,1688.2,647.11,PIT,1615.01308732005,1,1,8.0
2.9,52180,AGENT,1687.66,646.652,PIT,1615.01308732005,1,1,8.0
3.0,52180,AGENT,1687.13,646.195,PIT,1615.01308732005,1,1,8.0
3.1,52180,AGENT,1686.6,645.738,PIT,1615.01308732005,1,1,8.0
3.2,52180,AGENT,1686.07,645.286,PIT,1615.01308732005,1,1,8.0
3.3,52180,AGENT,1685.54,644.835,PIT,1615.01308732005,1,1,8.0
3.4,52180,AGENT,1685.0,644.385,PIT,1615.01308732005,1,1,8.0
3.5,52180,AGENT,1684.47,643.937,PIT,1615.01308732005,1,1,8.0
3.6,52180,AGENT,1683.93,643.493,PIT,1615.01308732005,1,1,8.0
3.7,52180,AGENT,1683.39,643.053,PIT,1615.01308732005,1,1,8.0
3.8,52180,AGENT,1682.83,642.616,PIT,1615.01308732005,1,1,8.0
3.9,52180,AGENT,1682.26,642.183,PIT,1615.01308732005,1,1,8.0
4.0,52180,AGENT,1681.68,641.754,PIT,1615.01308732005,1,1,8.0
4.1,52180,AGENT,1681.1,641.333,PIT,1615.01308732005,1,1,8.0
4.2,52180,AGENT,1680.51,640.92,PIT,1615.01308732005,1,1,8.0
4.3,52180,AGENT,1679.92,640.516,PIT,1615.01308732005,1,1,8.0
4.4,52180,AGENT,1679.34,640.124,PIT,1615.01308732005,1,1,8.0
4.5,52180,AGENT,1678.77,639.743,PIT,1615.01308732005,1,1,8.0
4.6,52180,AGENT,1678.19,639.374,PIT,1615.01308732005,1,1,8.0
4.7,52180,AGENT,1677.63,639.017,PIT,1615.01308732005,1,1,8.0
4.8,52180,AGENT,1677.07,638.674,PIT,1615.01308732005,1,1,8.0
4.9,52180,AGENT,1676.52,638.343,PIT,1615.01308732005,1,1,8.0
5.0,52180,AGENT,1675.96,638.022,PIT,1615.01308732005,1,1,8.0
5.1,52180,AGENT,1675.39,637.705,PIT,1615.01308732005,1,1,8.0
5.2,52180,AGENT,1674.81,637.391,PIT,1615.01308732005,1,1,8.0
5.3,52180,AGENT,1674.22,637.079,PIT,1615.01308732005,1,1,8.0
5.4,52180,AGENT,1673.62,636.766,PIT,1615.01308732005,1,1,8.0
5.5,52180,AGENT,1673.01,636.456,PIT,1615.01308732005,1,1,8.0
5.6,52180,AGENT,1672.4,636.149,PIT,1615.01308732005,1,1,8.0
5.7,52180,AGENT,1671.78,635.845,PIT,1615.01308732005,1,1,8.0
5.8,52180,AGENT,1671.17,635.542,PIT,1615.01308732005,1,1,8.0
5.9,52180,AGENT,1670.56,635.239,PIT,1615.01308732005,1,1,8.0
6.0,52180,AGENT,1669.95,634.934,PIT,1615.01308732005,1,1,8.0
6.1,52180,AGENT,1669.34,634.626,PIT,1615.01308732005,1,1,8.0
6.2,52180,AGENT,1668.73,634.314,PIT,1615.01308732005,1,1,8.0
6.3,52180,AGENT,1668.13,633.994,PIT,1615.01308732005,1,1,8.0
6.4,52180,AGENT,1667.52,633.659,PIT,1615.01308732005,1,1,8.0
6.5,52180,AGENT,1666.91,633.31,PIT,1615.01308732005,1,1,8.0
6.6,52180,AGENT,1666.3,632.946,PIT,1615.01308732005,1,1,8.0
6.7,52180,AGENT,1665.7,632.565,PIT,1615.01308732005,1,1,8.0
6.8,52180,AGENT,1665.09,632.168,PIT,1615.01308732005,1,1,8.0
6.9,52180,AGENT,1664.48,631.753,PIT,1615.01308732005,1,1,8.0
